center_lower_voxel_uM,center_upper_voxel_uM,center_corner_mean_uM,center_trilinear_uM,center_spherical_average_uM,center_gaussian_uM,average_uM,cell_voxel_average_uM,unique_cell_voxel_count,cell_voxel_window_average_uM,unique_cell_window_voxel_count,cell_trilinear_average_uM,cell_inverse_distance_average_uM,cell_spherical_average_uM,cell_gaussian_average_uM,time_min,layout,run_id,dx_um,dt_diffusion_min,total_volume_um3
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,12,10.0,96,10.0,10.0,10.0,10.0,0.0,cells_10,cells_10__dx_20um__dtdiff_0p05min__volume_1um3,20.0,0.05,1
9.921711741735635,8.875592377449916,9.398652059592777,9.398652059592777,9.398652059592777,9.634012555970482,9.99047153831793,9.601544996190551,12,9.864301840533221,96,9.601544996190553,9.914365822152032,9.601544996190553,9.601544996190553,0.1,cells_10,cells_10__dx_20um__dtdiff_0p05min__volume_1um3,20.0,0.05,1
9.731689389741758,8.441551033869606,9.086620211805682,9.086620211805682,9.086620211805682,9.430432654018135,9.981484563907735,9.381350641725222,12,9.762402249732531,96,9.381350641725222,9.850846329636578,9.381350641725222,9.381350641725222,0.2,cells_10,cells_10__dx_20um__dtdiff_0p05min__volume_1um3,20.0,0.05,1
9.581584962156121,8.236040181784135,8.908812571970127,8.908812571970127,8.908812571970127,9.301989920006159,9.972868895321493,9.241995098559585,12,9.684189746223561,96,9.241995098559583,9.80080231780718,9.241995098559583,9.241995098559583,0.3,cells_10,cells_10__dx_20um__dtdiff_0p05min__volume_1um3,20.0,0.05,1
9.473832576424941,8.116854183578367,8.795343380001654,8.795343380001654,8.795343380001654,9.21328108393242,9.964654622058223,9.146287388001236,12,9.622845421306458,96,9.146287388001234,9.760029404653299,9.146287388001234,9.146287388001234,0.4,cells_10,cells_10__dx_20um__dtdiff_0p05min__volume_1um3,20.0,0.05,1
9.395042412146463,8.037692555132855,8.716367483639658,8.71636748363966,8.716367483639658,9.147957860330246,9.956908134986953,9.076410546291042,12,9.57367130156929,96,9.076410546291042,9.726062205579499,9.076410546291042,9.076410546291042,0.5,cells_10,cells_10__dx_20um__dtdiff_0p05min__volume_1um3,20.0,0.05,1
9.335265428156239,7.980439644569923,8.65785253636308,8.657852536363082,8.65785253636308,9.097574712190282,9.94968472338392,9.02296418380169,12,9.533456907144924,96,9.02296418380169,9.697309321566022,9.02296418380169,9.02296418380169,0.6,cells_10,cells_10__dx_20um__dtdiff_0p05min__volume_1um3,20.0,0.05,1
9.288316174335668,7.936666798929548,8.612491486632607,8.612491486632607,8.612491486632607,9.057363230185965,9.943015932071,8.980613356026156,12,9.499998209713434,96,8.980613356026158,9.672679851692367,8.980613356026158,8.980613356026156,0.7,cells_10,cells_10__dx_20um__dtdiff_0p05min__volume_1um3,20.0,0.05,1
9.250380445651613,7.901895300496304,8.576137873073957,8.576137873073959,8.576137873073957,9.024436358852071,9.936909848898322,8.946137497349227,12,9.471759897862405,96,8.946137497349225,9.651392713769951,8.946137497349225,8.946137497349225,0.8,cells_10,cells_10__dx_20um__dtdiff_0p05min__volume_1um3,20.0,0.05,1
9.21903537298192,7.873504819623198,8.54627009630256,8.54627009630256,8.54627009630256,8.99694528748244,9.931355865030048,8.917487385162575,12,9.447650665048021,96,8.917487385162575,9.632868744699119,8.917487385162575,8.917487385162575,0.9,cells_10,cells_10__dx_20um__dtdiff_0p05min__volume_1um3,20.0,0.05,1
9.192682831195086,7.8498496036181695,8.521266217406627,8.521266217406627,8.521266217406627,8.973649803154972,9.926330243554268,8.893298876419271,12,9.426876811747055,96,8.893298876419271,9.61666550712055,8.893298876419271,8.893298876419271,1.0,cells_10,cells_10__dx_20um__dtdiff_0p05min__volume_1um3,20.0,0.05,1
9.170228772175385,7.829837782336223,8.500033277255804,8.500033277255802,8.500033277255804,8.953684287877918,9.921801027387787,8.872627433763588,12,9.408847120224133,96,8.87262743376359,9.602436116399204,8.87262743376359,8.87262743376359,1.1,cells_10,cells_10__dx_20um__dtdiff_0p05min__volume_1um3,20.0,0.05,1
9.15089790986986,7.812711983025519,8.481804946447689,8.48180494644769,8.481804946447689,8.9364232057181,9.917731856203895,8.854795850926292,12,9.393110624059785,96,8.854795850926292,9.589902376494384,8.854795850926292,8.854795850926292,1.2,cells_10,cells_10__dx_20um__dtdiff_0p05min__volume_1um3,20.0,0.05,1
9.134123181579346,7.797926705543474,8.466024943561411,8.46602494356141,8.466024943561411,8.921400300583473,9.914084714591047,8.839303158357643,12,9.379315429926283,96,8.839303158357643,9.578836783409763,8.839303158357643,8.839303158357643,1.3,cells_10,cells_10__dx_20um__dtdiff_0p05min__volume_1um3,20.0,0.05,1
9.119477655920106,7.785076012520292,8.452276834220198,8.452276834220198,8.452276834220198,8.908258265001404,9.910821795088667,8.825768155458196,12,9.367181094841868,96,8.825768155458194,9.569050185263546,8.825768155458194,8.825768155458194,1.4,cells_10,cells_10__dx_20um__dtdiff_0p05min__volume_1um3,20.0,0.05,1
9.106631336175871,7.773849044913501,8.440240190544685,8.440240190544687,8.440240190544685,8.89671642112442,9.907906688189199,8.813893332464477,12,9.356479819009687,96,8.813893332464476,9.56038313353278,8.813893332464476,8.813893332464476,1.5,cells_10,cells_10__dx_20um__dtdiff_0p05min__volume_1um3,20.0,0.05,1
9.095323034708704,7.76400169391235,8.429662364310527,8.429662364310525,8.429662364310527,8.886549417951317,9.905305087232517,8.803441208611302,12,9.347023437867202,96,8.803441208611302,9.552699689554904,8.803441208611302,8.803441208611302,1.6,cells_10,cells_10__dx_20um__dtdiff_0p05min__volume_1um3,20.0,0.05,1
9.085341632539894,7.7553380274038775,8.420339829971885,8.420339829971887,8.420339829971885,8.877572859133895,9.902985157138355,8.794218448059645,12,9.338654274895589,96,8.794218448059645,9.545882892741874,8.794218448059645,8.794218448059645,1.7,cells_10,cells_10__dx_20um__dtdiff_0p05min__volume_1um3,20.0,0.05,1
