time_min,average_uM,center_lower_voxel_uM,center_upper_voxel_uM,center_corner_mean_uM,center_trilinear_uM,center_spherical_average_uM,center_gaussian_uM
0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.1,9.99047153831793,9.921711741735635,8.875592377449916,9.398652059592777,9.398652059592777,9.398652059592777,9.634012555970482
0.2,9.981484563907735,9.731689389741758,8.441551033869606,9.086620211805682,9.086620211805682,9.086620211805682,9.430432654018135
0.3,9.972868895321493,9.581584962156121,8.236040181784135,8.908812571970127,8.908812571970127,8.908812571970127,9.301989920006159
0.4,9.964654622058223,9.473832576424941,8.116854183578367,8.795343380001654,8.795343380001654,8.795343380001654,9.21328108393242
0.5,9.956908134986953,9.395042412146463,8.037692555132855,8.716367483639658,8.71636748363966,8.716367483639658,9.147957860330246
0.6,9.94968472338392,9.335265428156239,7.980439644569923,8.65785253636308,8.657852536363082,8.65785253636308,9.097574712190282
0.7,9.943015932071,9.288316174335668,7.936666798929548,8.612491486632607,8.612491486632607,8.612491486632607,9.057363230185965
0.8,9.936909848898322,9.250380445651613,7.901895300496304,8.576137873073957,8.576137873073959,8.576137873073957,9.024436358852071
0.9,9.931355865030048,9.21903537298192,7.873504819623198,8.54627009630256,8.54627009630256,8.54627009630256,8.99694528748244
1.0,9.926330243554268,9.192682831195086,7.8498496036181695,8.521266217406627,8.521266217406627,8.521266217406627,8.973649803154972
1.1,9.921801027387787,9.170228772175385,7.829837782336223,8.500033277255804,8.500033277255802,8.500033277255804,8.953684287877918
1.2,9.917731856203895,9.15089790986986,7.812711983025519,8.481804946447689,8.48180494644769,8.481804946447689,8.9364232057181
1.3,9.914084714591047,9.134123181579346,7.797926705543474,8.466024943561411,8.46602494356141,8.466024943561411,8.921400300583473
1.4,9.910821795088667,9.119477655920106,7.785076012520292,8.452276834220198,8.452276834220198,8.452276834220198,8.908258265001404
1.5,9.907906688189199,9.106631336175871,7.773849044913501,8.440240190544685,8.440240190544687,8.440240190544685,8.89671642112442
1.6,9.905305087232517,9.095323034708704,7.76400169391235,8.429662364310527,8.429662364310525,8.429662364310527,8.886549417951317
1.7,9.902985157138355,9.085341632539894,7.7553380274038775,8.420339829971885,8.420339829971887,8.420339829971885,8.877572859133895
1.8,9.900917678011357,9.07651332733004,7.747697796070213,8.412105561700127,8.412105561700127,8.412105561700127,8.86963339546741
1.9,9.899076043228037,9.068692782494578,7.740947829905312,8.404820306199944,8.404820306199944,8.404820306199944,8.862601752299637
2.0,9.897436167513556,9.061756863550702,7.7349759807277625,8.398366422139233,8.398366422139233,8.398366422139233,8.856367720935973
2.1,9.895976342847286,9.055600117740989,7.729686764072228,8.392643440906609,8.392643440906609,8.392643440906609,8.850836485985104
2.2,9.894677067454973,9.050131445669386,7.724998156047412,8.3875648008584,8.3875648008584,8.3875648008584,8.845925875814832
2.3,9.89352086436956,9.045271599776123,7.720839188806365,8.383055394291244,8.383055394291244,8.383055394291244,8.841564260971937
2.4,9.89249210001874,9.04095126481624,7.717148107730025,8.379049686273133,8.379049686273133,8.379049686273133,8.837688914888178
2.5,9.891576809219137,9.037109554405118,7.713870930613382,8.375490242509251,8.375490242509251,8.375490242509251,8.834244710092484
2.6,9.890762530233655,9.033692810008667,7.710960299746263,8.372326554877464,8.372326554877464,8.372326554877464,8.831183062351641
2.7,9.8900381517574,9.03065362376782,7.708374551369013,8.369514087568417,8.369514087568417,8.369514087568417,8.828461061507065
2.8,9.889393772541421,9.027950030168025,7.706076949526517,8.367013489847272,8.367013489847272,8.367013489847272,8.826040745636512
2.9,9.88882057363622,9.025544827616859,7.7040350466296585,8.364789937123259,8.364789937123259,8.364789937123259,8.823888487382733
3.0,9.888310702796671,9.023405001979672,7.702220143501985,8.362812572740829,8.362812572740829,8.362812572740829,8.8219744697146
3.1,9.887857170339423,9.021501231698508,7.700606828931773,8.36105403031514,8.361054030315142,8.36105403031514,8.820272234250929
3.2,9.887453755617514,9.019807459385738,7.699172583813835,8.359490021599788,8.359490021599788,8.359490021599788,8.818758289402092
3.3,9.88709492323023,9.01830051847935,7.6978974385478685,8.35809897851361,8.35809897851361,8.35809897851361,8.817411768520286
3.4,9.886775748089237,9.016959806168627,7.696763674926279,8.356861740547451,8.356861740547453,8.356861740547451,8.816214130365951
3.5,9.886491848495384,9.015766995683252,7.695755565608867,8.35576128064606,8.35576128064606,8.35576128064606,8.815148895747008
3.6,9.886239326430513,9.014705782413253,7.694859145656438,8.354782464034848,8.354782464034846,8.354782464034848,8.814201415339735
3.7,9.886014714327324,9.013761659346866,7.694062011626015,8.353911835486441,8.35391183548644,8.353911835486441,8.813358664572512
3.8,9.88581492764202,9.01292171808369,7.693353144515993,8.353137431299842,8.353137431299842,8.353137431299842,8.812609062125926
3.9,9.885637222615562,9.012174472274351,7.692722753458757,8.352448612866553,8.352448612866553,8.352448612866553,8.811942309130997
4.0,9.885479158668383,9.011509700804378,7.692162137539257,8.351835919171817,8.351835919171817,8.351835919171817,8.811349246569499
4.1,9.885338564928515,9.010918308414315,7.6916635635034165,8.351290935958867,8.351290935958867,8.351290935958867,8.810821728723711
4.2,9.88521351044447,9.010392201753435,7.691220157434465,8.350806179593949,8.350806179593949,8.350806179593949,8.810352510806736
4.3,9.885102277680852,9.0099241791181,7.690825808734528,8.350374993926314,8.350374993926314,8.350374993926314,8.809935149141896
4.4,9.885003338937468,9.009507832339565,7.69047508496567,8.349991458652617,8.349991458652616,8.349991458652617,8.80956391246106
4.5,9.88491533537104,9.009137459468144,7.690163156287811,8.349650307877978,8.349650307877978,8.349650307877978,8.809233703063994
4.6,9.884837058333368,9.00880798705792,7.689885728387233,8.349346857722576,8.349346857722576,8.349346857722576,8.808939986729294
4.7,9.884767432770875,9.008514900992454,7.689638982923564,8.34907694195801,8.34907694195801,8.34907694195801,8.808678730396732
4.8,9.88470550245826,9.008254184911497,7.689419524639318,8.348836854775406,8.348836854775408,8.348836854775406,8.808446346753277
4.9,9.884650416863911,9.008022265403406,7.689224334376878,8.348623299890143,8.348623299890143,8.348623299890143,8.808239644954085
5.0,9.884601419466954,9.00781596322069,7.68905072733598,8.348433345278334,8.348433345278336,8.348433345278334,8.808055786796553
5.1,9.884557837365612,9.007632449857901,7.688896315981726,8.348264382919814,8.348264382919812,8.348264382919814,8.807892247742245
5.2,9.884519072034202,9.007469208903718,7.688758977081052,8.348114092992384,8.348114092992384,8.348114092992384,8.807746782249259
5.3,9.884484591101835,9.007324001643635,7.688636822405025,8.34798041202433,8.347980412024329,8.34798041202433,8.80761739293757
5.4,9.884453921039947,9.007194836446942,7.688528172687022,8.347861504566982,8.347861504566982,8.347861504566982,8.807502303163083
5.5,9.88442664065814,9.00707994152272,7.688431534473115,8.347755737997918,8.347755737997918,8.347755737997918,8.807399932623204
5.6,9.88440237531902,9.006977740675094,7.688345579542143,8.347661660108619,8.347661660108619,8.347661660108619,8.807308875658629
5.7,9.884380791792543,9.00688683172829,7.688269126609095,8.34757797916869,8.347577979168692,8.34757797916869,8.807227881953231
5.8,9.884361593679179,9.006805967328285,7.688201125057689,8.347503546192986,8.347503546192986,8.347503546192986,8.807155839366937
5.9,9.884344517338986,9.006734037859754,7.688140640476425,8.34743733916809,8.34743733916809,8.34743733916809,8.807091758665736
6.0,9.884329328270693,9.006670056245813,7.688086841797651,8.347378449021733,8.347378449021733,8.347378449021733,8.807034759939247
6.1,9.884315817891029,9.006613144423355,7.688038989861611,8.347326067142482,8.347326067142482,8.347326067142482,8.806984060519232
6.2,9.884303800670054,9.006562521309709,7.687996427247221,8.347279474278464,8.347279474278464,8.347279474278464,8.806938964233236
6.3,9.884293111583121,9.006517492096352,7.687958569229065,8.347238030662707,8.347238030662709,8.347238030662707,8.8068988518458
6.4,9.884283603844521,9.006477438723639,7.6879248957356285,8.347201167229635,8.347201167229633,8.347201167229635,8.806863172555998
6.5,9.884275146891598,9.006441811406368,7.687894944197794,8.347168377802081,8.347168377802081,8.347168377802081,8.806831436434578
6.6,9.884267624591692,9.006410121094458,7.6878683031888855,8.347139212141672,8.347139212141672,8.347139212141672,8.806803207696836
6.7,9.884260933647276,9.00638193276566,7.687844606768563,8.347113269767112,8.347113269767112,8.347113269767112,8.806778098718969
6.8,9.884254982177374,9.006356859458558,7.687823529452598,8.347090194455578,8.347090194455578,8.347090194455578,8.806755764715613
6.9,9.884249688455748,9.006334556964271,7.687804781739188,8.34706966935173,8.34706966935173,8.34706966935173,8.806735899005616
7.0,9.884244979788587,9.006314719104163,7.6877881061301885,8.347051412617175,8.347051412617175,8.347051412617175,8.806718228800975
7.1,9.884240791516216,9.006297073528945,7.687773273592485,8.347035173560714,8.347035173560714,8.347035173560714,8.806702511461152
7.2,9.88423706612514,9.006281377981665,7.687760080410758,8.347020729196212,8.347020729196213,8.347020729196212,8.806688531161342
7.3,9.88423375245825,9.006267416973325,7.687748345388335,8.34700788118083,8.34700788118083,8.34700788118083,8.806676095928909
7.4,9.884230805012296,9.006254998825673,7.6877379073576195,8.346996453091645,8.346996453091645,8.346996453091645,8.806665035007368
7.5,9.88422818331302,9.006243953040585,7.687728622965808,8.346986288003198,8.3469862880032,8.346986288003198,8.80665519651168
7.6,9.884225851359359,9.006234127960015,7.687720364705489,8.34697724633275,8.346977246332752,8.34697724633275,8.806646445342645
7.7,9.884223777129042,9.006225388684408,7.6877130191629695,8.346969203923688,8.346969203923688,8.346969203923688,8.8066386613318
7.8,9.884221932138887,9.00621761522106,7.687706485460324,8.34696205034069,8.346962050340691,8.34696205034069,8.806631737591339
7.9,9.884220291053634,9.006210700837022,7.68770067386966,8.346955687353342,8.346955687353342,8.346955687353342,8.80662557904638
8.0,9.88421883133804,9.006204550593974,7.687695504580607,8.34695002758729,8.34695002758729,8.34695002758729,8.806620101129443
8.1,9.884217532947444,9.006199080044947,7.687690906604063,8.346944993324506,8.346944993324504,8.346944993324506,8.806615228619211
8.2,9.884216378052479,9.006194214075048,7.687686816797126,8.346940515436087,8.346940515436087,8.346940515436087,8.806610894607614
8.3,9.88421535079426,9.00618988587025,7.687683178995832,8.346936532433041,8.346936532433041,8.346936532433041,8.80660703958109
8.4,9.884214437066609,9.006186036000132,7.687679943243748,8.34693298962194,8.34693298962194,8.34693298962194,8.806603610603355
8.5,9.884213624322332,9.00618261160197,7.687677065105869,8.34692983835392,8.34692983835392,8.34692983835392,8.806600560588505
8.6,9.884212901400932,9.006179565654957,7.68767450505831,8.346927035356634,8.346927035356634,8.346927035356634,8.806597847654453
8.7,9.884212258375358,9.006176856334655,7.687672227945504,8.34692454214008,8.34692454214008,8.34692454214008,8.806595434547809
8.8,9.884211686415673,9.006174446438736,7.687670202497375,8.346922324468055,8.346922324468055,8.346922324468055,8.806593288132348
