center_lower_voxel_uM,center_upper_voxel_uM,center_corner_mean_uM,center_trilinear_uM,center_spherical_average_uM,center_gaussian_uM,average_uM,cell_voxel_average_uM,unique_cell_voxel_count,cell_voxel_window_average_uM,unique_cell_window_voxel_count,cell_trilinear_average_uM,cell_inverse_distance_average_uM,cell_spherical_average_uM,cell_gaussian_average_uM,time_min,layout,run_id,dx_um,dt_diffusion_min,total_volume_um3
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,12,10.0,96,10.0,10.0,10.0,9.999999999999998,0.0,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0
0.12541127058547621,10.0,5.062705635292738,5.062705635292739,5.062705635292738,7.000024922883293,9.931426467156843,6.7084704235284915,12,8.971397007352655,96,6.7084704235284915,9.333723134993624,7.413798189915243,6.7101149756236245,0.1,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0
0.06656191775452117,8.742645379918983,4.404603648836752,4.404603648836752,4.404603648836752,6.401164091311954,9.889932146077571,6.060054657278884,12,8.546158987303544,96,6.060054657278884,9.073819562059358,6.7876810854348255,6.061751291298672,0.2,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0
0.06107925387800221,8.058627829215277,4.059853541546641,4.05985354154664,4.059853541546641,6.055357424511704,9.852370371395095,5.686239946412443,12,8.251416378161688,96,5.686239946412443,8.883919000207397,6.422197972919062,5.68795603883899,0.3,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0
0.05807100421767877,7.64883817340729,3.853454588812485,3.853454588812485,3.853454588812485,5.8303226443054985,9.81785908310429,5.446775208079298,12,8.035627249942264,96,5.446775208079299,8.736477731879509,6.182766000211086,5.448491391912139,0.4,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0
0.05611971902075318,7.3798337363260345,3.7179767276733937,3.7179767276733937,3.7179767276733937,5.672467952592307,9.786200128253006,5.281766629699376,12,7.871339033616127,96,5.281766629699377,8.61798963977893,6.014164262750547,5.283474443563158,0.5,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0
0.05474375210352847,7.190202338867456,3.622473045485492,3.622473045485493,3.622473045485492,5.555448435531489,9.757316777373763,5.161397199926335,12,7.742284881763559,96,5.161397199926335,8.52049252250184,5.888950320243328,5.163093722680055,0.6,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0
0.05371621941054416,7.049065932944662,3.551391076177603,3.5513910761776026,3.551391076177603,5.465020205599739,9.731125552560902,5.069619436928963,12,7.638326610836447,96,5.069619436928961,8.438883156870865,5.792127341754212,5.071304198763298,0.7,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0
0.05291663094893829,6.9396094056556255,3.496263018302282,3.4962630183022814,3.496263018302282,5.392904032276627,9.707507103492356,4.997210548009432,12,7.5528859196844,96,4.9972105480094315,8.369699240776907,5.71490886213192,4.9988840972693795,0.8,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0
0.05227530044358179,6.852031804867978,3.4521535526557803,3.4521535526557803,3.4521535526557803,5.3339955595207424,9.686308518315615,4.938561424402829,12,7.481539527686657,96,4.938561424402828,8.310486221749223,5.651848729648503,4.940224689818043,0.9,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0
0.05174917122500779,6.780280125377544,3.416014648301276,3.4160146483012763,3.416014648301276,5.284987014696473,9.66735441992834,4.890088249981505,12,7.421213928861829,96,4.890088249981505,8.259439532142077,5.599405771370975,4.891742259951995,1.0,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0
0.05131016736439945,6.720425191646302,3.3858676795053513,3.3858676795053513,3.3858676795053513,5.243640188413391,9.650458582592188,4.849399467397524,12,7.369706950403253,96,4.849399467397525,8.215190606817497,5.555179161269653,4.851045228854216,1.1,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0
0.050939129184316936,6.669803367379795,3.3603712482820565,3.3603712482820565,3.3603712482820565,5.208381747507414,9.635433347862387,4.814836114810114,12,7.325394792945526,96,4.814836114810114,8.176673374345588,5.517479594995863,4.816474564022294,1.2,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0
0.0506224578883178,6.626538550772538,3.3385805043304284,3.3385805043304284,3.3385805043304284,5.17806753714089,9.622096337178396,4.7852067154930475,12,7.287047836031678,96,4.7852067154930475,8.143038092077191,5.485078162211168,4.786838701501788,1.3,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0
0.050350164820851216,6.58926364645215,3.319806905636501,3.3198069056365007,3.319806905636501,5.15183989655963,9.610274776447648,4.759628368865685,12,7.253712024426115,96,4.759628368865686,8.113594106407648,5.45705373054876,4.761254651603115,1.4,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0
0.05011468946833259,6.556951815300444,3.3035332523843883,3.3035332523843883,3.3035332523843883,5.1290383497395755,9.599807969609804,4.737428237194931,12,7.224630774910362,96,4.737428237194933,8.08777082448279,5.43269716495557,4.739049491982578,1.5,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0
0.049910157516143236,6.528810725460093,3.289360441488118,3.2893604414881183,3.289360441488118,5.109142043284845,9.590548442310775,4.71808063461388,12,7.1991924696658804,96,4.71808063461388,8.065090443520397,5.411449486246281,4.719697459159281,1.6,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0
0.04973190052485664,6.5042143013134766,3.2769731009191667,3.2769731009191663,3.2769731009191667,5.091731660558789,9.582362182908312,4.701165771630609,12,7.176894425665819,96,4.701165771630609,8.045148439933625,5.392860909254709,4.702778693711347,1.7,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0
0.049576136236572775,6.482657504757288,3.2661168204969306,3.2661168204969306,3.2661168204969306,5.076463607969989,9.575128303069441,4.686342036618049,12,7.15731766526882,96,4.686342036618048,8.027599284207756,5.376563062989688,4.687951521624503,1.8,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0
0.049439750284857246,6.4637256525114095,3.256582701398133,3.2565827013981337,3.256582701398133,5.063052116732999,9.568738348861894,4.673326943910735,12,7.140108887461314,96,4.673326943910735,8.01214574357394,5.362249724063396,4.6749334018894,1.9,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0
0.049320143499746415,6.44707312523408,3.248196634366913,3.2481966343669133,3.248196634366913,5.051256557022622,9.563095421670942,4.66188374891578,12,7.124967317428449,96,4.66188374891578,7.9985306953252175,5.349663160676209,4.663487540981127,2.0,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0
0.04921512258451565,6.432408271051345,3.24081169681793,3.24081169681793,3.24081169681793,5.040872249978797,9.558113215358937,4.651811840285792,12,7.111634914280884,96,4.651811840285792,7.9865307311315235,5.338584243361826,4.653413284376401,2.1,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0
0.04912282005741086,6.4194824710954626,3.234302645576437,3.234302645576437,3.234302645576437,5.031723669090295,9.553715038388269,4.642939694658041,12,7.099888928269526,96,4.642939694658041,7.975951064257731,5.32882512934698,4.644539070662611,2.2,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0
0.049041634325405176,6.408082050171028,3.2285618422482165,3.2285618422482165,3.2285618422482165,5.02365930225075,9.54983286348344,4.635119600001581,12,7.08953612961417,96,4.635119600001581,7.966621403652913,5.320223735710498,4.636717154301794,2.3,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0
0.048970183872289914,6.398022165079401,3.2234961744758457,3.2234961744758457,3.2234961744758457,5.016547688223822,9.546406429670188,4.628223620570138,12,7.080408247677042,96,4.628223620570137,7.958392560010732,5.312639477476617,4.62981957005469,2.4,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0
0.04890727153153677,6.3891420908127605,3.219024681172148,3.2190246811721486,3.219024681172148,5.0102742985200255,9.54338240974271,4.622140448759916,12,7.072358302637326,96,4.622140448759916,7.951133616962096,5.305949916157649,4.623734984364597,2.5,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0
0.04885185610400897,6.381301511953028,3.2150766840285185,3.215076684028519,3.2150766840285185,5.004739039112036,9.540713648552895,4.616772901975788,12,7.065257607771468,96,4.616772901975789,7.9447295469012085,5.300048075692442,4.618366191801733,2.6,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0
0.048803029429255136,6.374377549984444,3.21159028970685,3.21159028970685,3.21159028970685,4.9998542152543415,9.538358472678878,4.612035897380198,12,7.058993285260921,96,4.612035897380198,7.939079182871019,5.294840256907508,4.6136280894384765,2.7,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0
0.048759997584889296,6.368262339518144,3.2085111685515164,3.2085111685515164,3.2085111685515164,4.995542848991836,9.53628006909336,4.607854787508564,12,7.053466182659629,96,4.607854787508565,7.934093480202051,5.290244231542039,4.609446012134631,2.8,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0
0.048722065270359174,6.362861021876841,3.205791543573601,3.2057915435736004,3.205791543573601,4.991737270426552,9.534445928777004,4.604163973659043,12,7.048589107609504,96,4.604163973659043,7.929694017337429,5.286187730805307,4.605754345636153,2.9,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0
0.04868862269211982,6.3580900622033845,3.2033893424477524,3.2033893424477524,3.2033893424477524,4.988377925428,9.532827350371837,4.600905737157115,12,7.044285319595043,96,4.600905737157116,7.925811696561269,5.282607166726901,4.602495357583468,3.0,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0
0.04865913444739907,6.3538758221442535,3.201267478295826,3.201267478295826,3.201267478295826,4.985412357466879,9.531398998647422,4.598029244608894,12,7.040487232460248,96,4.598029244608895,7.922385613564637,5.279446540715896,4.599618202539325,3.1,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0
0.04863313002980376,6.350153338093218,3.1993932340615108,3.1993932340615108,3.1993932340615108,4.982794331767465,9.530138512560002,4.595489694429668,12,7.037135292060181,96,4.595489694429667,7.919362070866005,5.2766565050748575,4.597078068319124,3.2,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0
0.04861019566939061,6.346865267529108,3.19773773159925,3.1977377315992497,3.19773773159925,4.98048307743767,9.529026157889273,4.593247579818469,12,7.034177001121946,96,4.593247579818469,7.916693714685216,5.274193551256272,4.594835438791274,3.3,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0
0.048589967284091665,6.343960974859586,3.1962754710718393,3.1962754710718393,3.1962754710718393,4.978442628604041,9.528044519751893,4.591268048983683,12,7.03156606904609,96,4.591268048983683,7.914338778383172,5.27201930443334,4.592855453949715,3.4,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0
0.048572124366298965,6.341395734542543,3.1949839294544207,3.1949839294544207,3.1949839294544207,4.976641249497125,9.527178230659105,4.589520347507625,12,7.02926166860248,96,4.589520347507624,7.9122604183217,5.270099908179316,4.591107352143994,3.5,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0
0.04855638466321633,6.339130033876978,3.1938432092700975,3.1938432092700975,3.1938432092700975,4.975050931338587,9.526413730172019,4.587977330742834,12,7.027227784682147,96,4.5879773307428335,7.910426130175392,5.268405486181265,4.589563982357397,3.6,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0
0.048542499535837516,6.3371289612650115,3.192835730400425,3.1928357304004247,3.192835730400425,4.9736469510737775,9.525739052589984,4.5866150363813665,12,7.025432642746569,96,4.586615036381367,7.90880723548426,5.266909670277036,4.588201376672397,3.7,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0
0.04853024990155222,6.335361668306581,3.1919459591040673,3.1919459591040673,3.1919459591040673,4.972407483677152,9.525143639472375,4.585412309050854,12,7.023848206566594,96,4.585412309050853,7.907378429674918,5.265589185918996,4.58699837477547,3.8,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0
0.04851944268109788,6.333800896045867,3.1911601693634823,3.1911601693634823,3.1911601693634823,4.971313261074455,9.524618174134456,4.584350470119261,12,7.022449736404273,96,4.5843504701192614,7.906117383972016,5.264423487586963,4.585936293681676,3.9,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0
0.04850990768304099,6.332422557213526,3.1904662324482835,3.1904662324482835,3.1904662324482835,4.970347271773184,9.524154435570898,4.583413026938926,12,7.021215400059284,96,4.583413026938926,7.905004394623497,5.26339443780189,4.584998636908201,4.0,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0
