time_min,average_uM,center_corner_mean_uM
0.0,10.0,10.0
0.1,9.998255222040878,5.594026027675755
0.2,9.996590282752894,5.48567126893916
0.3,9.994942581852724,5.45038578323903
0.4,9.993312352094735,5.431626605314249
0.5,9.991707936010716,5.419563290206788
0.6,9.990140585873348,5.410977462351047
0.7,9.988621624155964,5.40446710371978
0.8,9.987160777819655,5.399311609924408
0.9,9.985765438011502,5.395098044453143
1.0,9.984440542146077,5.391570822896535
1.1,9.983188799228431,5.388562421753546
1.2,9.982011061098337,5.385958070879058
1.3,9.980906722476737,5.383676317671358
1.4,9.9798740903103,5.381657650787017
1.5,9.978910698186558,5.379857502336701
1.6,9.978013560823852,5.378241765444846
1.7,9.977179372917991,5.37678382613409
1.8,9.976404660289328,5.375462543561102
1.9,9.97568589202135,5.374260844211767
2.0,9.975019561667429,5.373164724803394
2.1,9.974402244462329,5.372162533678598
2.2,9.973830636232087,5.371244445697906
2.3,9.97330157854228,5.3704020737896805
2.4,9.972812073634433,5.369628178349181
2.5,9.972359291886454,5.368916447523709
2.6,9.971940573882854,5.368261329372526
2.7,9.971553428670255,5.367657902329695
2.8,9.971195529378779,5.3671017741792415
2.9,9.970864707087324,5.366589002416664
3.0,9.970558943579942,5.366116030770462
3.1,9.970276363466615,5.365679638024946
3.2,9.970015226010284,5.3652768962781705
3.3,9.969773916904023,5.364905136494396
3.4,9.969550940168887,5.364561919743958
3.5,9.969344910288939,5.364245012917645
3.6,9.96915454465971,5.363952367995418
3.7,9.968978656397473,5.36368210416748
3.8,9.968816147535005,5.363432492268921
3.9,9.9686660026147,5.363201941111837
4.0,9.968527282678792,5.36298898539113
4.1,9.968399119649124,5.362792274910177
4.2,9.968280711083754,5.362610564925624
4.3,9.968171315294477,5.362442707451056
4.4,9.968070246807343,5.362287643390411
4.5,9.9679768721472,5.36214439539586
4.6,9.967890605927083,5.362012061363529
4.7,9.967810907223134,5.361889808494878
4.8,9.967737276216472,5.361776867863006
4.9,9.967669251083919,5.361672529432174
5.0,9.96760640512031,5.361576137486134
5.1,9.967548344076121,5.361487086426686
5.2,9.967494703694841,5.361404816908717
5.3,9.967445147435786,5.361328812281914
5.4,9.967399364368603,5.361258595312698
5.5,9.967357067226908,5.361193725162674
5.6,9.96731799060921,5.361133794602347
5.7,9.967281889316101,5.361078427440844
5.8,9.967248536813601,5.361027276154243
5.9,9.967217723813063,5.360980019696635
6.0,9.967189256958944,5.360936361479458
6.1,9.967162957616278,5.360896027505898
6.2,9.967138660750313,5.360858764648209
6.3,9.96711621389131,5.360824339056886
6.4,9.967095476178098,5.360792534691431
6.5,9.967076317474378,5.360763151963373
6.6,9.967058617552258,5.360736006482868
6.7,9.967042265337914,5.360710927900934
6.8,9.967027158214684,5.360687758839992
6.9,9.96701320137916,5.3606663539059305
7.0,9.967000307246348,5.360646578775489
7.1,9.96698839490003,5.360628309353168
7.2,9.966977389585086,5.360611430992389
7.3,9.966967222238324,5.360595837775974
7.4,9.96695782905515,5.360581431851443
7.5,9.966949151089153,5.360568122816927
7.6,9.966941133882202,5.360555827153856
7.7,9.966933727122713,5.360544467702844
7.8,9.96692688432992,5.360533973179495
7.9,9.966920562562201,5.360524277727069
8.0,9.966914722147585,5.360515320503214
8.1,9.966909326434818,5.36050704529817
8.2,9.966904341563337,5.36049940018204
8.3,9.966899736250802,5.36049233717892
8.4,9.966895481596772,5.360485811965837
8.5,9.96689155090135,5.360479783594618
8.6,9.966887919497625,5.360474214234926
8.7,9.966884564596873,5.360469068936874
8.8,9.966881465145562,5.360464315411697
8.9,9.966878601693214,5.360459923829141
9.0,9.966875956270355,5.360455866630265
9.1,9.966873512275745,5.360452118354509
9.2,9.9668712543722,5.360448655479906
9.3,9.966869168390335,5.360445456275497
9.4,9.96686724123967,5.360442500664944
9.5,9.966865460826448,5.360439770100558
9.6,9.966863815977758,5.360437247446895
9.7,9.966862296371426,5.36043491687324
9.8,9.966860892471223,5.360432763754246
9.9,9.966859595467032,5.360430774578171
10.0,9.966858397219555,5.360428936862081
