tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,total_volume_um3,nuclear_volume_um3,average_source,center_source,raw_center_source,time_min,average_uM,center_uM,raw_center_uM
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1um3,20.0,12044,0.005,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.0,10.0,10.0,10.0
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1um3,20.0,12044,0.005,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.1,9.990082860647398,9.641085584923882,9.084342436166294
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1um3,20.0,12044,0.005,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.2,9.980692152354345,9.440840240296675,8.745523361672065
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1um3,20.0,12044,0.005,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.3,9.97168682270586,9.312959883746366,8.573905755970817
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1um3,20.0,12044,0.005,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.4,9.963145001226476,9.224000713230199,8.467427102172735
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1um3,20.0,12044,0.005,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.5,9.955164946556927,9.158168710294724,8.393446217232043
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1um3,20.0,12044,0.005,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.6,9.947813683168082,9.10720518993203,8.338376113217334
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1um3,20.0,12044,0.005,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.7,9.941119077640035,9.066423569244188,8.295460358344918
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1um3,20.0,12044,0.005,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.8,9.935076615493456,9.032980110510145,8.260925267725293
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1um3,20.0,12044,0.005,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.9,9.92965939448383,9.005050670605357,8.2324841563321
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1um3,20.0,12044,0.005,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.0,9.92482702964182,8.981408298782311,8.208662566982728
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1um3,20.0,12044,0.005,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.1,9.920532337569043,8.961192634067933,8.188460382207735
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1um3,20.0,12044,0.005,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.2,9.916725899498315,8.943777510641493,8.171169329717191
