tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,total_volume_um3,nuclear_volume_um3,time_min,average_uM,origin_center_uM,center_uM,cell_voxel_average_uM
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1um3,40.0,12044,0.01,1.0,0.1,0.0,10.0,10.0,10.0,10.0
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1um3,40.0,12044,0.01,1.0,0.1,0.1,9.989874129246884,9.764617205112957,9.977364406671729,9.76461720511296
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1um3,40.0,12044,0.01,1.0,0.1,0.2,9.980475600564281,9.603832601355876,9.928987183828445,9.603832601355881
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1um3,40.0,12044,0.01,1.0,0.1,0.3,9.971897855788642,9.488993391444772,9.875660662819776,9.488993391444778
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1um3,40.0,12044,0.01,1.0,0.1,0.4,9.96417808364599,9.403766164687298,9.825194594381072,9.403766164687305
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1um3,40.0,12044,0.01,1.0,0.1,0.5,9.957306989769794,9.338464342143382,9.780100518240642,9.33846434214339
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1um3,40.0,12044,0.01,1.0,0.1,0.6,9.951243382231901,9.287116308278836,9.740778809252003,9.287116308278845
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1um3,40.0,12044,0.01,1.0,0.1,0.7,9.945927203301949,9.245899236434887,9.706844926997036,9.24589923643489
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1um3,40.0,12044,0.01,1.0,0.1,0.8,9.941289343382133,9.212275130206603,9.677675433094748,9.21227513020661
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1um3,40.0,12044,0.01,1.0,0.1,0.9,9.9372583447675,9.184499275541409,9.65262460739096,9.184499275541414
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1um3,40.0,12044,0.01,1.0,0.1,1.0,9.933764635109425,9.161332219867168,9.631102502019797,9.161332219867173
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1um3,40.0,12044,0.01,1.0,0.1,1.1,9.930742977159738,9.141866225198159,9.612595959913362,9.141866225198168
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1um3,40.0,12044,0.01,1.0,0.1,1.2,9.928133707122473,9.125417878627458,9.596667453716321,9.125417878627465
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1um3,40.0,12044,0.01,1.0,0.1,1.3,9.92588319005066,9.11145991960271,9.582946457198297,9.111459919602718
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1um3,40.0,12044,0.01,1.0,0.1,1.4,9.92394379396783,9.09957687050604,9.571119332083532,9.099576870506043
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1um3,40.0,12044,0.01,1.0,0.1,1.5,9.92227358641743,9.089435438556546,9.560919956527378,9.08943543855655
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1um3,40.0,12044,0.01,1.0,0.1,1.6,9.920835886396446,9.080764278799155,9.55212174506391,9.080764278799158
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1um3,40.0,12044,0.01,1.0,0.1,1.7,9.919598755661855,9.073339811481567,9.544531087134429,9.073339811481572
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1um3,40.0,12044,0.01,1.0,0.1,1.8,9.918534480511367,9.066976034996298,9.537982018767748,9.066976034996303
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1um3,40.0,12044,0.01,1.0,0.1,1.9,9.917619073584733,9.061517030146774,9.532331898483593,9.061517030146781
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1um3,40.0,12044,0.01,1.0,0.1,2.0,9.916831811422625,9.056831315720698,9.527457878159142,9.056831315720702
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1um3,40.0,12044,0.01,1.0,0.1,2.1,9.916154814887129,9.052807505433902,9.523253997336619,9.05280750543391
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1um3,40.0,12044,0.01,1.0,0.1,2.2,9.915572674313314,9.049350900182729,9.519628767320944,9.049350900182736
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1um3,40.0,12044,0.01,1.0,0.1,2.3,9.915072118220309,9.046380767677544,9.516503143370905,9.04638076767755
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1um3,40.0,12044,0.01,1.0,0.1,2.4,9.914641722761772,9.04382813843386,9.513808808235384,9.043828138433865
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1um3,40.0,12044,0.01,1.0,0.1,2.5,9.914271658313513,9.041633997831166,9.511486708985126,9.041633997831173
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1um3,40.0,12044,0.01,1.0,0.1,2.6,9.913953469339077,9.039747787890212,9.509485802809007,9.039747787890217
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1um3,40.0,12044,0.01,1.0,0.1,2.7,9.913679883723987,9.038126155468426,9.507761977415937,9.038126155468433
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1um3,40.0,12044,0.01,1.0,0.1,2.8,9.913444647987951,9.036731899483621,9.506277118934594,9.036731899483625
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1um3,40.0,12044,0.01,1.0,0.1,2.9,9.913242385086155,9.035533080955439,9.504998305516912,9.03553308095544
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1um3,40.0,12044,0.01,1.0,0.1,3.0,9.913068471843351,9.03450226765975,9.503897108801752,9.034502267659757
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1um3,40.0,12044,0.01,1.0,0.1,3.1,9.91291893339779,9.033615891040357,9.502948988390301,9.033615891040366
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1um3,40.0,12044,0.01,1.0,0.1,3.2,9.912790352348715,9.032853697383345,9.5021327668065,9.032853697383352
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1um3,40.0,12044,0.01,1.0,0.1,3.3,9.912679790592485,9.032198278577502,9.501430174260161,9.03219827857751
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1um3,40.0,12044,0.01,1.0,0.1,3.4,9.912584722095424,9.031634670357265,9.500825454028284,9.031634670357274
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1um3,40.0,12044,0.01,1.0,0.1,3.5,9.912502975084983,9.031150007955775,9.500305020512386,9.031150007955782
