tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,average_source,center_source,raw_center_source,time_min,average_uM,center_uM,raw_center_uM
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.6,9.63036949488112,6.08446044061,6.543758668318098
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.7,9.629149361241144,6.08067968132823,6.539346117109451
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.8,9.628097804125797,6.077420181462661,6.535538679218107
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.9,9.627191518552108,6.074610042976633,6.532253568844103
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.0,9.626410423167222,6.072187304858775,6.529419303302829
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.1,9.625737214405492,6.070098560362377,6.526974157367997
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.2,9.625156982124095,6.06829777058621,6.524864832261707
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.3,9.624656878343844,6.066745244958845,6.523045307734964
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.4,9.624225831815178,6.065406764194004,6.52147585107387
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.5,9.623854302099716,6.064252825229083,6.520122161056344
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.6,9.623534067710661,6.063257990832497,6.518954628225497
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.7,9.623258043600085,6.062400329162523,6.517947695568917
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.8,9.623020123928256,6.061660930714711,6.517079305951554
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.9,9.622815046610977,6.061023491900982,6.516330424548202
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.0,9.62263827662543,6.060473956029544,6.515684626132993
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.1,9.622485905473601,6.060000203751842,6.515127738461165
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.2,9.622354564562995,6.059591786149942,6.51464753416224
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.3,9.622241350575393,6.059239694585979,6.514233464584577
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.4,9.622143761162143,6.058936162249002,6.513876429913182
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.5,9.622059639535149,6.0586744930340295,6.513568580646181
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.6,9.621987126721342,6.0584489139900874,6.513303146176009
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.7,9.621924620419394,6.058254448092524,6.513074286794404
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.8,9.621870739544592,6.058086804541509,6.512876965936237
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.9,9.621824293674633,6.057942284173836,6.512706839907237
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.0,9.621784256718227,6.0578176979071,6.512560162713161
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.1,9.62174974422224,6.0577102964217,6.5124337039304425
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.2,9.621719993814272,6.057617709533063,6.512324677837745
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.3,9.621694348346981,6.057537893919386,6.512230682269518
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.4,9.621672241370762,6.057469088054022,6.512149645862008
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.5,9.621653184612837,6.0574097733499,6.512079782542987
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.6,9.621636757185524,6.057358640660153,6.512019552273151
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.7,9.621622596284748,6.05731456139686,6.5119676271824005
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.8,9.621610389172865,6.0572765626315705,6.511922862361224
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.9,9.621599866268397,6.057243805628765,6.511884270668545
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.0,9.621590795189789,6.057215567339167,6.511851001004615
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.1,9.621582975621426,6.057191224444854,6.511822319573301
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.2,9.621576234888332,6.057170239604471,6.511797593722869
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.3,9.621570424141712,6.057152149595179,6.511776278011093
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.4,9.621565415071007,6.057136555089896,6.511757902188772
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.5,9.621561097069735,6.057123111844288,6.511742060837876
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.6,9.62155737479249,6.057111523099254,6.511728404436781
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.7,9.621554166049108,6.0571015330311475,6.511716631656113
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.8,9.621551399989446,6.057092921105408,6.511706482715958
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.9,9.621549015538646,6.057085497208911,6.511697733658281
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,7.0,9.621546960048361,6.057079097453704,6.511690191408537
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,7.1,9.621545188134062,6.057073580559517,6.511683689517854
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,7.2,9.621543660672833,6.0570688247352615,6.51167808449202
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,7.3,9.621542343939396,6.057064724990636,6.511673252626429
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,7.4,9.621541208861416,6.057061190818569,6.511669087277332
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,7.5,9.621540230377505,6.0570581441973586,6.511665496509233
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,7.6,9.621539386883862,6.057055517868359,6.511662401066626
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,7.7,9.621538659757196,6.057053253851251,6.511659732625363
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,7.8,9.621538032943553,6.057051302164148,6.511657432285116
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,7.9,9.621537492603803,6.057049619720206,6.5116554492697185
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,8.0,9.621537026808083,6.057048169376477,6.511653739806706
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,8.1,9.62153662527239,6.057046919113949,6.511652266161352
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,8.2,9.621536279131506,6.057045841330704,6.5116509958039295
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,8.3,9.621535980743257,6.0570449122325725,6.511649900691804
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,8.4,9.621535723519779,6.057044111307852,6.511648956650539
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,8.5,9.621535501782073,6.0570434208745,6.511648142840349
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,8.6,9.621535310634608,6.057042825689764,6.511647441296137
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,8.7,9.621535145857223,6.057042312613683,6.511646836530974
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,8.8,9.621535003811976,6.057041870318995,6.511646315194272
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,8.9,9.621534881362807,6.057041489041092,6.511645865777098
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,9.0,9.621534775806296,6.057041160362415,6.511645478358137
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,9.1,9.621534684811982,6.057040877026651,6.51164514438469
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,9.2,9.621534606370917,6.057040632778531,6.511644856483881
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,9.3,9.621534538751288,6.057040422225714,6.51164460829992
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,9.4,9.621534480460214,6.057040240719769,6.511644394353797
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,9.5,9.621534430210751,6.057040084253535,6.511644209922324
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,9.6,9.621534386893511,6.057039949372654,6.511644050933878
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,9.7,9.621534349552151,6.057039833099314,6.511643913878526
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,9.8,9.62153431736226,6.05703973286651,6.511643795730522
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,9.9,9.621534289613157,6.057039646461368,6.511643693881543
PhysiCell,dx_20um__uptake_20__dtdiff_0p005min,20.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,10.0,9.62153426569221,6.057039571976283,6.51164360608308
