tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,total_volume_um3,nuclear_volume_um3,time_min,average_uM,origin_center_uM,center_uM,cell_voxel_average_uM
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,0.0,10.0,10.0,10.0,10.0
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,0.1,9.741040988178769,4.593829229309078,9.092105265545925,4.593829229309078
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,0.2,9.674465499104306,4.267042903779373,8.444908273646151,4.267042903779374
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,0.3,9.620428727585242,4.041817199636679,7.998646442799327,4.04181719963668
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,0.4,9.576593106425651,3.8792996982439236,7.676516580880732,3.8792996982439236
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,0.5,9.541067039529079,3.7578699732940035,7.4357542462023325,3.757869973294006
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,0.6,9.512298674327102,3.664742145256285,7.251057288088318,3.664742145256289
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,0.7,9.489014139429763,3.5919239985291633,7.106604095070198,3.5919239985291656
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,0.8,9.470171492804566,3.5341671496890377,6.992002110513982,3.5341671496890417
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,0.9,9.454922061379573,3.4878731504044795,6.900124503170187,3.4878731504044853
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,1.0,9.442577060332882,3.45048145298842,6.825899206506793,3.450481452988423
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,1.1,9.432578958080438,3.420111805747263,6.765601119438246,3.420111805747265
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,1.2,9.424477273274384,3.3953468695042996,6.7164217517877,3.395346869504302
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,1.3,9.41790840790295,3.3750951606896584,6.676197869064295,3.3750951606896633
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,1.4,9.412579035900995,3.358501634445987,6.643234460717174,3.35850163444599
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,1.5,9.408252538028862,3.344887424783946,6.616185443312516,3.34488742478395
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,1.6,9.404737992717276,3.3337079597829407,6.593970747711095,3.3337079597829433
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,1.7,9.401881279294143,3.3245229877136433,6.575716987485879,3.324522987713645
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,1.8,9.399557908362253,3.3169745420764443,6.560713841543622,3.316974542076446
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,1.9,9.397667253831848,3.310770347792806,6.548381204492901,3.31077034779281
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,2.0,9.396127916678946,3.3056710615560663,6.538243923165764,3.305671061556069
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,2.1,9.394873999435779,3.3014802878212945,6.529912024310179,3.3014802878212985
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,2.2,9.393852112067766,3.2980366557092333,6.5230650194283575,3.298036655709237
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,2.3,9.393018964554583,3.295207461535221,6.51743930721387,3.2952074615352256
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,2.4,9.392339429913168,3.2928835244824177,6.512817976663306,3.2928835244824213
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,2.5,9.391784984466886,3.2909749978952183,6.50902250176082,3.2909749978952205
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,2.6,9.391332450757886,3.289407943325552,6.5059059464569815,3.289407943325555
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,2.7,9.390962983418971,3.2881215196349225,6.50334738792187,3.2881215196349247
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,2.8,9.390661250257825,3.2870656718646374,6.501247330075127,3.2870656718646405
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,2.9,9.39041477034133,3.286199228462218,6.499523926552687,3.286199228462223
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,3.0,9.390213378477208,3.285488333480778,6.498109867880119,3.2854883334807825
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,3.1,9.39004879156307,3.284905154284748,6.496949815115653,3.2849051542847496
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,3.2,9.389914257120344,3.2844268162384505,6.495998283851816,3.284426816238454
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,3.3,9.389804268202807,3.284034524589125,6.4952178997340235,3.2840345245891283
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,3.4,9.389714331965227,3.283712840809325,6.494577960605828,3.2837128408093275
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,3.5,9.389640781655395,3.2834490864083263,6.494053251758626,3.2834490864083303
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,3.6,9.389580623778313,3.2832328519298954,6.493623070084334,3.2832328519298972
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,3.7,9.389531413774133,3.28305559272783,6.493270420603555,3.2830555927278318
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,3.8,9.389491154831056,3.2829102963078793,6.492981355177006,3.2829102963078833
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,3.9,9.389458215483502,3.2827912086671307,6.492744428447145,3.282791208667134
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,4.0,9.389431262474684,3.282693609248433,6.492550250392828,3.2826936092484367
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,4.1,9.389409206030846,3.2826136259367757,6.492391118469362,3.282613625936779
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,4.2,9.389391155233943,3.282548083021947,6.492260715278044,3.28254808302195
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,4.3,9.389376381615175,3.282494376290697,6.492153860168235,3.2824943762906997
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,4.4,9.389364289444623,3.2824503704360035,6.492066305209128,3.2824503704360075
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,4.5,9.389354391477495,3.2824143148177565,6.491994567649693,3.28241431481776
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,4.6,9.38934628914901,3.2823847743085075,6.491935792374582,3.2823847743085106
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,4.7,9.389339656397631,3.2823605725352865,6.491887639010521,3.282360572535289
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,4.8,9.389334226448616,3.282340745304656,6.491848189284104,3.282340745304659
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,4.9,9.389329781013789,3.282324502390911,6.4918158710121805,3.2823245023909124
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,5.0,9.389326141464014,3.2823111961908737,6.491789395749251,3.2823111961908773
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,5.1,9.38932316161265,3.2823002960152285,6.4917677076457165,3.2823002960152317
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,5.2,9.38932072181508,3.282291367005687,6.491749941507306,3.28229136700569
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,5.3,9.389318724143504,3.282284052847803,6.4917353884044395,3.282284052847806
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,5.4,9.389317088440507,3.282278061597661,6.491723467475713,3.2822780615976623
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,5.5,9.389315749090999,3.282273154062728,6.4917137028122625,3.2822731540627315
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,5.6,9.38931465238137,3.282269134277506,6.491705704509258,3.2822691342775094
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,5.7,9.389313754338907,3.2822658416969075,6.491699153134619,3.2822658416969115
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,5.8,9.389313018963897,3.282263144798096,6.491693786999631,3.2822631447980988
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,5.9,9.389312416782962,3.2822609358370167,6.491689391726796,3.2822609358370207
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,6.0,9.389311923665138,3.2822591265515033,6.491685791700805,3.2822591265515064
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_523um3,40.0,12044,0.005,523.0,52.300000000000004,6.1,9.389311519852937,3.282257644640268,6.491682843063164,3.282257644640271
