tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,total_volume_um3,nuclear_volume_um3,average_source,center_source,raw_center_source,time_min,average_uM,center_uM,raw_center_uM
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1um3,40.0,12044,0.01,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.0,10.0,10.0,10.0
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1um3,40.0,12044,0.01,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.1,9.99004654078781,9.942539735728369,9.833320596176812
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1um3,40.0,12044,0.01,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.2,9.98116301378963,9.894528667530025,9.70698689599493
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1um3,40.0,12044,0.01,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.3,9.973309909168583,9.853821588153425,9.610777542913072
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1um3,40.0,12044,0.01,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.4,9.966414604550675,9.81905317878779,9.536488689982658
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1um3,40.0,12044,0.01,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.5,9.960389486835506,9.789243941455021,9.47816555965061
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1um3,40.0,12044,0.01,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.6,9.955143015159972,9.763633310424588,9.431627108992558
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1um3,40.0,12044,0.01,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.7,9.950586061647266,9.741603123325453,9.393951530414359
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1um3,40.0,12044,0.01,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.8,9.946635275065576,9.72263835212767,9.363077041045747
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1um3,40.0,12044,0.01,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.9,9.943214633684825,9.706304123328321,9.337523173408458
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1um3,40.0,12044,0.01,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.0,9.94025592952974,9.692230505250947,9.316204189817181
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1um3,40.0,12044,0.01,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.1,9.937698644718822,9.680101438326153,9.298306001221444
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1um3,40.0,12044,0.01,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.2,9.935489501445792,9.669646159160651,9.283205002860786
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1um3,40.0,12044,0.01,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.3,9.933581855323837,9.660632296328853,9.270414092566995
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1um3,40.0,12044,0.01,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.4,9.93193503260054,9.652860182058545,9.259546244631819
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1um3,40.0,12044,0.01,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.5,9.930513669128555,9.6461580987895,9.250289469980926
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1um3,40.0,12044,0.01,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.6,9.929287082859219,9.640378270916496,9.242389235675665
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1um3,40.0,12044,0.01,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.7,9.928228695749684,9.635393464525027,9.235635841546971
