center_lower_voxel_uM,center_upper_voxel_uM,center_corner_mean_uM,center_trilinear_uM,center_spherical_average_uM,center_gaussian_uM,average_uM,cell_voxel_average_uM,unique_cell_voxel_count,cell_voxel_window_average_uM,unique_cell_window_voxel_count,cell_trilinear_average_uM,cell_inverse_distance_average_uM,cell_spherical_average_uM,cell_gaussian_average_uM,time_min,layout,run_id,dx_um,dt_diffusion_min,total_volume_um3
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,12,10.0,96,10.0,10.0,10.0,10.0,0.0,cells_10,cells_10__dx_20um__dtdiff_0p05min__volume_1000um3,20.0,0.05,1000.0
8.896343403405929,0.04677047498766302,4.471556939196796,4.471556939196795,4.471556939196796,6.471634287954905,9.900852813683018,6.140774449000129,12,8.623367171208455,96,6.140774449000129,9.135136675058968,6.838008558089178,6.159830278730305,0.1,cells_10,cells_10__dx_20um__dtdiff_0p05min__volume_1000um3,20.0,0.05,1000.0
7.631100874450432,0.039633810796761,3.835367342623597,3.835367342623597,3.835367342623597,5.856264345041571,9.846860931380565,5.473450637516044,12,8.134501442092708,96,5.473450637516044,8.829958442567802,6.201995996472558,5.493365944574894,0.2,cells_10,cells_10__dx_20um__dtdiff_0p05min__volume_1000um3,20.0,0.05,1000.0
6.982987974117248,0.036424232454416644,3.5097061032858323,3.5097061032858314,3.5097061032858323,5.505584998524021,9.798683851323393,5.0982467873345385,12,7.804758169798539,96,5.098246787334538,8.60955481124165,5.831568862331675,5.118294406640507,0.3,cells_10,cells_10__dx_20um__dtdiff_0p05min__volume_1000um3,20.0,0.05,1000.0
6.601623486562788,0.03454141123672015,3.3180824488997542,3.3180824488997542,3.3180824488997542,5.280092111347408,9.755234960460008,4.8621640356713876,12,7.568098019591189,96,4.8621640356713876,8.44058516573382,5.591120089370691,4.882093260192816,0.4,cells_10,cells_10__dx_20um__dtdiff_0p05min__volume_1000um3,20.0,0.05,1000.0
6.35197878590784,0.03330194487539611,3.1926403653916178,3.192640365391618,3.1926403653916178,5.1225831066842,9.716205039505198,4.70055118666023,12,7.390254298146263,96,4.70055118666023,8.306283851694728,5.422528660948071,4.720290209005442,0.5,cells_10,cells_10__dx_20um__dtdiff_0p05min__volume_1000um3,20.0,0.05,1000.0
6.1753907471835525,0.032419857449813086,3.103905302316683,3.103905302316683,3.103905302316683,5.00589482736632,9.681394160413905,4.5827760908957,12,7.251822074591182,96,4.5827760908957,8.196927576487505,5.297480812503244,4.602316658619244,0.6,cells_10,cells_10__dx_20um__dtdiff_0p05min__volume_1000um3,20.0,0.05,1000.0
6.043306137715851,0.03175714076041751,3.0375316392381335,3.0375316392381344,3.0375316392381335,4.915710033346141,9.650562217294503,4.49290322258338,12,7.141135303328453,96,4.49290322258338,8.10637209133224,5.2008300717578395,4.512258742912054,0.7,cells_10,cells_10__dx_20um__dtdiff_0p05min__volume_1000um3,20.0,0.05,1000.0
5.94044564432969,0.031239801837461424,2.985842723083575,2.985842723083575,2.985842723083575,4.843838271878975,9.623414273793603,4.421964597616693,12,7.050818730297259,96,4.421964597616693,8.030483752591502,5.12383706715444,4.441154775254286,0.8,cells_10,cells_10__dx_20um__dtdiff_0p05min__volume_1000um3,20.0,0.05,1000.0
5.85796733684367,0.030824748545043135,2.9443960426943554,2.9443960426943563,2.9443960426943554,4.785267804495869,9.599620696265903,4.364565070247063,12,6.975993755285132,96,4.364565070247063,7.966339051826556,5.061128574501847,4.383610236203389,0.9,cells_10,cells_10__dx_20um__dtdiff_0p05min__volume_1000um3,20.0,0.05,1000.0
