tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,total_volume_um3,nuclear_volume_um3,average_source,center_source,raw_center_source,time_min,average_uM,center_uM,raw_center_uM
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.0,10.0,10.0,10.0
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.1,9.960602787519754,4.361005382054957,0.03381175002851926
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.2,9.93398836856581,3.9349584313891888,0.030304721067064177
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.3,9.909214406292966,3.753463278174617,0.02886603678966947
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.4,9.885863284662578,3.6476778092015,0.028037013437566104
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.5,9.86404511832337,3.576433661863482,0.027481685130470872
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.6,9.84392135628623,3.5243059061537836,0.027076650511228074
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.7,9.82557924730895,3.484074406486386,0.026764727378855803
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.8,9.809019194095889,3.4518666343592255,0.026515433349539347
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.9,9.794175502669162,3.425404394956337,0.02631090662061437
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.0,9.780941133831243,3.403252433594227,0.026139922168656512
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.1,9.769187618246706,3.384455562426539,0.025995019825427512
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.2,9.758778889987873,3.3683477521672334,0.025871000971814145
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.3,9.74958008338851,3.3544452031167693,0.025764090024196287
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.4,9.741462704837746,3.342383557926552,0.025671443658895444
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.5,9.734307375326805,3.331879632063944,0.02559085233517381
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.6,9.728005020386433,3.3227073434981467,0.025520552768001976
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.7,9.722457107809943,3.3146821370307933,0.025459106580554284
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.8,9.71757532846657,3.3076506256072946,0.025405319520227496
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.9,9.713280973395298,3.3014835083482996,0.025358186128752343
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.0,9.709504165514037,3.2960705894070013,0.02531685073526537
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.1,9.706183042430375,3.2913171712317357,0.025280579142365298
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.2,9.703262947189609,3.287141366080716,0.025248737473042876
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.3,9.700695658746234,3.2834720350453583,0.02522077592673533
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.4,9.698438678360455,3.2802471665358417,0.02519621598614382
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.5,9.696454578606504,3.2774125707216863,0.0251746401145545
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.6,9.694710416020808,3.274920807422419,0.02515568329987194
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.7,9.693177205186092,3.2727302912678065,0.025139026004996404
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.8,9.691829450325445,3.2708045350336556,0.025124388216533646
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.9,9.690644729683989,3.269111503285545,0.0251115243711052
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.0,9.689603327735318,3.2676230559431807,0.02510021899696592
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.1,9.688687910331955,3.266314466445686,0.025090282948458983
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.2,9.687883238179321,3.265164002698368,0.02508155013852685
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.3,9.687175914361182,3.264152561453613,0.025073874694188356
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.4,9.686554162027539,3.2632633485680116,0.025067128474241102
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.5,9.686007628741173,3.2624815989076983,0.025061198899174204
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.6,9.685527214349124,3.261794330688602,0.02505598705149793
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.7,9.68510491959014,3.2611901298327,0.025051406011151755
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.8,9.684733712965036,3.2606589605579814,0.025047379395831293
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.9,9.684407413682418,3.2601919989404538,0.02504384008030903
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.0,9.68412058874841,3.2597814866197883,0.02504072907234118
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.1,9.683868462497244,3.2594206021856973,0.025037994525713026
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.2,9.683646837062453,3.259103348093961,0.025035590873491404
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.3,9.68345202246773,3.258824451229192,0.02503347806670954
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.4,9.683280775175222,3.258579275463628,0.02503162090556894
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.5,9.683130244068801,3.2583637447632037,0.025029988451853873
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.6,9.682997922973177,3.258174275568348,0.025028553512654372
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.7,9.682881608918246,3.2580077173312225,0.02502729218671441
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.8,9.682779365453541,3.2578613002262213,0.025026183465787843
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.9,9.682689490401764,3.2577325891692377,0.025025208884317307
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.0,9.682610487514243,3.257619443385329,0.025024352211567673
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.1,9.682541041556052,3.2575199808560384,0.025023599181061135
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.2,9.68247999640588,3.257432547058141,0.025022937252788677
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.3,9.682426335805731,3.2573556874764003,0.025022355404222815
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.4,9.682379166439832,3.257288123435204,0.025021843946639973
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.5,9.682337703060867,3.2572287308487837,0.025021394363684644
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.6,9.682301255415846,3.2571765215378976,0.025020999169480206
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.7,9.682269216753744,3.2571306268033084,0.025020651783918043
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.8,9.68224105372364,3.2570902829836785,0.025020346423044123
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.9,9.682216297494984,3.257054818758342,0.02502007800271426
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.0,9.6821945359522,3.2570236439843088,0.025019842053911338
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.1,9.68217540683359,3.2569962398822203,0.02501963464831202
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.2,9.682158591700302,3.2569721504083664,0.025019452332862277
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.3,9.682143810634946,3.256950974669506,0.025019292072270737
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.4,9.682130817581545,3.2569323602544995,0.025019151198461407
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.5,9.682119396249247,3.25691599737203,0.025019027366143406
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.6,9.682109356511607,3.2569016136969724,0.025018918513757107
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.7,9.682100531241453,3.256888969839814,0.025018822829146102
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.8,9.682092773528652,3.25687785536382,0.025018738719382854
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.9,9.682085954234463,3.2568680852837333,0.025018664784245536
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,7.0,9.682079959841735,3.256859496987828,0.025018599792903957
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,7.1,9.682074690565193,3.2568519475321196,0.025018542663426405
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,7.2,9.682070058690277,3.2568453112617735,0.02501849244476595
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,7.3,9.68206598711301,3.2568394777201237,0.02501844830092624
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,7.4,9.68206240805642,3.2568343498105583,0.025018409497042995
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,7.5,9.682059261942294,3.25682984218068,0.02501837538714938
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,7.6,9.682056496399381,3.2568258798018817,0.025018345403421707
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,7.7,9.682054065391592,3.2568223967206973,0.025018319046726047
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,7.8,9.682051928451644,3.256819334961166,0.025018295878308602
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,7.9,9.682050050007437,3.256816643559939,0.02501827551249138
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,8.0,9.682048398789878,3.25681427771809,0.02501825761025148
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,8.1,9.682046947312369,3.256812198055509,0.025018241873577124
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,8.2,9.682045671413258,3.2568103699554634,0.025018228040506577
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,8.3,9.682044549853625,3.2568087629884532,0.025018215880767088
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,8.4,9.68204356396373,3.2568073504057287,0.02501820519194148
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,8.5,9.682042697332225,3.256806108694084,0.02501819579609853
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,8.6,9.68204193553298,3.2568050171844956,0.02501818753683086
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,8.7,9.682041265884932,3.256804057708083,0.025018180276651255
