tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,total_volume_um3,nuclear_volume_um3,time_min,average_uM,origin_center_uM,center_uM,cell_voxel_average_uM
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1um3,20.0,12044,0.005,1.0,0.1,0.0,10.0,10.0,10.0,10.0
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1um3,20.0,12044,0.005,1.0,0.1,0.1,9.9991631952209,9.895289703117024,9.994889756116422,9.994889756116422
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1um3,20.0,12044,0.005,1.0,0.1,0.2,9.99834656121007,9.858022479078432,9.980812412970916,9.980812412970916
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1um3,20.0,12044,0.005,1.0,0.1,0.3,9.997544218416929,9.838718101210464,9.96839874255122,9.96839874255122
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1um3,20.0,12044,0.005,1.0,0.1,0.4,9.996766960257245,9.826610872326489,9.9590848196608,9.9590848196608
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1um3,20.0,12044,0.005,1.0,0.1,0.5,9.9960270351953,9.818146214751948,9.952036485596519,9.952036485596519
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1um3,20.0,12044,0.005,1.0,0.1,0.6,9.995333976398102,9.811811452811728,9.946527135667884,9.946527135667884
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1um3,20.0,12044,0.005,1.0,0.1,0.7,9.994693501693442,9.806848459861392,9.942089259165934,9.942089259165934
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1um3,20.0,12044,0.005,1.0,0.1,0.8,9.994107859506258,9.802832544978683,9.938427168480908,9.938427168480908
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1um3,20.0,12044,0.005,1.0,0.1,0.9,9.993576672114823,9.799505969136792,9.93534832055702,9.93534832055702
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1um3,20.0,12044,0.005,1.0,0.1,1.0,9.993097799022024,9.796702461327978,9.932722713067175,9.932722713067175
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1um3,20.0,12044,0.005,1.0,0.1,1.1,9.992668041771,9.794309331433558,9.930459407755158,9.930459407755158
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1um3,20.0,12044,0.005,1.0,0.1,1.2,9.992283658596623,9.792246940058392,9.928492629534666,9.928492629534666
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1um3,20.0,12044,0.005,1.0,0.1,1.3,9.991940714261236,9.790456905202744,9.926773281164587,9.926773281164587
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1um3,20.0,12044,0.005,1.0,0.1,1.4,9.991635304408778,9.788895014877868,9.92526361850371,9.92526361850371
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1um3,20.0,12044,0.005,1.0,0.1,1.5,9.991363690849642,9.787526812376194,9.92393382989779,9.92393382989779
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1um3,20.0,12044,0.005,1.0,0.1,1.6,9.991122376429578,9.786324763550867,9.922759794019253,9.922759794019253
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1um3,20.0,12044,0.005,1.0,0.1,1.7,9.99090814033176,9.785266391460823,9.921721582800583,9.921721582800583
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1um3,20.0,12044,0.005,1.0,0.1,1.8,9.990718048310859,9.784333018118117,9.920802443443623,9.920802443443623
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1um3,20.0,12044,0.005,1.0,0.1,1.9,9.990549447645163,9.783508895536068,9.9199880926901,9.9199880926901
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1um3,20.0,12044,0.005,1.0,0.1,2.0,9.990399953264491,9.782780591154157,9.919266217065855,9.919266217065855
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1um3,20.0,12044,0.005,1.0,0.1,2.1,9.990267429230713,9.782136542416257,9.918626110573452,9.918626110573452
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1um3,20.0,12044,0.005,1.0,0.1,2.2,9.990149968215965,9.781566725806693,9.918058405256847,9.918058405256847
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1um3,20.0,12044,0.005,1.0,0.1,2.3,9.990045870610354,9.781062404755495,9.917554865430798,9.917554865430798
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1um3,20.0,12044,0.005,1.0,0.1,2.4,9.989953624229173,9.780615932961963,9.917108226309937,9.917108226309937
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1um3,20.0,12044,0.005,1.0,0.1,2.5,9.989871885163035,9.780220597489587,9.91671206424147,9.91671206424147
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1um3,20.0,12044,0.005,1.0,0.1,2.6,9.98979946004333,9.779870491053916,9.91636068997105,9.91636068997105
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1um3,20.0,12044,0.005,1.0,0.1,2.7,9.989735289826172,9.779560406247162,9.916049059141056,9.916049059141056
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1um3,20.0,12044,0.005,1.0,0.1,2.8,9.989678435095527,9.77928574664029,9.915772696041108,9.915772696041108
