time_min,average_uM,center_corner_mean_uM
0.0,10.0,10.0
0.1,9.991333203422165,8.751981292791962
0.2,9.983309404199467,8.333635778525117
0.3,9.975508795997463,8.131580459138677
0.4,9.96791446927379,8.012951671910546
0.5,9.960556356708068,7.9343687980960595
0.6,9.953473997703863,7.8779979574394865
0.7,9.946703598540209,7.835247818532173
0.8,9.940272784552828,7.801485271621639
0.9,9.934199165599924,7.773993303810511
1.0,9.928490870249576,7.75107256216096
1.1,9.92314797004308,7.731604776341117
1.2,9.918164171888282,7.714823208253534
1.3,9.913528449812926,7.7001839709285465
1.4,9.909226467032154,7.687289977842307
1.5,9.905241741553168,7.675843975038711
1.6,9.901556561475353,7.665618446194121
1.7,9.898152679820777,7.656435723258172
1.8,9.895011826265282,7.648154494470752
1.9,9.892116072515485,7.640660447350413
2.0,9.889448083855852,7.633859655347489
2.1,9.886991284024209,7.627673826218857
2.2,9.884729955278834,7.6220368380469505
2.3,9.882649290824496,7.616892180507402
2.4,9.880735412835614,7.6121910415424665
2.5,9.878975366142006,7.607890859822227
2.6,9.87735709514179,7.603954216996772
2.7,9.87586940956657,7.600347980240166
2.8,9.874501943239244,7.597042630824993
2.9,9.873245108838402,7.594011732156694
3.0,9.872090050835867,7.591231503241792
3.1,9.871028598140574,7.5886804725489565
3.2,9.870053217511765,7.586339193711315
3.3,9.86915696845771,7.584190009239835
3.4,9.868333460082024,7.582216851874116
3.5,9.867576810155223,7.580405075741624
3.6,9.86688160655645,7.578741311379014
3.7,9.866242871136018,7.5772133400683295
3.8,9.865656025983654,7.5758099839855895
3.9,9.865116862042477,7.574521009442437
4.0,9.864621509979127,7.573337041091481
4.1,9.864166413202053,7.572249485412458
4.2,9.863748302909572,7.571250462135928
4.3,9.86336417504457,7.570332742521092
4.4,9.863011269032064,7.569489693604342
4.5,9.862687048177966,7.56871522769021
4.6,9.862389181611261,7.568003756477634
4.7,9.86211552765706,7.567350149309852
4.8,9.861864118533779,7.56674969511227
4.9,9.861633146273897,7.566198067643594
5.0,9.861420949774176,7.565691293735092
5.1,9.861226002887394,7.565225724233459
5.2,9.861046903473907,7.564798007396514
5.3,9.860882363337142,7.564405064519193
5.4,9.860731198972774,7.5640440675913245
5.5,9.860592323066625,7.563712418809166
5.6,9.860464736681324,7.563407731780421
5.7,9.860347522076363,7.563127814277975
5.8,9.860239836110525,7.562870652411092
5.9,9.86014090417974,7.562634396094883
6.0,9.860050014647042,7.562417345709614
6.1,9.859966513724887,7.562217939850839
6.2,9.859889800773091,7.562034744080129
6.3,9.859819323978842,7.561866440593776
6.4,9.859754576387653,7.561711818733988
6.5,9.859695092256894,7.56156976627337
6.6,9.859640443705658,7.5614392614093475
6.7,9.859590237636919,7.561319365410472
6.8,9.859544112909862,7.561209215861266
6.9,9.859501737742047,7.561108020456823
7.0,9.85946280732276,7.561015051302276
7.1,9.859427041620386,7.560929639675988
7.2,9.85939418336799,7.56085117121868
7.3,9.859363996212691,7.5607790815138145
7.4,9.859336263015464,7.560712852027394
7.5,9.859310784289162,7.56065200637789
7.6,9.859287376763518,7.560596106909472
7.7,9.859265872066814,7.5605447515438495
7.8,9.859246115514706,7.56049757088808
7.9,9.859227964997533,7.560454225577468
8.0,9.859211289958077,7.560414403834544
8.1,9.859195970452417,7.560377819226429
8.2,9.859181896287138,7.560344208604554
8.3,9.859168966226685,7.560313330211853
8.4,9.859157087265142,7.560284961943823
8.5,9.859146173957228,7.560258899750952
8.6,9.85913614780367,7.5602349561710245
8.7,9.859126936686534,7.560212958980724
8.8,9.85911847435049,7.560192749956858
8.9,9.859110699926205,7.560174183738278
9.0,9.859103557492514,7.560157126780325
9.1,9.859096995674163,7.560141456394249
9.2,9.859090967272278,7.560127059864744
9.3,9.859085428924844,7.5601138336391855
9.4,9.859080340794803,7.560101682582807
9.5,9.859075666283509,7.5600905192943975
9.6,9.859071371767463,7.56008026347764
9.7,9.859067426356464,7.560070841363559
9.8,9.859063801671414,7.5600621851798975
9.9,9.859060471640188,7.5600542326636475
10.0,9.859057412310092,7.5600469266132055
