center_lower_voxel_uM,center_upper_voxel_uM,center_corner_mean_uM,center_trilinear_uM,center_spherical_average_uM,center_gaussian_uM,average_uM,cell_voxel_average_uM,unique_cell_voxel_count,cell_voxel_window_average_uM,unique_cell_window_voxel_count,cell_trilinear_average_uM,cell_inverse_distance_average_uM,cell_spherical_average_uM,cell_gaussian_average_uM,time_min,layout,run_id,dx_um,dt_diffusion_min,total_volume_um3
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,12,10.0,195,10.0,10.0,10.0,10.000000000000004,0.0,cells_10,cells_10__dx_10um__dtdiff_0p1min__volume_523um3,10.0,0.1,523.0
10.0,10.0,8.751981292791962,8.751981292791962,8.751981292791962,9.123054672363487,9.991333203422165,10.0,12,9.795196930099193,195,9.583993764263989,9.762523044481787,9.583993764263989,9.585859986112998,0.1,cells_10,cells_10__dx_10um__dtdiff_0p1min__volume_523um3,10.0,0.1,523.0
9.56665944789413,9.44532369656981,8.333635778525117,8.333635778525117,8.333635778525117,8.77369104277541,9.983309404199467,9.73367551633949,12,9.627367473761264,195,9.361427258983023,9.617188952567464,9.361427258983024,9.364334511504405,0.2,cells_10,cells_10__dx_10um__dtdiff_0p1min__volume_523um3,10.0,0.1,523.0
9.359316781859503,9.185037563615598,8.131580459138677,8.131580459138677,8.131580459138677,8.58979429125512,9.975508795997463,9.59224708140814,12,9.51214196924106,195,9.220860047415,9.51795133354552,9.220860047414996,9.224314173214058,0.3,cells_10,cells_10__dx_10um__dtdiff_0p1min__volume_523um3,10.0,0.1,523.0
9.232952537126984,9.040342317183311,8.012951671910546,8.012951671910546,8.012951671910546,8.476848118671738,9.96791446927379,9.496951720759148,12,9.429829463531702,195,9.125094339303542,9.445847629360435,9.125094339303542,9.12885337238582,0.4,cells_10,cells_10__dx_10um__dtdiff_0p1min__volume_523um3,10.0,0.1,523.0
9.147401727922317,8.946814769480621,7.9343687980960595,7.9343687980960595,7.9343687980960595,8.400055264983756,9.960556356708068,9.42768512922673,12,9.368240136568161,195,9.055856784753791,9.390947390369117,9.055856784753791,9.05979503524764,0.5,cells_10,cells_10__dx_10um__dtdiff_0p1min__volume_523um3,10.0,0.1,523.0
9.085239597424446,8.880590973057599,7.8779979574394865,7.8779979574394865,7.8779979574394865,8.344047513940945,9.953473997703863,9.374853848975624,12,9.320333646042364,195,9.003359101905469,9.347596896080516,9.003359101905469,9.007408393908323,0.6,cells_10,cells_10__dx_10um__dtdiff_0p1min__volume_523um3,10.0,0.1,523.0
9.037701573476127,8.830773360517226,7.835247818532173,7.835247818532173,7.835247818532173,8.301088812454648,9.946703598540209,9.33305680384139,12,9.281884983137132,195,8.962027563819436,9.312368963001996,8.962027563819436,8.966149016272697,0.7,cells_10,cells_10__dx_10um__dtdiff_0p1min__volume_523um3,10.0,0.1,523.0
8.999936496748203,8.791646750346445,7.801485271621639,7.801485271621639,7.801485271621639,8.266884109647263,9.940272784552828,9.299025614541106,12,9.250239316926507,195,8.928505324579783,9.28307743037958,8.928505324579783,8.932675634020152,0.8,cells_10,cells_10__dx_10um__dtdiff_0p1min__volume_523um3,10.0,0.1,523.0
8.969051286878772,8.759915593412808,7.773993303810511,7.77399330381051,7.773993303810511,8.238862298004914,9.934199165599924,9.270677070824718,12,9.223657052389273,195,8.900667056117642,9.258267490848313,8.900667056117642,8.904871614271022,0.9,cells_10,cells_10__dx_10um__dtdiff_0p1min__volume_523um3,10.0,0.1,523.0
