tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,total_volume_um3,nuclear_volume_um3,average_source,center_source,raw_center_source,time_min,average_uM,center_uM,raw_center_uM
PhysiCell,dx_3um__uptake_12044__dtdiff_0p01min__volume_523um3,3,12044,0.01,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.0,10.0,10.0,10.0
PhysiCell,dx_3um__uptake_12044__dtdiff_0p01min__volume_523um3,3,12044,0.01,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.1,9.99792600627684,7.388207422675087,0.0035296992136588947
PhysiCell,dx_3um__uptake_12044__dtdiff_0p01min__volume_523um3,3,12044,0.01,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.2,9.995937563888415,7.292143922964044,0.0034832330068895905
PhysiCell,dx_3um__uptake_12044__dtdiff_0p01min__volume_523um3,3,12044,0.01,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.3,9.993967901835688,7.2512246486706164,0.0034635595757435355
PhysiCell,dx_3um__uptake_12044__dtdiff_0p01min__volume_523um3,3,12044,0.01,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.4,9.992020329201074,7.227222792645201,0.0034520438037615483
PhysiCell,dx_3um__uptake_12044__dtdiff_0p01min__volume_523um3,3,12044,0.01,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.5,9.990111648614802,7.210987211020067,0.003444262531878498
PhysiCell,dx_3um__uptake_12044__dtdiff_0p01min__volume_523um3,3,12044,0.01,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.6,9.988224114818742,7.272500437730111,0.0035198230149610273
PhysiCell,dx_3um__uptake_12044__dtdiff_0p01min__volume_523um3,3,12044,0.01,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.7,9.986412433375863,7.262280568187148,0.003514861266010067
PhysiCell,dx_3um__uptake_12044__dtdiff_0p01min__volume_523um3,3,12044,0.01,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.8,9.984694991370914,7.254128271327798,0.0035109054356675406
PhysiCell,dx_3um__uptake_12044__dtdiff_0p01min__volume_523um3,3,12044,0.01,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.9,9.983080927596658,7.24750627911071,0.0035076936754591835
PhysiCell,dx_3um__uptake_12044__dtdiff_0p01min__volume_523um3,3,12044,0.01,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.0,9.981574787693688,7.241978531861498,0.003505013419180962
PhysiCell,dx_3um__uptake_12044__dtdiff_0p01min__volume_523um3,3,12044,0.01,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.1,9.980134582867667,7.337460608975561,0.0035674054757857568
PhysiCell,dx_3um__uptake_12044__dtdiff_0p01min__volume_523um3,3,12044,0.01,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.2,9.978795216466152,7.33514060140252,0.0035662987331720923
PhysiCell,dx_3um__uptake_12044__dtdiff_0p01min__volume_523um3,3,12044,0.01,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.3,9.977558964976737,7.3313442221549225,0.0035644504172119983
PhysiCell,dx_3um__uptake_12044__dtdiff_0p01min__volume_523um3,3,12044,0.01,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.4,9.976421330800616,7.3278830847358565,0.0035627650363760114
PhysiCell,dx_3um__uptake_12044__dtdiff_0p01min__volume_523um3,3,12044,0.01,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.5,9.97536477945703,8.959248197685337,8.841553830035595
PhysiCell,dx_3um__uptake_12044__dtdiff_0p01min__volume_523um3,3,12044,0.01,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.6,9.974396452099146,8.957228424298052,8.839606315218674
PhysiCell,dx_3um__uptake_12044__dtdiff_0p01min__volume_523um3,3,12044,0.01,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.7,9.973510068846286,8.954322787120823,8.836736970074062
