tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,total_volume_um3,nuclear_volume_um3,time_min,average_uM,origin_center_uM,center_uM,cell_voxel_average_uM
PhysiCell,dx_3um__uptake_12044__dtdiff_0p005min__volume_523um3,3,12044,0.005,523.0,52.300000000000004,0.0,10.0,10.0,10.0,10.0
PhysiCell,dx_3um__uptake_12044__dtdiff_0p005min__volume_523um3,3,12044,0.005,523.0,52.300000000000004,0.1,9.995783232149762,9.721961511076511,9.730159127351758,9.874473355190904
PhysiCell,dx_3um__uptake_12044__dtdiff_0p005min__volume_523um3,3,12044,0.005,523.0,52.300000000000004,0.2,9.991666701130475,9.578460612241692,9.586968087439354,9.782595807775282
PhysiCell,dx_3um__uptake_12044__dtdiff_0p005min__volume_523um3,3,12044,0.005,523.0,52.300000000000004,0.3,9.987601772226016,9.499265228715256,9.507909573374434,9.723446327813972
PhysiCell,dx_3um__uptake_12044__dtdiff_0p005min__volume_523um3,3,12044,0.005,523.0,52.300000000000004,0.4,9.98361668820347,9.44792771617085,9.456635861315025,9.681923328081714
PhysiCell,dx_3um__uptake_12044__dtdiff_0p005min__volume_523um3,3,12044,0.005,523.0,52.300000000000004,0.5,9.979758346399555,9.411357615615376,9.420097819084667,9.65088414791831
PhysiCell,dx_3um__uptake_12044__dtdiff_0p005min__volume_523um3,3,12044,0.005,523.0,52.300000000000004,0.6,9.976072436337486,9.383664786558588,9.39242176537701,9.626611911916457
PhysiCell,dx_3um__uptake_12044__dtdiff_0p005min__volume_523um3,3,12044,0.005,523.0,52.300000000000004,0.7,9.972593476905184,9.361782460998679,9.370548188888492,9.606989797845918
PhysiCell,dx_3um__uptake_12044__dtdiff_0p005min__volume_523um3,3,12044,0.005,523.0,52.300000000000004,0.8,9.969342541115415,9.343945708002499,9.352715676305817,9.590723515062454
PhysiCell,dx_3um__uptake_12044__dtdiff_0p005min__volume_523um3,3,12044,0.005,523.0,52.300000000000004,0.9,9.966328787550516,9.329062708067468,9.337834250272666,9.576976740867664
PhysiCell,dx_3um__uptake_12044__dtdiff_0p005min__volume_523um3,3,12044,0.005,523.0,52.300000000000004,1.0,9.963552210031539,9.316420155278772,9.325191633948602,9.565184668336304
