time_min,distance_um,radius_sum_um,overlap_um,velocity_um_per_min
4.2,9.995779393029366,10.000007794777245,0.004228401747878863,1.0
4.3,9.995959290191177,10.000007794777245,0.004048504586068091,1.0
4.4,9.996127964091905,10.000007794777245,0.0038798306853404796,1.0
4.5,9.996286327842,10.000007794777245,0.003721466935244777,1.0
4.6,9.996435203682685,10.000007794777245,0.003572591094560096,1.0
4.7,9.996575333609503,10.000007794777245,0.003432461167742318,1.0
4.8,9.9967073885767,10.000007794777245,0.0033004062005446144,1.0
4.9,9.99683197649471,10.000007794777245,0.0031758182825356585,1.0
5.0,9.99694964919803,10.000007794777245,0.0030581455792155765,1.0
5.1,9.99706090853206,10.000007794777245,0.002946886245185354,1.0
5.2,9.997166211683778,10.000007794777245,0.0028415830934669373,1.0
5.3,9.9972659758616,10.000007794777245,0.0027418189156449557,1.0
5.4,9.997360582413588,10.000007794777245,0.002647212363656948,1.0
5.5,9.99745038045965,10.000007794777245,0.0025574143175948194,1.0
5.6,9.9975356901021,10.000007794777245,0.002472104675144138,1.0
5.7,9.997616805269585,10.000007794777245,0.002390989507659924,1.0
5.8,9.997693996241361,10.000007794777245,0.002313798535883649,1.0
5.9,9.997767511892341,10.000007794777245,0.0022402828849035217,1.0
6.0,9.99783758169359,10.000007794777245,0.0021702130836551703,1.0
6.1,9.997904417498235,10.000007794777245,0.002103377279009777,1.0
6.2,9.997968215138677,10.000007794777245,0.0020395796385681564,1.0
6.3,9.998029155857528,10.000007794777245,0.001978638919716502,1.0
6.4,9.998087407591747,10.000007794777245,0.0019203871854980292,1.0
6.5,9.998143126126923,10.000007794777245,0.0018646686503220877,1.0
6.6,9.998196456136505,10.000007794777245,0.0018113386407403453,1.0
6.7,9.998247532118853,10.000007794777245,0.001760262658391909,1.0
6.8,9.998296479243466,10.000007794777245,0.001711315533778901,1.0
6.9,9.99834341411627,10.000007794777245,0.0016643806609746292,1.0
7.0,9.998388445472715,10.000007794777245,0.0016193493045300045,1.0
7.1,9.998431674806325,10.000007794777245,0.001576119970920331,1.0
7.2,9.998473196939509,10.000007794777245,0.0015345978377361291,1.0
7.3,9.998513100542587,10.000007794777245,0.0014946942346583114,1.0
7.4,9.998551468606337,10.000007794777245,0.0014563261709081843,1.0
7.5,9.998588378872757,10.000007794777245,0.0014194159044880195,1.0
7.6,9.998623904228218,10.000007794777245,0.0013838905490271003,1.0
7.7,9.998658113062685,10.000007794777245,0.0013496817145597362,1.0
7.8,9.998691069598351,10.000007794777245,0.0013167251788939183,1.0
7.9,9.998722834190579,10.000007794777245,0.0012849605866662728,1.0
8.0,9.998753463603826,10.000007794777245,0.0012543311734187768,1.0
8.1,9.99878301126487,10.000007794777245,0.001224783512375538,1.0
8.2,9.998811527495452,10.000007794777245,0.0011962672817933395,1.0
8.3,9.998839059726233,10.000007794777245,0.0011687350510118932,1.0
8.4,9.998865652693755,10.000007794777245,0.0011421420834896168,1.0
8.5,9.998891348621925,10.000007794777245,0.0011164461553203608,1.0
8.6,9.998916187389403,10.000007794777245,0.0010916073878419752,1.0
8.7,9.99894020668413,10.000007794777245,0.0010675880931145798,1.0
8.8,9.998963442146117,10.000007794777245,0.0010443526311281204,1.0
8.9,9.998985927499483,10.000007794777245,0.0010218672777622118,1.0
9.0,9.999007694674683,10.000007794777245,0.0010001001025621292,1.0
9.1,9.999028773921738,10.000007794777245,0.0009790208555067181,1.0
9.2,9.999049193915212,10.000007794777245,0.0009586008620328101,1.0
9.3,9.999068981851615,10.000007794777245,0.0009388129256304723,1.0
9.4,9.999088163539863,10.000007794777245,0.0009196312373820348,1.0
9.5,9.999106763485347,10.000007794777245,0.0009010312918977803,1.0
9.6,9.999124804968117,10.000007794777245,0.000882989809127821,1.0
9.7,9.999142310115651,10.000007794777245,0.0008654846615936407,1.0
9.8,9.999159299970632,10.000007794777245,0.000848494806612976,1.0
9.9,9.999175794554132,10.000007794777245,0.0008320002231130275,1.0
10.0,9.99919181292453,10.000007794777245,0.000815981852715808,1.0
10.1,9.999207373232515,10.000007794777245,0.0008004215447297014,1.0
10.2,9.999222492772464,10.000007794777245,0.0007853020047807746,1.0
10.3,9.99923718803044,10.000007794777245,0.0007706067468049582,1.0
10.4,9.9992514747291,10.000007794777245,0.0007563200481452981,1.0
10.5,9.999265367869713,10.000007794777245,0.0007424269075322343,1.0
10.6,9.999278881771506,10.000007794777245,0.0007289130057390736,1.0
10.7,9.999292030108524,10.000007794777245,0.0007157646687208086,1.0
10.8,9.999304825944197,10.000007794777245,0.00070296883304799,1.0
10.9,9.999317281763764,10.000007794777245,0.0006905130134811088,1.0
11.0,9.999329409504696,10.000007794777245,0.0006783852725487094,1.0
11.1,9.999341220585281,10.000007794777245,0.0006665741919640311,1.0
11.2,9.999352725931482,10.000007794777245,0.0006550688457629406,1.0
11.3,9.999363936002181,10.000007794777245,0.0006438587750636771,1.0
11.4,9.999374860812932,10.000007794777245,0.0006329339643134091,1.0
11.5,9.999385509958314,10.000007794777245,0.0006222848189310071,1.0
11.6,9.999395892632988,10.000007794777245,0.0006119021442572148,1.0
11.7,9.999406017651522,10.000007794777245,0.0006017771257234017,1.0
11.8,9.999415893467093,10.000007794777245,0.0005919013101518544,1.0
11.9,9.999425528189114,10.000007794777245,0.0005822665881307643,1.0
12.0,9.999434929599875,10.000007794777245,0.0005728651773697635,1.0
12.1,9.99944410517024,10.000007794777245,0.0005636896070058128,1.0
12.2,9.999453062074487,10.000007794777245,0.0005547327027581872,1.0
12.3,9.999461807204321,10.000007794777245,0.0005459875729236785,1.0
12.4,9.999470347182122,10.000007794777245,0.0005374475951231972,1.0
12.5,9.999478688373468,10.000007794777245,0.0005291064037766802,1.0
12.6,9.999486836899004,10.000007794777245,0.0005209578782405799,1.0
12.7,9.99949479864565,10.000007794777245,0.0005129961315955001,1.0
12.8,9.99950257927723,10.000007794777245,0.0005052155000146996,1.0
12.9,9.99951018424455,10.000007794777245,0.0004976105326957025,1.0
13.0,9.99951761879492,10.000007794777245,0.0004901759823248142,1.0
13.1,9.999524887981218,10.000007794777245,0.00048290679602658315,1.0
13.2,9.999531996670461,10.000007794777245,0.0004757981067839978,1.0
13.3,9.99953894955195,10.000007794777245,0.0004688452252956665,1.0
13.4,9.999545751144998,10.000007794777245,0.00046204363224688905,1.0
13.5,9.999552405806272,10.000007794777245,0.0004553889709733028,1.0
13.6,9.999558917736763,10.000007794777245,0.00044887704048157673,1.0
13.7,9.999565290988413,10.000007794777245,0.0004425037888324823,1.0
13.8,9.999571529470419,10.000007794777245,0.0004362653068259448,1.0
13.9,9.999577636955218,10.000007794777245,0.00043015782202715513,1.0
14.0,9.999583617084191,10.000007794777245,0.0004241776930538066,1.0
14.1,9.99958947337309,10.000007794777245,0.00041832140415465346,1.0
14.2,9.9995952092172,10.000007794777245,0.00041258556004564184,1.0
14.3,9.999600827896252,10.000007794777245,0.00040696688099295386,1.0
14.4,9.999606332579125,10.000007794777245,0.00040146219811987294,1.0
14.5,9.999611726328295,10.000007794777245,0.00039606844894990445,1.0
14.6,9.9996170121041,10.000007794777245,0.0003907826731452957,1.0
14.7,9.9996221927688,10.000007794777245,0.00038560200844450776,1.0
14.8,9.999627271090453,10.000007794777245,0.00038052368679153403,1.0
14.9,9.999632249746604,10.000007794777245,0.0003755450306410779,1.0
15.0,9.999637131327816,10.000007794777245,0.0003706634494289318,1.0
15.1,9.99964191834104,10.000007794777245,0.0003658764362057809,1.0
15.2,9.999646613212828,10.000007794777245,0.00036118156441666827,1.0
15.3,9.999651218292415,10.000007794777245,0.00035657648482967375,1.0
15.4,9.999655735854647,10.000007794777245,0.0003520589225978199,1.0
15.5,9.999660168102793,10.000007794777245,0.0003476266744524281,1.0
15.6,9.999664517171231,10.000007794777245,0.0003432776060137144,1.0
15.7,9.999668785128017,10.000007794777245,0.0003390096492275063,1.0
15.8,9.999672973977342,10.000007794777245,0.0003348207999032127,1.0
15.9,9.99967708566188,10.000007794777245,0.00033070911536547953,1.0
16.0,9.999681122065045,10.000007794777245,0.0003266727121999935,1.0
16.1,9.999685085013144,10.000007794777245,0.0003227097641005372,1.0
16.2,9.999688976277447,10.000007794777245,0.0003188184997977572,1.0
16.3,9.999692797576154,10.000007794777245,0.00031499720109096074,1.0
16.4,9.999696550576301,10.000007794777245,0.00031124420094386096,1.0
16.5,9.99970023689558,10.000007794777245,0.00030755788166558773,1.0
16.6,9.999703858104064,10.000007794777245,0.000303936673180516,1.0
16.7,9.999707415725906,10.000007794777245,0.0003003790513389504,1.0
16.8,9.999710911240912,10.000007794777245,0.000296883536332615,1.0
16.9,9.999714346086101,10.000007794777245,0.0002934486911438938,1.0
17.0,9.999717721657174,10.000007794777245,0.0002900731200714546,1.0
17.1,9.999721039309929,10.000007794777245,0.00028675546731626866,1.0
17.2,9.999724300361624,10.000007794777245,0.0002834944156209218,1.0
17.3,9.99972750609229,10.000007794777245,0.00028028868495511006,1.0
17.4,9.999730657745971,10.000007794777245,0.00027713703127396627,1.0
17.5,9.999733756531949,10.000007794777245,0.0002740382452959267,1.0
17.6,9.999736803625892,10.000007794777245,0.000270991151353428,1.0
17.7,9.99973980017097,10.000007794777245,0.0002679946062755789,1.0
17.8,9.99974274727893,10.000007794777245,0.00026504749831524066,1.0
17.9,9.999745646031126,10.000007794777245,0.00026214874611873995,1.0
18.0,9.999748497479509,10.000007794777245,0.0002592972977364383,1.0
18.1,9.999751302647581,10.000007794777245,0.0002564921296634992,1.0
18.2,9.999754062531318,10.000007794777245,0.00025373224592684096,1.0
18.3,9.999756778100044,10.000007794777245,0.0002510166772005107,1.0
18.4,9.999759450297294,10.000007794777245,0.00024834447995125686,1.0
18.5,9.999762080041622,10.000007794777245,0.00024571473562318147,1.0
18.6,9.999764668227396,10.000007794777245,0.0002431265498490376,1.0
18.7,9.999767215725559,10.000007794777245,0.00024057905168639593,1.0
18.8,9.99976972338436,10.000007794777245,0.00023807139288578583,1.0
18.9,9.999772192030056,10.000007794777245,0.0002356027471890343,1.0
19.0,9.9997746224676,10.000007794777245,0.00023317230964536861,1.0
19.1,9.999777015481289,10.000007794777245,0.0002307792959559407,1.0
19.2,9.999779371835405,10.000007794777245,0.00022842294183966771,1.0
19.3,9.999781692274818,10.000007794777245,0.0002261025024274943,1.0
19.4,9.999783977525574,10.000007794777245,0.00022381725167086586,1.0
19.5,9.999786228295472,10.000007794777245,0.0002215664817732943,1.0
19.6,9.9997884452746,10.000007794777245,0.00021934950264501651,1.0
19.7,9.999790629135875,10.000007794777245,0.00021716564137008731,1.0
19.8,9.999792780535541,10.000007794777245,0.00021501424170367045,1.0
19.9,9.999794900113674,10.000007794777245,0.00021289466357110598,1.0
20.0,9.99979698849465,10.000007794777245,0.00021080628259539935,1.0
20.1,9.999799046287608,10.000007794777245,0.00020874848963714498,1.0
20.2,9.999801074086895,10.000007794777245,0.00020672069035043705,1.0
20.3,9.999803072472487,10.000007794777245,0.0002047223047583202,1.0
20.4,9.999805042010419,10.000007794777245,0.00020275276682646393,1.0
20.5,9.99980698325317,10.000007794777245,0.00020081152407414038,1.0
20.6,9.999808896740062,10.000007794777245,0.0001988980371834259,1.0
20.7,9.999810782997622,10.000007794777245,0.0001970117796226134,1.0
20.8,9.99981264253996,10.000007794777245,0.00019515223728561182,1.0
20.9,9.999814475869103,10.000007794777245,0.00019331890814200392,1.0
21.0,9.999816283475347,10.000007794777245,0.0001915113018977621,1.0
21.1,9.999818065837575,10.000007794777245,0.00018972893967017512,1.0
21.2,9.999819823423582,10.000007794777245,0.00018797135366277473,1.0
21.3,9.999821556690375,10.000007794777245,0.0001862380868704605,1.0
21.4,9.999823266084476,10.000007794777245,0.00018452869276863737,1.0
21.5,9.999824952042204,10.000007794777245,0.000182842735041433,1.0
21.6,9.999826614989953,10.000007794777245,0.00018117978729215167,1.0
21.7,9.999828255344472,10.000007794777245,0.000179539432773268,1.0
21.8,9.999829873513114,10.000007794777245,0.00017792126413063158,1.0
21.9,9.999831469894092,10.000007794777245,0.00017632488315300066,1.0
22.0,9.999833044876727,10.000007794777245,0.00017474990051802308,1.0
22.1,9.999834598841684,10.000007794777245,0.00017319593556130997,1.0
22.2,9.999836132161198,10.000007794777245,0.0001716626160472856,1.0
22.3,9.999837645199303,10.000007794777245,0.00017014957794181385,1.0
22.4,9.999839138312046,10.000007794777245,0.0001686564651990352,1.0
22.5,9.999840611847693,10.000007794777245,0.00016718292955175684,1.0
22.6,9.999842066146936,10.000007794777245,0.0001657286303089478,1.0
22.7,9.999843501543088,10.000007794777245,0.0001642932341567871,1.0
22.8,9.999844918362275,10.000007794777245,0.00016287641497036986,1.0
22.9,9.99984631692362,10.000007794777245,0.00016147785362541356,1.0
23.0,9.99984769753942,10.000007794777245,0.00016009723782417495,1.0
23.1,9.999849060515333,10.000007794777245,0.0001587342619124854,1.0
23.2,9.999850406150527,10.000007794777245,0.0001573886267181024,1.0
23.3,9.999851734737861,10.000007794777245,0.00015606003938373192,1.0
23.4,9.999853046564036,10.000007794777245,0.00015474821320893284,1.0
23.5,9.99985434190975,10.000007794777245,0.00015345286749557374,1.0
23.6,9.999855621049852,10.000007794777245,0.00015217372739328994,1.0
23.7,9.999856884253488,10.000007794777245,0.0001509105237573749,1.0
23.8,9.999858131784233,10.000007794777245,0.0001496629930120008,1.0
23.9,9.999859363900242,10.000007794777245,0.0001484308770027809,1.0
24.0,9.999860580854373,10.000007794777245,0.00014721392287242452,1.0
24.1,9.999861782894325,10.000007794777245,0.0001460118829204049,1.0
24.2,9.999862970262752,10.000007794777245,0.00014482451449282507,1.0
24.3,9.999864143197403,10.000007794777245,0.00014365157984208565,1.0
24.4,9.999865301931223,10.000007794777245,0.0001424928460220798,1.0
24.5,9.999866446692481,10.000007794777245,0.0001413480847638482,1.0
24.6,9.999867577704876,10.000007794777245,0.00014021707236899772,1.0
24.7,9.999868695187649,10.000007794777245,0.00013909958959601454,1.0
24.8,9.999869799355688,10.000007794777245,0.00013799542155723543,1.0
24.9,9.999870890419633,10.000007794777245,0.00013690435761226638,1.0
25.0,9.999871968585975,10.000007794777245,0.00013582619127028295,1.0
25.1,9.999873034057153,10.000007794777245,0.00013476072009233064,1.0
25.2,9.999874087031653,10.000007794777245,0.00013370774559184895,1.0
25.3,9.999875127704092,10.000007794777245,0.0001326670731529589,1.0
25.4,9.999876156265318,10.000007794777245,0.00013163851192743437,1.0
25.5,9.999877172902487,10.000007794777245,0.00013062187475831877,1.0
25.6,9.99987817779916,10.000007794777245,0.0001296169780857781,1.0
25.7,9.999879171135376,10.000007794777245,0.00012862364186894126,1.0
25.8,9.999880153087739,10.000007794777245,0.000127641689505964,1.0
25.9,9.999881123829493,10.000007794777245,0.00012667094775231647,1.0
26.0,9.999882083530593,10.000007794777245,0.00012571124665150535,1.0
26.1,9.999883032357797,10.000007794777245,0.00012476241944803235,1.0
26.2,9.999883970474716,10.000007794777245,0.0001238243025287744,1.0
26.3,9.9998848980419,10.000007794777245,0.00012289673534482404,1.0
26.4,9.999885815216903,10.000007794777245,0.00012197956034221136,1.0
26.5,9.999886722154345,10.000007794777245,0.00012107262289973164,1.0
26.6,9.999887619005985,10.000007794777245,0.00012017577125966739,1.0
26.7,9.999888505920781,10.000007794777245,0.00011928885646383947,1.0
26.8,9.999889383044946,10.000007794777245,0.00011841173229854007,1.0
26.9,9.999890250522022,10.000007794777245,0.00011754425522347844,1.0
27.0,9.999891108492921,10.000007794777245,0.00011668628432381922,1.0
27.1,9.999891957095999,10.000007794777245,0.00011583768124623361,1.0
27.2,9.9998927964671,10.000007794777245,0.00011499831014560868,1.0
27.3,9.999893626739613,10.000007794777245,0.00011416803763175665,1.0
27.4,9.999894448044534,10.000007794777245,0.0001133467327107951,1.0
27.5,9.999895260510504,10.000007794777245,0.00011253426674073808,1.0
27.6,9.999896064263867,10.000007794777245,0.00011173051337820539,1.0
27.7,9.999896859428716,10.000007794777245,0.00011093534852868459,1.0
27.8,9.999897646126946,10.000007794777245,0.00011014865029856935,1.0
27.9,9.999898424478296,10.000007794777245,0.00010937029894897421,1.0
28.0,9.999899194600395,10.000007794777245,0.00010860017684954926,1.0
28.1,9.99989995660881,10.000007794777245,0.00010783816843584759,1.0
28.2,9.99990071061708,10.000007794777245,0.0001070841601649164,1.0
28.3,9.999901456736772,10.000007794777245,0.00010633804047266437,1.0
28.4,9.99990219507751,10.000007794777245,0.0001055996997347819,1.0
28.5,9.999902925747024,10.000007794777245,0.00010486903022055571,1.0
28.6,9.999903648851186,10.000007794777245,0.00010414592605911821,1.0
28.7,9.999904364494043,10.000007794777245,0.00010343028320214387,1.0
28.8,9.999905072777866,10.000007794777245,0.00010272199937944038,1.0
28.9,9.999905773803173,10.000007794777245,0.00010202097407230326,1.0
29.0,9.999906467668774,10.000007794777245,0.00010132710847088333,1.0
29.1,9.999907154471808,10.000007794777245,0.00010064030543688318,1.0
29.2,9.999907834307768,10.000007794777245,9.996046947691184e-05,1.0
29.3,9.999908507270538,10.000007794777245,9.928750670695763e-05,1.0
29.4,9.999909173452428,10.000007794777245,9.862132481686103e-05,1.0
29.5,9.999909832944203,10.000007794777245,9.796183304189299e-05,1.0
29.6,9.999910485835114,10.000007794777245,9.730894213078045e-05,1.0
29.7,9.99991113221293,10.000007794777245,9.666256431550835e-05,1.0
29.8,9.99991177216396,10.000007794777245,9.602261328467421e-05,1.0
29.9,9.999912405773099,10.000007794777245,9.538900414618467e-05,1.0
30.0,9.999913033123836,10.000007794777245,9.476165340949194e-05,1.0
30.1,9.999913654298293,10.000007794777245,9.414047895184297e-05,1.0
30.2,9.999914269377252,10.000007794777245,9.352539999341047e-05,1.0
30.3,9.999914878440176,10.000007794777245,9.291633706887126e-05,1.0
30.4,9.999915481565239,10.000007794777245,9.231321200608988e-05,1.0
30.5,9.999916078829346,10.000007794777245,9.171594789947335e-05,1.0
30.6,9.999916670308165,10.000007794777245,9.112446907977301e-05,1.0
30.7,9.999917256076147,10.000007794777245,9.053870109809736e-05,1.0
30.8,9.999917836206546,10.000007794777245,8.995857069926672e-05,1.0
30.9,9.999918410771446,10.000007794777245,8.938400579872052e-05,1.0
31.0,9.999918979841786,10.000007794777245,8.881493545942476e-05,1.0
31.1,9.99991954348737,10.000007794777245,8.825128987410835e-05,1.0
31.2,9.99992010177691,10.000007794777245,8.769300033506511e-05,1.0
31.3,9.999920654778022,10.000007794777245,8.713999922349558e-05,1.0
31.4,9.999921202557264,10.000007794777245,8.659221998108535e-05,1.0
31.5,9.99992174518015,10.000007794777245,8.604959709579418e-05,1.0
31.6,9.999922282711166,10.000007794777245,8.551206607876338e-05,1.0
31.7,9.999922815213798,10.000007794777245,8.497956344655222e-05,1.0
31.8,9.999923342750545,10.000007794777245,8.445202669982166e-05,1.0
31.9,9.999923865382934,10.000007794777245,8.392939431089985e-05,1.0
32.0,9.999924383171544,10.000007794777245,8.34116057006895e-05,1.0
32.1,9.999924896176026,10.000007794777245,8.289860121912795e-05,1.0
32.2,9.999925404455109,10.000007794777245,8.239032213630537e-05,1.0
32.3,9.999925908066627,10.000007794777245,8.188671061759578e-05,1.0
32.4,9.999926407067532,10.000007794777245,8.138770971299891e-05,1.0
32.5,9.99992690151391,10.000007794777245,8.089326333582392e-05,1.0
32.6,9.999927391460993,10.000007794777245,8.040331625203123e-05,1.0
32.7,9.999927876963184,10.000007794777245,7.991781406069265e-05,1.0
32.8,9.999928358074063,10.000007794777245,7.943670318155682e-05,1.0
32.9,9.999928834846408,10.000007794777245,7.89599308372857e-05,1.0
33.0,9.999929307332202,10.000007794777245,7.848744504279637e-05,1.0
33.1,9.999929775582656,10.000007794777245,7.801919458927387e-05,1.0
33.2,9.999930239648213,10.000007794777245,7.755512903173667e-05,1.0
33.3,9.999930699578575,10.000007794777245,7.709519866949677e-05,1.0
33.4,9.999931155422704,10.000007794777245,7.66393545408306e-05,1.0
33.5,9.999931607228838,10.000007794777245,7.618754840699182e-05,1.0
33.6,9.999932055044509,10.000007794777245,7.573973273622414e-05,1.0
33.7,9.999932498916548,10.000007794777245,7.529586069665584e-05,1.0
33.8,9.999932938891105,10.000007794777245,7.485588614031258e-05,1.0
33.9,9.99993337501365,10.000007794777245,7.441976359423563e-05,1.0
34.0,9.999933807329002,10.000007794777245,7.39874482427183e-05,1.0
34.1,9.999934235881323,10.000007794777245,7.355889592197684e-05,1.0
34.2,9.999934660714139,10.000007794777245,7.313406310593962e-05,1.0
34.3,9.999935081870348,10.000007794777245,7.271290689736531e-05,1.0
34.4,9.999935499392228,10.000007794777245,7.22953850171848e-05,1.0
34.5,9.999935913321456,10.000007794777245,7.18814557885139e-05,1.0
34.6,9.999936323699112,10.000007794777245,7.147107813310072e-05,1.0
34.7,9.99993673056569,10.000007794777245,7.106421155533837e-05,1.0
34.8,9.999937133961108,10.000007794777245,7.066081613693598e-05,1.0
34.9,9.999937533924719,10.000007794777245,7.026085252626046e-05,1.0
35.0,9.999937930495319,10.000007794777245,6.98642819259021e-05,1.0
35.1,9.99993832371116,10.000007794777245,6.947106608556908e-05,1.0
35.2,9.999938713609954,10.000007794777245,6.908116729142932e-05,1.0
35.3,9.999939100228882,10.000007794777245,6.869454836255784e-05,1.0
35.4,9.999939483604614,10.000007794777245,6.831117263139674e-05,1.0
35.5,9.9999398637733,10.000007794777245,6.793100394553164e-05,1.0
35.6,9.999940240770592,10.000007794777245,6.755400665348077e-05,1.0
35.7,9.999940614631647,10.000007794777245,6.718014559758956e-05,1.0
35.8,9.999940985391138,10.000007794777245,6.680938610692522e-05,1.0
35.9,9.999941353083258,10.000007794777245,6.644169398661859e-05,1.0
36.0,9.999941717741732,10.000007794777245,6.607703551253508e-05,1.0
36.1,9.999942079399819,10.000007794777245,6.571537742594558e-05,1.0
36.2,9.99994243809033,10.000007794777245,6.535668691576291e-05,1.0
36.3,9.99994279384562,10.000007794777245,6.500093162564724e-05,1.0
36.4,9.99994314669761,10.000007794777245,6.464807963446617e-05,1.0
36.5,9.999943496677789,10.000007794777245,6.429809945629472e-05,1.0
36.6,9.999943843817219,10.000007794777245,6.395096002620448e-05,1.0
36.7,9.999944188146541,10.000007794777245,6.360663070381634e-05,1.0
36.8,9.999944529695986,10.000007794777245,6.326508125908958e-05,1.0
36.9,9.999944868495382,10.000007794777245,6.292628186344018e-05,1.0
37.0,9.999945204574152,10.000007794777245,6.259020309329344e-05,1.0
37.1,9.999945537961331,10.000007794777245,6.225681591409682e-05,1.0
37.2,9.999945868685566,10.000007794777245,6.192609167854357e-05,1.0
37.3,9.999946196775127,10.000007794777245,6.159800211769095e-05,1.0
37.4,9.999946522257904,10.000007794777245,6.127251934096023e-05,1.0
37.5,9.999946845161425,10.000007794777245,6.094961582014946e-05,1.0
37.6,9.99994716551285,10.000007794777245,6.062926439476257e-05,1.0
37.7,9.999947483338987,10.000007794777245,6.03114382577985e-05,1.0
37.8,9.999947798666293,10.000007794777245,5.999611095219848e-05,1.0
37.9,9.999948111520876,10.000007794777245,5.968325636906968e-05,1.0
38.0,9.999948421928503,10.000007794777245,5.9372848742356155e-05,1.0
38.1,9.999948729914612,10.000007794777245,5.90648626328516e-05,1.0
38.2,9.999949035504308,10.000007794777245,5.8759272937081164e-05,1.0
38.3,9.999949338722372,10.000007794777245,5.845605487309058e-05,1.0
38.4,9.999949639593265,10.000007794777245,5.815518398044617e-05,1.0
38.5,9.999949938141132,10.000007794777245,5.785663611312941e-05,1.0
38.6,9.99995023438981,10.000007794777245,5.756038743420788e-05,1.0
38.7,9.999950528362834,10.000007794777245,5.726641441050617e-05,1.0
38.8,9.999950820083432,10.000007794777245,5.697469381260589e-05,1.0
38.9,9.99995110957454,10.000007794777245,5.668520270418753e-05,1.0
39.0,9.999951396858808,10.000007794777245,5.639791843670139e-05,1.0
39.1,9.999951681958589,10.000007794777245,5.6112818656472996e-05,1.0
39.2,9.99995196489596,10.000007794777245,5.5829881285163196e-05,1.0
39.3,9.999952245692718,10.000007794777245,5.554908452687357e-05,1.0
39.4,9.99995252437039,10.000007794777245,5.527040685571194e-05,1.0
39.5,9.999952800950224,10.000007794777245,5.499382702112143e-05,1.0
39.6,9.999953075453211,10.000007794777245,5.4719324033669636e-05,1.0
39.7,9.999953347900076,10.000007794777245,5.4446877168601304e-05,1.0
39.8,9.99995361831129,10.000007794777245,5.417646595518022e-05,1.0
39.9,9.999953886707065,10.000007794777245,5.390807018024191e-05,1.0
40.0,9.999954153107364,10.000007794777245,5.3641669881088205e-05,1.0
40.1,9.999954417531905,10.000007794777245,5.33772453401582e-05,1.0
40.2,9.999954680000164,10.000007794777245,5.3114777081475495e-05,1.0
40.3,9.999954940531374,10.000007794777245,5.285424587064824e-05,1.0
40.4,9.999955199144534,10.000007794777245,5.25956327113164e-05,1.0
40.5,9.999955455858412,10.000007794777245,5.233891883271724e-05,1.0
40.6,9.999955710691546,10.000007794777245,5.208408569856715e-05,1.0
40.7,9.999955963662249,10.000007794777245,5.183111499640347e-05,1.0
