time(minutes) centre_concentration(uM) average_concentration(uM) average_concentration_only_cells(uM) minimum_concentration(uM)
  8.80000000e-01   4.39990693e+00   7.63551664e+00   6.96350354e+00   4.39990693e+00 
  8.90000000e-01   4.36859982e+00   7.62751006e+00   6.95322140e+00   4.36859982e+00 
  9.00000000e-01   4.33784072e+00   7.61967087e+00   6.94315421e+00   4.33784072e+00 
  9.10000000e-01   4.30762942e+00   7.61199544e+00   6.93329734e+00   4.30762942e+00 
  9.20000000e-01   4.27795713e+00   7.60448021e+00   6.92364619e+00   4.27795713e+00 
  9.30000000e-01   4.24882703e+00   7.59712172e+00   6.91419634e+00   4.24882703e+00 
  9.40000000e-01   4.22021560e+00   7.58991647e+00   6.90494328e+00   4.22021560e+00 
  9.50000000e-01   4.19212094e+00   7.58286120e+00   6.89588282e+00   4.19212094e+00 
  9.60000000e-01   4.16453478e+00   7.57595264e+00   6.88701076e+00   4.16453478e+00 
  9.70000000e-01   4.13744866e+00   7.56918761e+00   6.87832304e+00   4.13744866e+00 
  9.80000000e-01   4.11086745e+00   7.56256308e+00   6.86981574e+00   4.11086745e+00 
  9.90000000e-01   4.08476511e+00   7.55607592e+00   6.86148486e+00   4.08476511e+00 
  1.00000000e+00   4.05914135e+00   7.54972322e+00   6.85332665e+00   4.05914135e+00 
  1.01000000e+00   4.03398846e+00   7.54350210e+00   6.84533742e+00   4.03398846e+00 
  1.02000000e+00   4.00929903e+00   7.53740973e+00   6.83751352e+00   4.00929903e+00 
  1.03000000e+00   3.98507199e+00   7.53144340e+00   6.82985149e+00   3.98507199e+00 
  1.04000000e+00   3.96128955e+00   7.52560033e+00   6.82234776e+00   3.96128955e+00 
  1.05000000e+00   3.93794908e+00   7.51987795e+00   6.81499901e+00   3.93794908e+00 
  1.06000000e+00   3.91504365e+00   7.51427367e+00   6.80780193e+00   3.91504365e+00 
  1.07000000e+00   3.89256659e+00   7.50878497e+00   6.80075328e+00   3.89256659e+00 
  1.08000000e+00   3.87050715e+00   7.50340945e+00   6.79384998e+00   3.87050715e+00 
  1.09000000e+00   3.84886213e+00   7.49814463e+00   6.78708884e+00   3.84886213e+00 
  1.10000000e+00   3.82762333e+00   7.49298821e+00   6.78046690e+00   3.82762333e+00 
  1.11000000e+00   3.80678382e+00   7.48793788e+00   6.77398121e+00   3.80678382e+00 
  1.12000000e+00   3.78633719e+00   7.48299141e+00   6.76762890e+00   3.78633719e+00 
  1.13000000e+00   3.76628196e+00   7.47814663e+00   6.76140718e+00   3.76628196e+00 
  1.14000000e+00   3.74660207e+00   7.47340134e+00   6.75531322e+00   3.74660207e+00 
  1.15000000e+00   3.72729532e+00   7.46875349e+00   6.74934439e+00   3.72729532e+00 
  1.16000000e+00   3.70835550e+00   7.46420101e+00   6.74349804e+00   3.70835550e+00 
  1.17000000e+00   3.68977667e+00   7.45974190e+00   6.73777161e+00   3.68977667e+00 
  1.18000000e+00   3.67155019e+00   7.45537423e+00   6.73216260e+00   3.67155019e+00 
  1.19000000e+00   3.65367165e+00   7.45109603e+00   6.72666849e+00   3.65367165e+00 
  1.20000000e+00   3.63613439e+00   7.44690546e+00   6.72128691e+00   3.63613439e+00 
  1.21000000e+00   3.61893221e+00   7.44280069e+00   6.71601552e+00   3.61893221e+00 
