tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,total_volume_um3,nuclear_volume_um3,time_min,average_uM,origin_center_uM,center_uM,cell_voxel_average_uM
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_523um3,10.0,12044,0.1,523.0,52.300000000000004,0.0,10.0,10.0,10.0,10.0
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_523um3,10.0,12044,0.1,523.0,52.300000000000004,0.1,9.999277766951847,8.751981292791962,10.0,10.0
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_523um3,10.0,12044,0.1,523.0,52.300000000000004,0.2,9.99858303406755,8.642128541514266,9.953777051857005,9.953777051857005
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_523um3,10.0,12044,0.1,523.0,52.300000000000004,0.3,9.997894986668415,8.607880762453062,9.923022285218066,9.923022285218066
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_523um3,10.0,12044,0.1,523.0,52.300000000000004,0.4,9.997215359868578,8.591215727122165,9.905665211613773,9.905665211613773
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_523um3,10.0,12044,0.1,523.0,52.300000000000004,0.5,9.996548303895134,8.581125909750327,9.894698020966878,9.894698020966878
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_523um3,10.0,12044,0.1,523.0,52.300000000000004,0.6,9.995898536166402,8.574225061745937,9.887063976110168,9.887063976110168
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_523um3,10.0,12044,0.1,523.0,52.300000000000004,0.7,9.9952704919642,8.569134521969218,9.881379289055223,9.881379289055223
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_523um3,10.0,12044,0.1,523.0,52.300000000000004,0.8,9.994667860855252,8.565183281782886,9.876940756563512,9.876940756563512
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_523um3,10.0,12044,0.1,523.0,52.300000000000004,0.9,9.994093392424636,8.562002692298606,9.873353355566685,9.873353355566685
