tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,total_volume_um3,nuclear_volume_um3,average_source,center_source,raw_center_source,time_min,average_uM,center_uM,raw_center_uM
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1um3,10.0,12044,0.01,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.0,10.0,10.0,10.0
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1um3,10.0,12044,0.01,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.1,9.991925052525488,8.540349931630825,6.886601421459509
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1um3,10.0,12044,0.01,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.2,9.98457989633712,8.234238453699884,6.59264724518392
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1um3,10.0,12044,0.01,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.3,9.977451416495107,8.094091916742112,6.469890646639194
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1um3,10.0,12044,0.01,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.4,9.970533663014942,8.010222121436248,6.398642048639902
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1um3,10.0,12044,0.01,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.5,9.963896999444113,7.952976324257265,6.35075501900714
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1um3,10.0,12044,0.01,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.6,9.957618739410231,7.910745671160212,6.31575546555127
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1um3,10.0,12044,0.01,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.7,9.951755983583404,7.877959306811585,6.288751443840972
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1um3,10.0,12044,0.01,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.8,9.946339628995645,7.8515779953176805,6.267118953087712
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1um3,10.0,12044,0.01,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.9,9.941377701234055,7.829790997786217,6.249312677679318
