tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,total_volume_um3,nuclear_volume_um3,time_min,average_uM,origin_center_uM,center_uM,cell_voxel_average_uM
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1um3,20.0,12044,0.005,1.0,0.1,0.0,10.0,10.0,10.0,10.0
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1um3,20.0,12044,0.005,1.0,0.1,0.1,9.990082860647398,9.458199755748712,9.832057075331122,9.641085584923882
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1um3,20.0,12044,0.005,1.0,0.1,0.2,9.980692152354345,9.18706775618467,9.628612150697242,9.440840240296673
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1um3,20.0,12044,0.005,1.0,0.1,0.3,9.97168682270586,9.030158878949099,9.486412001927349,9.312959883746366
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1um3,20.0,12044,0.005,1.0,0.1,0.4,9.963145001226476,8.927357717506414,9.387288332840056,9.224000713230197
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1um3,20.0,12044,0.005,1.0,0.1,0.5,9.955164946556927,8.85408584925985,9.314725481287601,9.15816871029472
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1um3,20.0,12044,0.005,1.0,0.1,0.6,9.94781368316808,8.798758078297329,9.259140043377265,9.107205189932028
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1um3,20.0,12044,0.005,1.0,0.1,0.7,9.941119077640034,8.7552419877015,9.21502361705802,9.066423569244183
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1um3,20.0,12044,0.005,1.0,0.1,0.8,9.93507661549345,8.719992734336657,9.179060200947944,9.032980110510142
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1um3,20.0,12044,0.005,1.0,0.1,0.9,9.929659394483828,8.69081667242677,9.149149188521356,9.005050670605351
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1um3,20.0,12044,0.005,1.0,0.1,1.0,9.92482702964182,8.66627946929324,9.123896371603676,8.981408298782307
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1um3,20.0,12044,0.005,1.0,0.1,1.1,9.920532337569043,8.645398659146684,9.10233693608555,8.961192634067924
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1um3,20.0,12044,0.005,1.0,0.1,1.2,9.916725899498315,8.627473442371423,9.083777555025568,8.943777510641484
