tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,total_volume_um3,nuclear_volume_um3,time_min,average_uM,origin_center_uM,center_uM,cell_voxel_average_uM
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_1um3,40.0,12044,0.005,1.0,0.1,0.0,10.0,10.0,10.0,10.0
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_1um3,40.0,12044,0.005,1.0,0.1,0.1,9.999141718293064,9.980220304607778,9.999954411633633,9.999954411633633
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_1um3,40.0,12044,0.005,1.0,0.1,0.2,9.998323511929003,9.966219001861813,9.999549237122848,9.999549237122848
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_1um3,40.0,12044,0.005,1.0,0.1,0.3,9.997561669014555,9.9558864809831,9.99858207419518,9.99858207419518
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_1um3,40.0,12044,0.005,1.0,0.1,0.4,9.996864949190341,9.947995175459866,9.997135083009539,9.997135083009539
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_1um3,40.0,12044,0.005,1.0,0.1,0.5,9.996236337427787,9.941798468222759,9.995391114583285,9.995391114583285
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_1um3,40.0,12044,0.005,1.0,0.1,0.6,9.995674881733617,9.936823320848957,9.993519523706686,9.993519523706686
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_1um3,40.0,12044,0.005,1.0,0.1,0.7,9.995177187334987,9.932758431164132,9.99164252808601,9.99164252808601
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_1um3,40.0,12044,0.005,1.0,0.1,0.8,9.994738506493082,9.929391546868443,9.989837050522402,9.989837050522402
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_1um3,40.0,12044,0.005,1.0,0.1,0.9,9.994353482130945,9.926573085433375,9.988146215934275,9.988146215934275
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_1um3,40.0,12044,0.005,1.0,0.1,1.0,9.994016628679491,9.924194346021714,9.98659060940831,9.98659060940831
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_1um3,40.0,12044,0.005,1.0,0.1,1.1,9.99372262600168,9.922174082813063,9.985176739497385,9.985176739497385
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_1um3,40.0,12044,0.005,1.0,0.1,1.2,9.993466486015167,9.92045001140661,9.983902751062242,9.983902751062242
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_1um3,40.0,12044,0.005,1.0,0.1,1.3,9.993243635607032,9.91897330261527,9.982762075718227,9.982762075718227
