0.0,0.0
0.5,0.0
1.0,6.889737884543533
1.5,8.608745963027458
2.0,23.140300136666283
2.5,31.196738238372163
3.0,30.00499097188004
3.5,46.11366232581781
4.0,59.101870295948075
4.5,75.13129592944074
5.0,102.89865104908219
5.5,128.35263743645544
6.0,150.88158737617073
6.5,187.94824157321904
7.0,227.07166670847337
7.5,276.61804058863027
8.0,340.44907282303524
8.5,412.51481905899055
9.0,469.11361251724725
9.5,532.1885368747221
10.0,606.8485728448104
10.5,675.88185646988
11.0,741.7131923605725
11.5,816.061787994754
12.0,879.5203728457459
12.5,950.1574496721844
13.0,1028.2201004591645
13.5,1092.4056757700932
14.0,1159.0592983844147
14.5,1247.5014103008552
14.999999999305555,1309.0144916901304
15.499999999305555,1376.3787055480325
15.999999999305555,1462.1859363430426
16.499999999305555,1531.3572071916446
16.999999999305555,1594.281585729119
17.499999999305555,1677.808345166825
17.999999999305555,1744.0609404697593
18.499999999305555,1806.5717293674584
18.999999999305555,1883.791338593671
19.49999999861111,1951.5324789815686
19.99999999861111,2024.8624758098704
20.49999999861111,2090.1804123216075
20.99999999861111,2168.5770842811767
21.49999999861111,2244.6133815147646
21.99999999861111,2314.5981020999366
22.49999999861111,2384.3988511838434
22.99999999861111,2461.8267123377605
23.49999999861111,2528.3213103412927
23.99999999861111,2598.3827584907585
24.49999999861111,2682.1200974775966
24.99999999861111,2746.904638837799
25.49999999861111,2817.70589075592
25.999999999305555,2904.629332252337
26.499999999305555,2972.1816135735517
26.999999999305555,3042.8946979769944
27.499999999305555,3121.3280265244853
27.999999999305555,3184.2794665173574
