tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,total_volume_um3,nuclear_volume_um3,time_min,average_uM,origin_center_uM,center_uM,cell_voxel_average_uM
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_1um3,40.0,12044,0.005,1.0,0.1,0.0,10.0,10.0,10.0,10.0
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_1um3,40.0,12044,0.005,1.0,0.1,0.1,9.989870482244806,9.766758025887906,9.976045324455825,9.766758025887908
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_1um3,40.0,12044,0.005,1.0,0.1,0.2,9.980472674353269,9.607516062739194,9.92701304035663,9.6075160627392
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_1um3,40.0,12044,0.005,1.0,0.1,0.3,9.971901856877842,9.493777689865587,9.873435076333426,9.493777689865595
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_1um3,40.0,12044,0.005,1.0,0.1,0.4,9.964195352548636,9.409341898781417,9.822938431291668,9.409341898781424
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_1um3,40.0,12044,0.005,1.0,0.1,0.5,9.957343005082397,9.34461922586107,9.777925360852446,9.344619225861079
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_1um3,40.0,12044,0.005,1.0,0.1,0.6,9.951302337872209,9.293705423045322,9.738735723324572,9.293705423045335
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_1um3,40.0,12044,0.005,1.0,0.1,0.7,9.946011946973988,9.252823290807001,9.70495314523862,9.252823290807008
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_1um3,40.0,12044,0.005,1.0,0.1,0.8,9.941401505635435,9.219465425120692,9.675938225504815,9.2194654251207
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_1um3,40.0,12044,0.005,1.0,0.1,0.9,9.937398546974574,9.191907547170612,9.651037706453392,9.191907547170619
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_1um3,40.0,12044,0.005,1.0,0.1,1.0,9.933932712200313,9.168923845084661,9.629658408870258,9.168923845084668
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_1um3,40.0,12044,0.005,1.0,0.1,1.1,9.930938182760606,9.149615695868363,9.61128604807507,9.149615695868368
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_1um3,40.0,12044,0.005,1.0,0.1,1.2,9.928354887847068,9.133305794952097,9.595482933102723,9.133305794952108
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_1um3,40.0,12044,0.005,1.0,0.1,1.3,9.926128926157197,9.119470998426134,9.581878772027265,9.119470998426145
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_1um3,40.0,12044,0.005,1.0,0.1,1.4,9.92421250872874,9.107698631384675,9.57016029426738,9.107698631384682
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_1um3,40.0,12044,0.005,1.0,0.1,1.5,9.922563628631726,9.097657341832516,9.560061767656219,9.097657341832523
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_1um3,40.0,12044,0.005,1.0,0.1,1.6,9.921145590934575,9.08907716413616,9.55135698066327,9.08907716413617
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_1um3,40.0,12044,0.005,1.0,0.1,1.7,9.919926486612454,9.081735534952072,9.543852675483246,9.081735534952077
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_1um3,40.0,12044,0.005,1.0,0.1,1.8,9.918878660866566,9.075447236197098,9.537383225881271,9.075447236197107
