time_min,average_uM,center_lower_voxel_uM,center_upper_voxel_uM,center_corner_mean_uM,center_trilinear_uM,center_spherical_average_uM,center_gaussian_uM
0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000002
0.1,9.39378090592407,0.19091982732283183,9.553470419084462,4.872195123203647,4.872195123203647,4.872195123203647,6.820163086568939
0.2,9.27544324511558,0.11157182300466503,8.73683205975794,4.4242019413813045,4.424201941381304,4.4242019413813045,6.438332891671518
0.3,9.186804504822454,0.10341286818904138,8.10026522486929,4.101839046529165,4.101839046529165,4.101839046529165,6.160170537312847
0.4,9.118190332629732,0.09758092867944164,7.606227166569222,3.851904047624333,3.851904047624333,3.851904047624333,5.945381110738419
0.5,9.064720906442318,0.0931433083446225,7.220896030236906,3.6570196692907655,3.657019669290766,3.6570196692907655,5.777992196537892
0.6,9.02284588645627,0.08974916227109526,6.918428173757597,3.5040886680143473,3.5040886680143473,3.5040886680143473,5.6466485844507615
0.7,8.989918474705405,0.0871408027900554,6.679477968302976,3.3833093855465175,3.383309385546517,3.3833093855465175,5.5430229366006305
0.8,8.96393770730457,0.08512719011333612,6.489598447010084,3.2873628185617108,3.287362818561711,3.2873628185617108,5.460897380321128
0.9,8.943376077864624,0.08356608366564246,6.33794177201758,3.2107539278416124,3.2107539278416124,3.2107539278416124,5.39556529307402
1.0,8.927059096930012,0.08235099134208002,6.216290564342815,3.149320777842448,3.1493207778424486,3.149320777842448,5.3434257412958805
1.1,8.914078592076956,0.08140172839312713,6.118358372977385,3.099880050685256,3.0998800506852566,3.099880050685256,5.301699938208774
1.2,8.903729019899531,0.08065758705376869,6.03928889859827,3.05997324282602,3.0599732428260196,3.05997324282602,5.268228239303096
1.3,8.895460024438927,0.08007237011588582,5.975296652836277,3.0276845114760818,3.0276845114760818,3.0276845114760818,5.241322088111238
1.4,8.888840742177111,0.07961075549465325,5.923407032253504,3.00150889387408,3.00150889387408,3.00150889387408,5.2196544448573645
1.5,8.883532740950994,0.0792456166488497,5.881266254217298,2.980255935433075,2.980255935433075,2.980255935433075,5.202177723447042
1.6,8.879269379513103,0.07895603464957889,5.847000691305315,2.9629783629774478,2.9629783629774473,2.9629783629774478,5.188061715882561
1.7,8.875839983494844,0.07872581458915874,5.819111476270938,2.948918645430049,2.9489186454300484,2.948918645430049,5.17664623455052
1.8,8.873077659104768,0.07854237238985567,5.796394585865834,2.9374684791278454,2.9374684791278454,2.9374684791278454,5.167404714164097
1.9,8.870849869923994,0.0783958953982672,5.777879563969274,2.928137729683771,2.928137729683771,2.928137729683771,5.15991605381345
2.0,8.869051122780562,0.07827870651737828,5.76278205738648,2.9205303819519295,2.92053038195193,2.9205303819519295,5.153842707008266
2.1,8.867597270603266,0.07818478043823952,5.750466717829587,2.9143257491339143,2.914325749133914,2.9143257491339143,5.148913544978963
2.2,8.86642106001885,0.07810937407358931,5.740417977660326,2.909263675866958,2.909263675866958,2.909263675866958,5.144910391294473
2.3,8.865468640795466,0.0780487431192626,5.732216873136911,2.905132808128087,2.905132808128087,2.905132808128087,5.141657397492073
2.4,8.864696821205673,0.07799992384412417,5.725522559374351,2.901761241609238,2.901761241609238,2.901761241609238,5.139012629322847
2.5,8.864070903835382,0.07796056448009825,5.720057497626359,2.8990090310532293,2.8990090310532293,2.8990090310532293,5.13686138166488
2.6,8.863562974546912,0.07792879447573091,5.71559553918511,2.8967621668304213,2.8967621668304213,2.8967621668304213,5.1351108513037715
2.7,8.863150546319819,0.07790312276363764,5.711952309083481,2.8949277159235596,2.8949277159235596,2.8949277159235596,5.133685880635022
2.8,8.86281548183075,0.07788235834278673,5.708977425844695,2.893429892093741,2.8934298920937414,2.893429892093741,5.132525549055098
2.9,8.862543135586815,0.07786554808511487,5.706548193761738,2.892206870923426,2.892206870923426,2.892206870923426,5.131580437533746
3.0,8.862321669457252,0.07785192788376391,5.704564480605636,2.8912082042446996,2.8912082042447,2.8912082042446996,5.130810429350734
3.1,8.862141505498647,0.07784088417054454,5.702944552558437,2.890392718364491,2.890392718364491,2.890392718364491,5.13018293898818
3.2,8.861994887747041,0.0778319235188967,5.7016216840058345,2.8897268037623665,2.8897268037623665,2.8897268037623665,5.129671483729764
3.3,8.861875530689929,0.07782464857151203,5.700541395807872,2.8891830221896924,2.8891830221896924,2.8891830221896924,5.129254530146648
3.4,8.861778336835414,0.07781873893025558,5.699659204121982,2.8887389715261187,2.888738971526119,2.8887389715261187,5.1289145614843195
3.5,8.861699169471773,0.07781393595077035,5.698938784496411,2.8883763602235915,2.8883763602235915,2.8883763602235915,5.128637322864002
3.6,8.861634669591117,0.07781003061803995,5.6983504740651325,2.8880802523415867,2.8880802523415867,2.8880802523415867,5.128411209830087
3.7,8.861582108214613,0.07780685385932251,5.697870049226502,2.887838451542913,2.8878384515429127,2.887838451542913,5.128226772610938
3.8,8.86153926714075,0.07780426879008152,5.6974777279189,2.8876409983544913,2.8876409983544917,2.8876409983544913,5.128076313898397
3.9,8.86150434254748,0.07780216449648641,5.697157355090619,2.8874797597935533,2.8874797597935533,2.8874797597935533,5.127953562289094
4.0,8.861475866995526,0.07780045104202768,5.696895737646386,2.887348094344207,2.887348094344207,2.887348094344207,5.127853406998537
4.1,8.861452646266198,0.0777990554513263,5.696682101391578,2.887240578421452,2.887240578421452,2.887240578421452,5.127771682237736
4.2,8.861433708172454,0.07779791847551233,5.696507647566913,2.8871527830212127,2.887152783021213,2.8871527830212127,5.1277049918727355
4.3,8.861418261043926,0.07779699198382106,5.69636519069419,2.887081091339006,2.887081091339006,2.887081091339006,5.127650566781176
4.4,8.861405660035913,0.07779623685775995,5.696248862816015,2.8870225498368876,2.887022549836888,2.8870225498368876,5.127606148764806
4.5,8.861395379771698,0.07779562128922896,5.696153871953437,2.8869747466213336,2.8869747466213336,2.8869747466213336,5.127569896042009
4.6,8.861386992115783,0.07779511940378377,5.696076304840789,2.886935712122287,2.8869357121222867,2.886935712122287,5.127540306285413
4.7,8.86138014810697,0.07779471014594755,5.696012965820914,2.8869038379834313,2.8869038379834313,2.8869038379834313,5.127516153930307
