tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,total_volume_um3,nuclear_volume_um3,time_min,average_uM,origin_center_uM,center_uM,cell_voxel_average_uM
PhysiCell,dx_20um__uptake_12044__dtdiff_0p1min__volume_1um3,20.0,12044,0.1,1.0,0.1,0.0,10.0,10.0,10.0,10.0
PhysiCell,dx_20um__uptake_12044__dtdiff_0p1min__volume_1um3,20.0,12044,0.1,1.0,0.1,0.1,9.990913162304018,9.345747685889357,10.0,9.563831790592905
PhysiCell,dx_20um__uptake_12044__dtdiff_0p1min__volume_1um3,20.0,12044,0.1,1.0,0.1,0.2,9.982345541914052,8.992214980126487,9.833385026478062,9.323033010136548
PhysiCell,dx_20um__uptake_12044__dtdiff_0p1min__volume_1um3,20.0,12044,0.1,1.0,0.1,0.3,9.9741284250977,8.790632420216221,9.680964909444304,9.171323052219076
PhysiCell,dx_20um__uptake_12044__dtdiff_0p1min__volume_1um3,20.0,12044,0.1,1.0,0.1,0.4,9.966262807547023,8.664235531814027,9.565900677594275,9.06801336854442
PhysiCell,dx_20um__uptake_12044__dtdiff_0p1min__volume_1um3,20.0,12044,0.1,1.0,0.1,0.5,9.958791326691898,8.578092539000314,9.480647784719313,8.993400540489255
PhysiCell,dx_20um__uptake_12044__dtdiff_0p1min__volume_1um3,20.0,12044,0.1,1.0,0.1,0.6,9.951756952973675,8.515467197694846,9.41610536569469,8.936955015812066
PhysiCell,dx_20um__uptake_12044__dtdiff_0p1min__volume_1um3,20.0,12044,0.1,1.0,0.1,0.7,9.945189432159038,8.467670412016325,9.365787227381801,8.892663908985352
PhysiCell,dx_20um__uptake_12044__dtdiff_0p1min__volume_1um3,20.0,12044,0.1,1.0,0.1,0.8,9.939102533268212,8.429828941340219,9.325461609067716,8.856897117106598
PhysiCell,dx_20um__uptake_12044__dtdiff_0p1min__volume_1um3,20.0,12044,0.1,1.0,0.1,0.9,9.93349565344879,8.39902147291445,9.292379673091876,8.82735416904041
PhysiCell,dx_20um__uptake_12044__dtdiff_0p1min__volume_1um3,20.0,12044,0.1,1.0,0.1,1.0,9.92835690234996,8.373396450019756,9.264718204093716,8.802514087940011
PhysiCell,dx_20um__uptake_12044__dtdiff_0p1min__volume_1um3,20.0,12044,0.1,1.0,0.1,1.1,9.923666342938613,8.351724320238684,9.241233115257842,8.781333153586703
