tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,total_volume_um3,nuclear_volume_um3,time_min,average_uM,origin_center_uM,center_uM,cell_voxel_average_uM
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,0.0,10.0,10.0,10.0,10.0
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,0.1,9.930249192795456,8.49294805369631,9.993198704060394,9.993198704060394
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,0.2,9.90485211125442,8.247969797163051,9.957384897635063,9.957384897635063
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,0.3,9.883164689070188,8.07363555988801,9.899044243021695,9.899044243021695
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,0.4,9.864645403489828,7.943076937108243,9.83165621860628,9.83165621860628
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,0.5,9.848859512151746,7.84171369244619,9.763999926521763,9.763999926521763
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,0.6,9.835429453190079,7.760981308639598,9.700482693850969,9.700482693850969
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,0.7,9.824021711666251,7.6954970754478085,9.642892574683398,9.642892574683398
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,0.8,9.814342864916682,7.641678826980999,9.591661292359948,9.591661292359948
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,0.9,9.80613706842226,7.597025154389983,9.546580118811534,9.546580118811534
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,1.0,9.799183170098694,7.559717608129898,9.507169667402376,9.507169667402376
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,1.1,9.79329134339505,7.528389334501106,9.472861131920993,9.472861131920993
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,1.2,9.788299506121731,7.50198437725232,9.443081115767889,9.443081115767889
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,1.3,9.784069786532733,7.4796686554555825,9.41728884159656,9.41728884159656
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,1.4,9.780485210860864,7.460771567814899,9.394990432135362,9.394990432135362
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,1.5,9.77744670438555,7.444746379072903,9.37574244797062,9.37574244797062
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,1.6,9.774870439755297,7.431142484391285,9.359150590183893,9.359150590183893
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,1.7,9.772685530071515,7.419585403502158,9.344866383938266,9.344866383938266
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,1.8,9.770832044203189,7.409761945467895,9.332583158618181,9.332583158618181
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,1.9,9.769259312365445,7.4014089270965595,9.322031922629932,9.322031922629932
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,2.0,9.767924487012895,7.394304400165976,9.312977393781567,9.312977393781567
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,2.1,9.766791324777973,7.388260697207159,9.305214290960695,9.305214290960695
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,2.2,9.76582915775283,7.383118829475126,9.298563923050255,9.298563923050255
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,2.3,9.765012025798358,7.378743914564752,9.292871080347272,9.292871080347272
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,2.4,9.764317945146153,7.375021405150704,9.288001220433422,9.288001220433422
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,2.5,9.763728292004242,7.371853952916543,9.283837934587147,9.283837934587147
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,2.6,9.763227283021722,7.369158784218432,9.280280678107927,9.280280678107927
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,2.7,9.762801537248047,7.366865493477348,9.277242746569948,9.277242746569948
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,2.8,9.7624397066325,7.364914181174529,9.274649479360695,9.274649479360695
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,2.9,9.76213216417013,7.3632538784848505,9.272436671653153,9.272436671653153
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,3.0,9.761870740547172,7.361841211854154,9.270549176121404,9.270549176121404
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,3.1,9.761648501611193,7.3606392694026335,9.268939676188264,9.268939676188264
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,3.2,9.761459560227063,7.359616637702782,9.267567613338766,9.267567613338766
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,3.3,9.761298917115631,7.358746582762437,9.266398251987685,9.266398251987685
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,3.4,9.761162326138292,7.358006353297387,9.265401866492269,9.265401866492269
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,3.5,9.761046180215855,7.357376587851066,9.26455303609586,9.26455303609586
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,3.6,9.760947414676409,7.356840810185062,9.263830034822217,9.263830034822217
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,3.7,9.760863425334678,7.356384999750289,9.26321430457346,9.26321430457346
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,3.8,9.760791999030648,7.355997226047777,9.262690000882912,9.262690000882912
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,3.9,9.760731254711887,7.355667337371456,9.262243601915007,9.262243601915007
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,4.0,9.760679593443252,7.355386695847886,9.261863572371423,9.261863572371423
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,4.1,9.760635655979222,7.355147951893384,9.261540074947366,9.261540074947366
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,4.2,9.76059828674552,7.354944852232191,9.261264722879123,9.261264722879123
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,4.3,9.760566503254884,7.354772076489327,9.261030367934621,9.261030367934621
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,4.4,9.760539470131786,7.3546250981117876,9.260830918924285,9.260830918924285
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,4.5,9.760516477047565,7.354500066001764,9.260661186454742,9.260661186454742
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,4.6,9.760496919974251,7.354393703782172,9.260516750218391,9.260516750218391
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,4.7,9.760480285255628,7.354303224071775,9.260393845613535,9.260393845613535
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,4.8,9.760466136070482,7.354226255536511,9.260289266929192,9.260289266929192
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,4.9,9.760454100927403,7.354160780815318,9.26020028471197,9.26020028471197
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,5.0,9.760443863885351,7.354105083701257,9.260124575265573,9.260124575265573
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,5.1,9.76043515624034,7.354057704199444,9.260060160522928,9.260060160522928
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,5.2,9.76042774945791,7.354017400288237,9.260005356780583,9.260005356780583
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,5.3,9.760421449164289,7.353983115384767,9.259958731001225,9.259958731001225
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,5.4,9.760416090037317,7.353953950664422,9.259919063575985,9.259919063575985
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,5.5,9.76041153146221,7.353929141510726,9.259885316598352,9.259885316598352
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,5.6,9.760407653837465,7.353908037479577,9.259856606839001,9.259856606839001
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,5.7,9.760404355433456,7.3538900852537195,9.259832182728719,9.259832182728719
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,5.8,9.760401549720997,7.353874814141399,9.259811404757926,9.259811404757926
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,5.9,9.760399163099407,7.353861823739603,9.259793728787729,9.259793728787729
PhysiCell,dx_40um__uptake_12044__dtdiff_0p01min__volume_1000um3,40.0,12044,0.01,1000.0,100.0,6.0,9.760397132964345,7.353850773438923,9.259778691841605,9.259778691841605
