tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,total_volume_um3,nuclear_volume_um3,average_source,center_source,raw_center_source,time_min,average_uM,center_uM,raw_center_uM
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1000um3,3,12044,0.1,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.0,10.0,10.0,10.0
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1000um3,3,12044,0.1,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.1,9.999765630254053,6.66674139099616,0.00022417298848332026
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1000um3,3,12044,0.1,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.2,9.999533231097294,8.268527554097323,0.00022191871813368106
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1000um3,3,12044,0.1,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.3,9.999301370327757,8.262927692552662,0.00022181208405837283
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1000um3,3,12044,0.1,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.4,9.999070231802863,8.257518341879075,0.00022166548005430256
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1000um3,3,12044,0.1,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.5,9.998840504490586,8.258950863215452,0.0002217866453966565
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1000um3,3,12044,0.1,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.6,9.998612967842051,8.256909508788992,0.000221732192496733
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1000um3,3,12044,0.1,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.7,9.99838822022052,8.255262241150191,0.00022168777547286418
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1000um3,3,12044,0.1,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.8,9.998167105365324,9.90844154527852,9.895228680131199
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1000um3,3,12044,0.1,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.9,9.997950525526285,9.916484562947016,9.90782495939822
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1000um3,3,12044,0.1,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.0,9.997739065280877,9.91599656456368,9.907378145337919
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1000um3,3,12044,0.1,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.1,9.99753323779801,9.915243808331072,9.906626848754401
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1000um3,3,12044,0.1,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.2,9.997333436630667,9.914534355995299,9.9059170774219
