time_min,average_uM,center_lower_voxel_uM,center_upper_voxel_uM,center_corner_mean_uM,center_trilinear_uM,center_spherical_average_uM,center_gaussian_uM
0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.1,9.99047153831793,8.87559237744991,9.921711741735638,9.398652059592775,9.398652059592774,9.398652059592775,9.634011207511433
0.2,9.981484563907735,8.441551033869604,9.731689389741758,9.08662021180568,9.086620211805682,9.08662021180568,9.430423472454786
0.3,9.972868895321493,8.236040181784137,9.581584962156121,8.90881257197013,8.908812571970127,8.90881257197013,9.301968747685752
0.4,9.964654622058223,8.116854183578367,9.473832576424938,8.79534338000165,8.795343380001652,8.79534338000165,9.213247253779842
0.5,9.956908134986953,8.037692555132855,9.395042412146461,8.716367483639658,8.716367483639658,8.716367483639658,9.147912563449365
0.6,9.94968472338392,7.980439644569924,9.335265428156236,8.65785253636308,8.65785253636308,8.65785253636308,9.097519747860247
0.7,9.943015932071003,7.936666798929548,9.288316174335666,8.612491486632607,8.612491486632607,8.612491486632607,9.057300401345422
0.8,9.93690984889832,7.901895300496304,9.250380445651611,8.576137873073957,8.576137873073957,8.576137873073957,9.024367247441907
0.9,9.931355865030048,7.873504819623198,9.21903537298192,8.54627009630256,8.54627009630256,8.54627009630256,8.996871203922131
1.0,9.926330243554267,7.849849603618171,9.192682831195084,8.521266217406627,8.521266217406627,8.521266217406627,8.973571803730163
1.1,9.921801027387787,7.8298377823362255,9.170228772175383,8.500033277255804,8.500033277255804,8.500033277255804,8.953603212870544
1.2,9.917731856203895,7.812711983025523,9.150897909869855,8.481804946447689,8.481804946447689,8.481804946447689,8.936339719436845
1.3,9.914084714591047,7.797926705543478,9.134123181579344,8.466024943561411,8.46602494356141,8.466024943561411,8.921314926786513
1.4,9.910821795088667,7.785076012520296,9.1194776559201,8.452276834220198,8.452276834220198,8.452276834220198,8.90817141620124
1.5,9.9079066881892,7.773849044913503,9.106631336175868,8.440240190544685,8.440240190544685,8.440240190544685,8.896628422106826
1.6,9.905305087232515,7.76400169391235,9.095323034708699,8.429662364310524,8.429662364310524,8.429662364310524,8.886460524391085
1.7,9.902985157138355,7.755338027403878,9.085341632539889,8.420339829971883,8.420339829971883,8.420339829971883,8.877483272245271
1.8,9.900917678011357,7.747697796070215,9.076513327330037,8.412105561700127,8.412105561700127,8.412105561700127,8.8695432735154
1.9,9.899076043228037,7.740947829905313,9.068692782494573,8.404820306199944,8.404820306199944,8.404820306199944,8.862511219648974
2.0,9.897436167513556,7.734975980727765,9.061756863550695,8.39836642213923,8.398366422139231,8.39836642213923,8.8562768751745
2.1,9.895976342847286,7.7296867640722295,9.055600117740987,8.392643440906609,8.392643440906607,8.392643440906609,8.85074540354102
2.2,9.894677067454973,7.724998156047413,9.05013144566938,8.387564800858398,8.387564800858396,8.387564800858398,8.845834616393859
2.3,9.893520864369558,7.720839188806367,9.045271599776122,8.383055394291244,8.383055394291244,8.383055394291244,8.841472871067554
2.4,9.89249210001874,7.717148107730026,9.040951264816236,8.379049686273131,8.379049686273131,8.379049686273131,8.837597430561898
2.5,9.891576809219137,7.713870930613384,9.037109554405117,8.375490242509251,8.375490242509251,8.375490242509251,8.834153159177845
2.6,9.890762530233655,7.710960299746265,9.033692810008665,8.372326554877464,8.372326554877464,8.372326554877464,8.831091466202254
2.7,9.8900381517574,7.708374551369016,9.030653623767819,8.369514087568417,8.369514087568417,8.369514087568417,8.82836943638323
2.8,9.889393772541421,7.706076949526521,9.02795003016802,8.36701348984727,8.36701348984727,8.36701348984727,8.825949103804945
2.9,9.88882057363622,7.70403504662966,9.025544827616853,8.364789937123257,8.364789937123257,8.364789937123257,8.823796837988269
3.0,9.888310702796673,7.702220143501989,9.023405001979668,8.362812572740829,8.362812572740829,8.362812572740829,8.821882819470586
3.1,9.887857170339423,7.7006068289317735,9.021501231698505,8.361054030315142,8.36105403031514,8.361054030315142,8.82018058798533
3.2,9.887453755617518,7.699172583813838,9.019807459385735,8.359490021599786,8.359490021599788,8.359490021599786,8.818666650488831
3.3,9.887094923230231,7.69789743854787,9.018300518479345,8.35809897851361,8.35809897851361,8.35809897851361,8.817320139219225
3.4,9.886775748089235,7.696763674926283,9.016959806168627,8.356861740547455,8.356861740547455,8.356861740547455,8.81612251209028
3.5,9.886491848495385,7.695755565608873,9.01576699568325,8.35576128064606,8.35576128064606,8.35576128064606,8.815057289272913
3.6,9.886239326430513,7.69485914565644,9.014705782413252,8.354782464034844,8.354782464034844,8.354782464034844,8.814109820970293
3.7,9.886014714327324,7.694062011626017,9.013761659346862,8.35391183548644,8.35391183548644,8.35391183548644,8.813267082265227
3.8,9.88581492764202,7.693353144515994,9.012921718083687,8.353137431299842,8.35313743129984,8.353137431299842,8.812517491591557
3.9,9.885637222615562,7.692722753458761,9.01217447227435,8.352448612866555,8.352448612866556,8.352448612866555,8.811850749909661
4.0,9.885479158668383,7.692162137539261,9.011509700804373,8.351835919171817,8.351835919171817,8.351835919171817,8.811257698088863
4.1,9.885338564928515,7.691663563503418,9.010918308414311,8.351290935958865,8.351290935958865,8.351290935958865,8.810730190343127
4.2,9.88521351044447,7.6912201574344685,9.01039220175343,8.350806179593949,8.350806179593949,8.350806179593949,8.810260981850327
4.3,9.885102277680852,7.690825808734532,9.009924179118094,8.350374993926314,8.350374993926316,8.350374993926314,8.809843628923026
4.4,9.885003338937468,7.69047508496567,9.009507832339562,8.349991458652617,8.349991458652617,8.349991458652617,8.809472400300121
4.5,9.884915335371039,7.690163156287814,9.009137459468143,8.34965030787798,8.34965030787798,8.34965030787798,8.809142198300975
4.6,9.884837058333368,7.689885728387237,9.008807987057919,8.349346857722578,8.349346857722578,8.349346857722578,8.808848488732401
4.7,9.884767432770877,7.689638982923569,9.008514900992456,8.349076941958012,8.349076941958014,8.349076941958012,8.808587238567943
4.8,9.884705502458262,7.68941952463932,9.008254184911499,8.34883685477541,8.34883685477541,8.34883685477541,8.808354860531601
4.9,9.884650416863911,7.689224334376882,9.008022265403405,8.348623299890143,8.348623299890143,8.348623299890143,8.808148163817116
