time_min,average_uM,center_lower_voxel_uM,center_upper_voxel_uM,center_corner_mean_uM,center_trilinear_uM,center_spherical_average_uM,center_gaussian_uM
0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.1,9.997852784046726,9.922412572908446,9.899438222023166,9.90863455556725,9.90863455556725,9.90863455556725,9.83337270479523
0.2,9.99574426300008,9.823800657824313,9.793205195382887,9.806239367638206,9.806239367638206,9.806239367638206,9.736408591300727
0.3,9.993654238889013,9.77219795962124,9.739643106047692,9.753677474055475,9.753677474055477,9.753677474055475,9.685718268525553
0.4,9.991591021990594,9.739918806154215,9.706539875543234,9.720996726209432,9.720996726209432,9.720996726209432,9.653932162567726
0.5,9.989568432178402,9.71747237172941,9.683670703219,9.69834543413116,9.69834543413116,9.69834543413116,9.631796884042242
0.6,9.987601531700644,9.700762918969485,9.666717369391304,9.68151858817409,9.681518588174091,9.68151858817409,9.615303633560275
0.7,9.985703950456458,9.68772250682667,9.653524676875678,9.668405445184803,9.668405445184803,9.668405445184803,9.602423502136558
0.8,9.98388652616715,9.677188262533601,9.642889815831824,9.65782357389022,9.65782357389022,9.65782357389022,9.592013716931259
0.9,9.982156901530916,9.668452834935344,9.634085087507538,9.64905567807896,9.64905567807896,9.64905567807896,9.583378353682837
1.0,9.98051968876964,9.661059620770708,9.626642656386359,9.641639677176677,9.641639677176677,9.641639677176677,9.576067805094922
1.1,9.978976903488094,9.65469992852424,9.62024722851073,9.635263668141855,9.635263668141855,9.635263668141855,9.569777911953919
1.2,9.977528480947667,9.649157206914763,9.614678167502763,9.629709117962271,9.629709117962271,9.629709117962271,9.564295189742277
1.3,9.9761727742183,9.644274859336749,9.609776237127754,9.624818153057056,9.624818153057056,9.624818153057056,9.559465188214503
1.4,9.974906989070371,9.639936699785343,9.6054234799856,9.620473732852176,9.620473732852176,9.620473732852176,9.555173264112305
1.5,9.97372754188395,9.636054576524105,9.60153051495882,9.616587114138767,9.616587114138767,9.616587114138767,9.551332398865094
1.6,9.97263034276506,9.632560258342869,9.598028231608673,9.613089643807012,9.613089643807012,9.613089643807012,9.54787520904302
1.7,9.971611012949717,9.629399960641921,9.594862199529121,9.609927228144777,9.609927228144777,9.609927228144777,9.544748554855653
1.8,9.970665047636071,9.626530563634088,9.591988813380274,9.607056515522801,9.607056515522801,9.607056515522801,9.541909814642644
1.9,9.969787935083758,9.623916947229718,9.58937258064317,9.604442208453685,9.604442208453685,9.604442208453685,9.539324259077523
2.0,9.96897524151943,9.621530081139278,9.586984180570687,9.60205513864079,9.60205513864079,9.60205513864079,9.536963169211488
2.1,9.968222669795217,9.619345636344594,9.58479905454524,9.599870868267994,9.599870868267995,9.599870868267994,9.534802468059558
2.2,9.967526098200286,9.617342962761585,9.582796369072474,9.597868660601565,9.597868660601565,9.597868660601565,9.532821712884928
2.3,9.966881604464806,9.615504327862567,9.580958243959733,9.596030713592722,9.596030713592722,9.596030713592722,9.531003344527345
2.4,9.966285478861389,9.613814343568581,9.57926917159291,9.594341583113316,9.594341583113318,9.594341583113316,9.529332122178143
2.5,9.965734229393501,9.612259530412432,9.577715575418008,9.59278774439227,9.592787744392272,9.59278774439227,9.527794693373046
2.6,9.965224581337623,9.610827982717838,9.576285470790337,9.59135725511689,9.59135725511689,9.59135725511689,9.52637926349963
2.7,9.964753472843412,9.609509108734764,9.574968201745715,9.590039493953336,9.590039493953338,9.590039493953336,9.525075339158365
2.8,9.964318047863314,9.608293426822287,9.573754234524865,9.588824955452607,9.588824955452607,9.588824955452607,9.52387352675951
2.9,9.963915647352662,9.607172403848613,9.572634993842122,9.58770508742614,9.58770508742614,9.58770508742614,9.522765372738766
3.0,9.963543799430674,9.606138325621718,9.571602731586927,9.586672160544705,9.586672160544705,9.586672160544705,9.521743235362074
3.1,9.963200209003919,9.605184191801664,9.570650420319646,9.5857191625689,9.5857191625689,9.5857191625689,9.520800180686338
3.2,9.962882747211951,9.604303629668824,9.569771665870729,9.584839711554348,9.58483971155435,9.584839711554348,9.519929897135645
3.3,9.962589440948925,9.603490822533402,9.568960634779915,9.584027983793817,9.584027983793817,9.584027983793817,9.519126624541373
3.4,9.962318462636423,9.602740449612947,9.568211993364969,9.583278653305085,9.583278653305085,9.583278653305085,9.51838509451925
3.5,9.962068120364496,9.60204763497592,9.567520855989285,9.582586840449,9.582586840449,9.582586840449,9.517700479815641
3.6,9.961836848475306,9.601407903723905,9.566882740678116,9.581948067839317,9.581948067839317,9.581948067839317,9.517068350820653
3.7,9.961623198632608,9.600817144014067,9.56629353066667,9.581358222137109,9.581358222137109,9.581358222137109,9.516484637868022
3.8,9.961425831397927,9.600271573845134,9.565749440788565,9.580813520645929,9.580813520645929,9.580813520645929,9.5159455982585
3.9,9.961243508318226,9.599767711772364,9.565246987857769,9.580310481867244,9.580310481867244,9.580310481867244,9.5154477871819
4.0,9.96107508451878,9.599302350899746,9.564782964382124,9.579845899359459,9.579845899359459,9.579845899359459,9.514988031893147
4.1,9.960919501787174,9.598872535636318,9.564354415086829,9.5794168183833,9.5794168183833,9.5794168183833,9.514563408634274
4.2,9.960775782129428,9.598475540808908,9.563958615833107,9.579020514922448,9.579020514922448,9.579020514922448,9.514171221898472
4.3,9.960643021776088,9.59810885280445,9.563593054599087,9.578654476749545,9.578654476749545,9.578654476749545,9.513808985711831
4.4,9.960520385614247,9.597770152476823,9.563255414252868,9.578316386270178,9.578316386270178,9.578316386270178,9.5134744066698
4.5,9.960407102020923,9.59745729960131,9.562943556896464,9.57800410492569,9.57800410492569,9.57800410492569,9.513165368512691
4.6,9.960302458072904,9.597168318696927,9.562655509597299,9.577715658973434,9.577715658973432,9.577715658973434,9.512879918061627
4.7,9.960205795108843,9.596901386066182,9.562389451353614,9.577449226492359,9.577449226492357,9.577449226492359,9.512616252365069
4.8,9.960116504619936,9.596654817924895,9.56214370116389,9.577203125485422,9.577203125485422,9.577203125485422,9.512372706929277
4.9,9.960034024446632,9.596427059513118,9.561916707089004,9.576975802968658,9.576975802968658,9.576975802968658,9.512147744924063
5.0,9.959957835259932,9.596216675093075,9.561707036211184,9.576765824951961,9.576765824951963,9.576765824951961,9.511939947270106
5.1,9.959887457306817,9.596022338752006,9.561513365406,9.57657186722866,9.57657186722866,9.57657186722866,9.511748003526066
