center_lower_voxel_uM,center_upper_voxel_uM,center_corner_mean_uM,center_trilinear_uM,center_spherical_average_uM,center_gaussian_uM,average_uM,cell_voxel_average_uM,unique_cell_voxel_count,cell_voxel_window_average_uM,unique_cell_window_voxel_count,cell_trilinear_average_uM,cell_inverse_distance_average_uM,cell_spherical_average_uM,cell_gaussian_average_uM,time_min,layout,run_id,dx_um,dt_diffusion_min,total_volume_um3
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,12,10.0,324,10.0,10.0,10.0,10.000000000000002,0.0,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1000um3,5.0,0.05,1000.0
9.922412572908446,9.899438222023166,9.90863455556725,9.90863455556725,9.90863455556725,9.83337270479523,9.997852784046726,9.966658752416775,12,9.836817296550388,324,9.964117822875227,9.903826195838308,9.961774492914074,9.923252759417553,0.1,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1000um3,5.0,0.05,1000.0
9.823800657824313,9.793205195382887,9.806239367638206,9.806239367638206,9.806239367638206,9.736408591300727,9.99574426300008,9.911938476023092,12,9.784057986577848,324,9.908683407100854,9.85434084510801,9.90703464501282,9.870074101815781,0.2,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1000um3,5.0,0.05,1000.0
9.77219795962124,9.739643106047692,9.753677474055475,9.753677474055477,9.753677474055475,9.685718268525553,9.993654238889013,9.876424632511908,12,9.749742289904464,324,9.872705998485428,9.821771264579136,9.871547574530293,9.835473725725548,0.3,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1000um3,5.0,0.05,1000.0
9.739918806154215,9.706539875543234,9.720996726209432,9.720996726209432,9.720996726209432,9.653932162567726,9.991591021990594,9.851669290815062,12,9.725709731611209,324,9.847685014208988,9.798724561799094,9.846807081807073,9.811252686010691,0.4,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1000um3,5.0,0.05,1000.0
9.71747237172941,9.683670703219,9.69834543413116,9.69834543413116,9.69834543413116,9.631796884042242,9.989568432178402,9.833342443460339,12,9.707862289758452,324,9.82919632086522,9.78146940260656,9.828490605013162,9.793266151381758,0.5,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1000um3,5.0,0.05,1000.0
9.700762918969485,9.666717369391304,9.68151858817409,9.681518588174091,9.68151858817409,9.615303633560275,9.987601531700644,9.819138985351968,12,9.693999754736474,324,9.814887674477282,9.767984016959506,9.81429494485825,9.77929482494491,0.6,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1000um3,5.0,0.05,1000.0
9.68772250682667,9.653524676875678,9.668405445184803,9.668405445184803,9.668405445184803,9.602423502136558,9.985703950456458,9.80774069891321,12,9.682856928160152,324,9.803417254101735,9.75709320707873,9.802902791433358,9.768063698877208,0.7,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1000um3,5.0,0.05,1000.0
9.677188262533601,9.642889815831824,9.65782357389022,9.65782357389022,9.65782357389022,9.592013716931259,9.98388652616715,9.798343444798368,12,9.673658899006872,324,9.793968359892501,9.748070263897423,9.793510541674673,9.758792113558739,0.8,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1000um3,5.0,0.05,1000.0
9.668452834935344,9.634085087507538,9.64905567807896,9.64905567807896,9.64905567807896,9.583378353682837,9.982156901530916,9.790429448955235,12,9.665905191831271,324,9.786016110531712,9.740442121045268,9.78560077715123,9.75097594485146,0.9,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1000um3,5.0,0.05,1000.0
