time_min,average_uM,center_corner_mean_uM
0.0,10.0,10.0
0.1,9.997852784046726,9.90863455556725
0.2,9.99574426300008,9.806239367638206
0.3,9.993654238889013,9.753677474055475
0.4,9.991591021990594,9.720996726209432
0.5,9.989568432178402,9.69834543413116
0.6,9.987601531700644,9.68151858817409
0.7,9.985703950456458,9.668405445184803
0.8,9.98388652616715,9.65782357389022
0.9,9.982156901530916,9.64905567807896
1.0,9.98051968876964,9.641639677176677
1.1,9.978976903488094,9.635263668141855
1.2,9.977528480947667,9.629709117962271
1.3,9.9761727742183,9.624818153057056
1.4,9.974906989070371,9.620473732852176
1.5,9.97372754188395,9.616587114138767
1.6,9.97263034276506,9.613089643807012
1.7,9.971611012949717,9.609927228144777
1.8,9.970665047636071,9.607056515522801
1.9,9.969787935083758,9.604442208453685
2.0,9.96897524151943,9.60205513864079
2.1,9.968222669795217,9.599870868267994
2.2,9.967526098200286,9.597868660601565
2.3,9.966881604464806,9.596030713592722
2.4,9.966285478861389,9.594341583113316
2.5,9.965734229393501,9.59278774439227
2.6,9.965224581337623,9.59135725511689
2.7,9.964753472843412,9.590039493953336
2.8,9.964318047863314,9.588824955452607
2.9,9.963915647352662,9.58770508742614
3.0,9.963543799430674,9.586672160544705
3.1,9.963200209003919,9.5857191625689
3.2,9.962882747211951,9.584839711554348
3.3,9.962589440948925,9.584027983793817
3.4,9.962318462636423,9.583278653305085
3.5,9.962068120364496,9.582586840449
3.6,9.961836848475306,9.581948067839317
3.7,9.961623198632608,9.581358222137109
3.8,9.961425831397927,9.580813520645929
3.9,9.961243508318226,9.580310481867244
4.0,9.96107508451878,9.579845899359459
4.1,9.960919501787174,9.5794168183833
4.2,9.960775782129428,9.579020514922448
4.3,9.960643021776088,9.578654476749545
4.4,9.960520385614247,9.578316386270178
4.5,9.960407102020923,9.57800410492569
4.6,9.960302458072904,9.577715658973434
4.7,9.960205795108843,9.577449226492359
4.8,9.960116504619936,9.577203125485422
4.9,9.960034024446632,9.576975802968658
5.0,9.959957835259932,9.576765824951961
5.1,9.959887457306817,9.57657186722866
5.2,9.95982244740092,9.576392706901064
5.3,9.95976239614025,9.576227214577523
5.4,9.95970692533553,9.5760743471835
5.5,9.959655685633253,9.575933141335092
5.6,9.959608354319114,9.575802707228611
5.7,9.959564633288272,9.575682223004208
5.8,9.959524247169792,9.575570929545355
5.9,9.95948694159385,9.575468125679524
6.0,9.959452481590695,9.575373163748274
6.1,9.959420650111564,9.57528544551777
6.2,9.95939124666222,9.57520441840311
6.3,9.959364086040605,9.575129571982098
6.4,9.959338997170649,9.575060434775965
6.5,9.95931582202501,9.574996571276479
6.6,9.959294414629897,9.574937579200386
6.7,9.959274640145749,9.574883086953758
6.8,9.95925637401806,9.574832751290053
6.9,9.959239501192906,9.5747862551471
7.0,9.959223915392295,9.574743305649239
7.1,9.959209518444828,9.574703632262011
7.2,9.959196219667344,9.574666985087692
7.3,9.95918393529375,9.57463313329094
7.4,9.95917258794743,9.57460186364457
7.5,9.95916210615388,9.574572979186325
7.6,9.959152423890506,9.574546297978099
7.7,9.959143480170768,9.574521651959873
7.8,9.959135218660055,9.574498885891055
7.9,9.959127587320829,9.57447785637261
8.0,9.959120538084878,9.574458430943775
8.1,9.959114026550532,9.574440487247681
8.2,9.959108011702984,9.574423912260642
8.3,9.95910245565596,9.574408601580224
8.4,9.95909732341308,9.574394458767625
8.5,9.959092582647395,9.57438139474021
8.6,9.959088203497819,9.574369327210405
8.7,9.95908415838099,9.574358180167373
8.8,9.959080421817555,9.574347883398232
8.9,9.959076970271688,9.574338372045808
9.0,9.959073782002811,9.5743295862001
9.1,9.959070836928685,9.574321470520921
9.2,9.959068116498894,9.574313973889325
9.3,9.959065603578027,9.574307049085615
9.4,9.95906328233771,9.574300652491917
9.5,9.959061138156938,9.574294743817443
9.6,9.959059157529966,9.574289285844705
9.7,9.95905732798124,9.574284244195084
9.8,9.95905563798681,9.574279587112297
9.9,9.95905407690175,9.574275285262367
10.0,9.959052634893121,9.574271311548852
