time_min,average_uM,center_lower_voxel_uM,center_upper_voxel_uM,center_corner_mean_uM,center_trilinear_uM,center_spherical_average_uM,center_gaussian_uM
0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.1,9.990913162304018,10.0,8.691495371778714,9.345747685889357,9.345747685889357,9.345747685889357,9.60246635272389
0.2,9.982345541914052,9.833385026478062,8.151044933774916,8.992214980126489,8.992214980126487,8.992214980126489,9.378812671158853
0.3,9.9741284250977,9.680964909444304,7.9002999309881385,8.790632420216221,8.790632420216221,8.790632420216221,9.238663214487817
0.4,9.966262807547023,9.565900677594275,7.762570386033779,8.664235531814027,8.664235531814027,8.664235531814027,9.143073759979254
0.5,9.958791326691898,9.480647784719313,7.675537293281317,8.578092539000316,8.578092539000314,8.578092539000316,9.07358722165281
0.6,9.951756952973675,9.41610536569469,7.614829029695,8.515467197694845,8.515467197694846,8.515467197694845,9.020603759607802
0.7,9.945189432159038,9.365787227381801,7.56955359665085,8.467670412016325,8.467670412016325,8.467670412016325,8.978714688038899
0.8,9.939102533268212,9.325461609067716,7.534196273612723,8.429828941340219,8.429828941340219,8.429828941340219,8.944664594807128
0.9,9.93349565344879,9.292379673091876,7.505663272737023,8.39902147291445,8.39902147291445,8.39902147291445,8.916384724277139
1.0,9.92835690234996,9.264718204093716,7.482074695945794,8.373396450019754,8.373396450019756,8.373396450019754,8.892499596450548
1.1,9.923666342938613,9.241233115257842,7.462215525219526,8.351724320238684,8.351724320238684,8.351724320238684,8.872058858888678
1.2,9.919398831709811,9.221050037960556,7.445261239839534,8.333155638900045,8.333155638900045,8.333155638900045,8.85438362461741
1.3,9.915526284562217,9.203536720990607,7.430629597573831,8.317083159282218,8.31708315928222,8.317083159282218,8.83897440879706
1.4,9.912019375096307,9.188223649794045,7.417895407929266,8.303059528861656,8.303059528861654,8.303059528861656,8.825453865509568
1.5,9.908848745240613,9.174753449674714,7.406739019434166,8.29074623455444,8.29074623455444,8.29074623455444,8.813530022826907
1.6,9.905985827295595,9.162847848969863,7.3969139076284085,8.279880878299135,8.279880878299135,8.279880878299135,8.802972030303986
1.7,9.903403371040293,9.152285617372915,7.388225598330407,8.270255607851661,8.270255607851661,8.270255607851661,8.79359378022786
1.8,9.901075754841532,9.142887527884502,7.380517577894185,8.261702552889345,8.261702552889345,8.261702552889345,8.7852426139772
1.9,9.89897914323173,9.134505912385439,7.373661647031897,8.254083779708669,8.254083779708667,8.254083779708669,8.777791386286605
2.0,9.897091538432061,9.127017280449886,7.367551175313405,8.247284227881645,8.247284227881645,8.247284227881645,8.771132789753487
2.1,9.895392760893753,9.120317016187233,7.362096291435398,8.241206653811314,8.241206653811316,8.241206653811314,8.765175226433838
2.2,9.893864384203198,9.114315506339072,7.357220390177838,8.235767948258456,8.235767948258458,8.235767948258456,8.759839754356523
2.3,9.892489642325678,9.108935267736278,7.3528575501852425,8.23089640896076,8.23089640896076,8.23089640896076,8.755057791244413
2.4,9.891253321708263,9.104108781441244,7.3489505915763536,8.2265296865088,8.2265296865088,8.2265296865088,8.750769358664485
2.5,9.89014164679667,9.099776832715913,7.345449589567305,8.222613211141608,8.222613211141608,8.222613211141608,8.746921716884783
2.6,9.88914216467778,9.095887217439332,7.342310717700464,8.219098967569899,8.219098967569899,8.219098967569899,8.743468285895418
2.7,9.888243632546029,9.092393717305432,7.339495332671017,8.215944524988224,8.215944524988226,8.215944524988224,8.74036777885679
2.8,9.887435910282571,9.08925527473361,7.336969238775437,8.213112256754524,8.213112256754524,8.213112256754524,8.737583495459997
