tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,total_volume_um3,nuclear_volume_um3,average_source,center_source,raw_center_source,time_min,average_uM,center_uM,raw_center_uM
PhysiCell,dx_3um__uptake_12044__dtdiff_0p01min__volume_1000um3,3,12044,0.01,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.0,10.0,10.0,10.0
PhysiCell,dx_3um__uptake_12044__dtdiff_0p01min__volume_1000um3,3,12044,0.01,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.1,9.99792563115956,7.387760862071173,0.001846341285964085
PhysiCell,dx_3um__uptake_12044__dtdiff_0p01min__volume_1000um3,3,12044,0.01,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.2,9.995936843881061,7.2916875453389585,0.0018220314737407205
PhysiCell,dx_3um__uptake_12044__dtdiff_0p01min__volume_1000um3,3,12044,0.01,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.3,9.993927529319935,7.324767355943305,0.0018545805523679524
PhysiCell,dx_3um__uptake_12044__dtdiff_0p01min__volume_1000um3,3,12044,0.01,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.4,9.991936732231785,7.299596325949855,0.0018481752758801777
PhysiCell,dx_3um__uptake_12044__dtdiff_0p01min__volume_1000um3,3,12044,0.01,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.5,9.989985254405703,7.282520220433406,0.0018438350963212087
PhysiCell,dx_3um__uptake_12044__dtdiff_0p01min__volume_1000um3,3,12044,0.01,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.6,9.9880515684848,7.370724324152205,0.0018746647680207243
PhysiCell,dx_3um__uptake_12044__dtdiff_0p01min__volume_1000um3,3,12044,0.01,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.7,9.986180033595712,9.006095160871988,8.887856372585679
PhysiCell,dx_3um__uptake_12044__dtdiff_0p01min__volume_1000um3,3,12044,0.01,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.8,9.984404543217469,8.997581256275696,8.879481572907283
PhysiCell,dx_3um__uptake_12044__dtdiff_0p01min__volume_1000um3,3,12044,0.01,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.9,9.982734631964872,8.98937727312853,8.871367903090034
PhysiCell,dx_3um__uptake_12044__dtdiff_0p01min__volume_1000um3,3,12044,0.01,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.0,9.981175578064232,8.982358062645947,8.864426043303025
PhysiCell,dx_3um__uptake_12044__dtdiff_0p01min__volume_1000um3,3,12044,0.01,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.1,9.979728659077631,8.976336300440423,8.858471712774424
PhysiCell,dx_3um__uptake_12044__dtdiff_0p01min__volume_1000um3,3,12044,0.01,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.2,9.978392115833332,8.971117449867094,8.853312166539437
PhysiCell,dx_3um__uptake_12044__dtdiff_0p01min__volume_1000um3,3,12044,0.01,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.3,9.977162062427237,8.966550979915008,8.84879822042718
PhysiCell,dx_3um__uptake_12044__dtdiff_0p01min__volume_1000um3,3,12044,0.01,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.4,9.976033247623043,8.962523438283267,8.844817464889008
PhysiCell,dx_3um__uptake_12044__dtdiff_0p01min__volume_1000um3,3,12044,0.01,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.5,9.974999635434413,8.958948441640782,8.84128433627458
PhysiCell,dx_3um__uptake_12044__dtdiff_0p01min__volume_1000um3,3,12044,0.01,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.6,9.974054823969501,8.955759005829218,8.838132505100742
PhysiCell,dx_3um__uptake_12044__dtdiff_0p01min__volume_1000um3,3,12044,0.01,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.7,9.973192335977597,8.952902149056627,8.835309521269423
PhysiCell,dx_3um__uptake_12044__dtdiff_0p01min__volume_1000um3,3,12044,0.01,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.8,9.9724058132229,8.950335143994415,8.832773096459844
PhysiCell,dx_3um__uptake_12044__dtdiff_0p01min__volume_1000um3,3,12044,0.01,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.9,9.971689141038418,8.948022902143386,8.830488510349067
PhysiCell,dx_3um__uptake_12044__dtdiff_0p01min__volume_1000um3,3,12044,0.01,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.0,9.971003912211183,9.038702513312982,8.938936852330531
PhysiCell,dx_3um__uptake_12044__dtdiff_0p01min__volume_1000um3,3,12044,0.01,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.1,9.97037287769869,9.041610103818627,8.941964527214362
PhysiCell,dx_3um__uptake_12044__dtdiff_0p01min__volume_1000um3,3,12044,0.01,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.2,9.969795418497725,9.040390735182713,8.940767016185072
PhysiCell,dx_3um__uptake_12044__dtdiff_0p01min__volume_1000um3,3,12044,0.01,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.3,9.96926767938156,9.03882998267693,8.93922317577777
PhysiCell,dx_3um__uptake_12044__dtdiff_0p01min__volume_1000um3,3,12044,0.01,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.4,9.968786031168895,9.03731585363771,8.937724300172023
PhysiCell,dx_3um__uptake_12044__dtdiff_0p01min__volume_1000um3,3,12044,0.01,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.5,9.96834696229713,9.03591608059277,8.93633843699883
PhysiCell,dx_3um__uptake_12044__dtdiff_0p01min__volume_1000um3,3,12044,0.01,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.6,9.967947061807841,9.034639025558898,8.935074055923236
PhysiCell,dx_3um__uptake_12044__dtdiff_0p01min__volume_1000um3,3,12044,0.01,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.7,9.967583066209018,9.033478798594826,8.933925363241025
PhysiCell,dx_3um__uptake_12044__dtdiff_0p01min__volume_1000um3,3,12044,0.01,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.8,9.967251901047517,9.032426069282833,8.932883124135447
PhysiCell,dx_3um__uptake_12044__dtdiff_0p01min__volume_1000um3,3,12044,0.01,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.9,9.966950702640165,9.03147112916041,8.931937721784378
PhysiCell,dx_3um__uptake_12044__dtdiff_0p01min__volume_1000um3,3,12044,0.01,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.0,9.966676823886049,9.03060480598558,8.931080069414204
PhysiCell,dx_3um__uptake_12044__dtdiff_0p01min__volume_1000um3,3,12044,0.01,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.1,9.966427830206012,9.029818705934023,8.930301851764241
PhysiCell,dx_3um__uptake_12044__dtdiff_0p01min__volume_1000um3,3,12044,0.01,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.2,9.966201490046545,9.029105233656477,8.92959554519418
PhysiCell,dx_3um__uptake_12044__dtdiff_0p01min__volume_1000um3,3,12044,0.01,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.3,9.965995762695842,9.028457540666754,8.92895436646048
PhysiCell,dx_3um__uptake_12044__dtdiff_0p01min__volume_1000um3,3,12044,0.01,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.4,9.965808785012849,9.027869454921522,8.928372202802754
PhysiCell,dx_3um__uptake_12044__dtdiff_0p01min__volume_1000um3,3,12044,0.01,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.5,9.965638857978927,9.027335410190659,8.927843541838826
