time_min,average_uM,center_lower_voxel_uM,center_upper_voxel_uM,center_corner_mean_uM,center_trilinear_uM,center_spherical_average_uM,center_gaussian_uM
0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.1,9.991326645834484,0.008296001327360211,10.0,5.0041480006636805,5.00414800066368,5.0041480006636805,6.9644444143120765
0.2,9.983867509152587,0.006914480553132832,9.167357354929113,4.587135917741123,4.587135917741123,4.587135917741123,6.544334156884191
0.3,9.976670936473708,0.00668938753339663,8.877499804054118,4.442094595793757,4.442094595793757,4.442094595793757,6.374570184641185
0.4,9.969669559880403,0.006580426467992087,8.732379703675512,4.369480065071753,4.369480065071752,4.369480065071753,6.282757749136282
0.5,9.962874231417416,0.0065139117490236355,8.64357649501916,4.325045203384091,4.325045203384092,4.325045203384091,6.224280788869576
0.6,9.956316678415362,0.006468101620483198,8.582478202362719,4.294473151991601,4.294473151991601,4.294473151991601,6.183129842849574
0.7,9.950030820620727,0.006434132423718273,8.53722014818419,4.271827140303954,4.271827140303954,4.271827140303954,6.152220104371179
0.8,9.944044917333107,0.006407661890986654,8.501979959943569,4.254193810917277,4.254193810917277,4.254193810917277,6.127927293958524
0.9,9.93837867691837,0.0063862901515009856,8.4735430942059,4.2399646921787,4.239964692178701,4.2399646921787,6.1081946494213115
1.0,9.9330429492082,0.006368572780060777,8.449977223454635,4.228172898117347,4.228172898117348,4.228172898117347,6.091762071675816
1.1,9.92804068326953,0.00635358359585759,8.430044629288115,4.218199106441986,4.218199106441986,4.218199106441986,6.077811249026124
1.2,9.923368381108592,0.006340699001157609,8.412912681438156,4.209626690219657,4.2096266902196575,4.209626690219657,6.065785950737238
1.3,9.91901762217186,0.006329482439513429,8.397998933355922,4.2021642078977175,4.2021642078977175,4.2021642078977175,6.05529389616691
1.4,9.914976449264865,0.006319618319439751,8.384882635246106,4.195601126782772,4.195601126782773,4.195601126782772,6.046049818373103
1.5,9.911230533542321,0.006310872188778522,8.373251445570558,4.1897811588796685,4.1897811588796685,4.1897811588796685,6.037840757049317
1.6,9.907764104978764,0.0063030656809987306,8.362867926579316,4.184585496130158,4.184585496130158,4.184585496130158,6.030504026590502
1.7,9.904560667852925,0.006296060189474659,8.353547718832269,4.179921889510872,4.179921889510871,4.179921889510872,6.023912753788462
1.8,9.901603533638541,0.006289745914155608,8.345144900277404,4.17571732309578,4.17571732309578,4.17571732309578,6.0179661162424605
1.9,9.898876205912753,0.006284034331257146,8.337541921498438,4.171912977914848,4.171912977914848,4.171912977914848,6.012582598004507
2.0,9.896362649104347,0.0062788529084198096,8.330642542625647,4.168460697767033,4.168460697767033,4.168460697767033,6.007695236812325
2.1,9.89404746820548,0.006274141329575041,8.32436678856145,4.165320464945513,4.165320464945513,4.165320464945513,6.003248217358547
2.2,9.891916021547425,0.006269848756178328,8.318647290004755,4.162458569380466,4.162458569380466,4.162458569380466,5.99919439265856
2.3,9.889954484124226,0.006265931812532427,8.313426592949767,4.15984626238115,4.15984626238115,4.15984626238115,5.99549345627888
2.4,9.888149875011573,0.006262353084683992,8.308655155247108,4.157458754165896,4.157458754165896,4.157458754165896,5.992110577644575
2.5,9.886490059215491,0.006259079988334148,8.304289836901766,4.15527445844505,4.15527445844505,4.15527445844505,5.989015370951473
2.6,9.884963731736445,0.006256083904923206,8.300292749182228,4.153274416543575,4.153274416543575,4.153274416543575,5.986181107049746
2.7,9.883560389650645,0.006253339514599795,8.296630367104102,4.1514418533093504,4.1514418533093504,4.1514418533093504,5.983584104033334
2.8,9.88227029648779,0.006250824275096728,8.29327283701143,4.149761830643264,4.149761830643263,4.149761830643264,5.981203250464182
2.9,9.881084442028202,0.006248518009700889,8.290193429932916,4.148220973971308,4.148220973971308,4.148220973971308,5.979019627891613
3.0,9.87999449977153,0.006246402577505133,8.28736810478202,4.1468072536797616,4.146807253679762,4.1468072536797616,5.977016208341774
3.1,9.878992783678148,0.006244461606265048,8.284775155031417,4.14550980831884,4.145509808318841,4.14550980831884,5.975177608899861
3.2,9.87807220530061,0.006242680273319355,8.282394919379453,4.144318799826386,4.144318799826386,4.144318799826386,5.973489890158809
3.3,9.877226232065759,0.006241045123757973,8.280209541924574,4.143225293524166,4.143225293524166,4.143225293524166,5.971940388688013
3.4,9.876448847206154,0.006239543917741724,8.278202771014643,4.142221157466192,4.142221157466192,4.142221157466192,5.970517576146671
3.5,9.8757345116493,0.006238165500875028,8.276359788619502,4.141298977060188,4.141298977060188,4.141298977060188,5.969210939483413
3.6,9.875078128035856,0.006236899693007401,8.274667064054569,4.140451981873788,4.140451981873788,4.140451981873788,5.968010878006195
3.7,9.874475006940221,0.006235737191933249,8.273112227351005,4.139673982271468,4.139673982271469,4.139673982271468,5.966908614102898
3.8,9.873920835298346,0.006234669489274329,8.271683958660942,4.138959314075108,4.138959314075109,4.138959314075108,5.965896115135826
3.9,9.873411647000399,0.006233688796439297,8.270371890903728,4.1383027898500835,4.1383027898500835,4.1383027898500835,5.964966024589395
4.0,9.872943795574507,0.00623278797901347,8.269166523473091,4.1376996557260535,4.137699655726052,4.1376996557260535,5.9641116009686215
4.1,9.872513928867752,0.006231960498278661,8.26805914528842,4.137145552893349,4.137145552893349,4.137145552893349,5.963326663261961
4.2,9.872118965618816,0.006231200358826232,8.267041765824615,4.136636483091721,4.136636483091721,4.136636483091721,5.962605542022196
4.3,9.871756073810795,0.006230502061427925,8.266107053022878,4.136168777542153,4.136168777542153,4.136168777542153,5.961943035302373
4.4,9.871422650691024,0.0062298605604836875,8.265248277190288,4.135739068875386,4.135739068875386,4.135739068875386,5.96133436882483
4.5,9.87111630434584,0.006229271225485736,8.264459260154721,4.135344265690104,4.135344265690104,4.135344265690104,5.960775159870452
4.6,9.870834836721427,0.006228729806031599,8.263734329065256,4.134981529435644,4.1349815294356445,4.134981529435644,5.9602613844605274
4.7,9.870576227986193,0.006228232399992742,8.263068274325242,4.134648253362617,4.134648253362617,4.134648253362617,5.959789347470604
4.8,9.870338622135398,0.0062277754245038406,8.262456311221992,4.134342043323248,4.134342043323248,4.134342043323248,5.95935565536908
4.9,9.87012031374427,0.006227355589484913,8.261894044878684,4.134060700234084,4.134060700234084,4.134060700234084,5.958957191315992
5.0,9.869919735781659,0.006226969873446708,8.261377438203748,4.133802204038598,4.133802204038598,4.133802204038598,5.958591092392293
5.1,9.869735448402066,0.006226615501361002,8.260902782553842,4.133564699027602,4.133564699027601,4.133564699027602,5.958254728758315
5.2,9.869566128639525,0.0062262899244034916,8.26046667086007,4.1333464803922375,4.133346480392237,4.1333464803922375,5.9579456845638195
5.3,9.869410560932263,0.006225990801398753,8.2600659729955,4.1331459818984495,4.1331459818984495,4.1331459818984495,5.9576617404518855
5.4,9.86926762841231,0.00622571598181514,8.259697813185648,4.132961764583731,4.132961764583731,4.132961764583731,5.957400857515707
5.5,9.869136304899117,0.00622546349017335,8.259359549284286,4.132792506387229,4.132792506387229,4.132792506387229,5.957161162581828
5.6,9.869015647540925,0.006225231511746008,8.259048753754255,4.132636992633,4.132636992633001,4.132636992633,5.956940934705783
5.7,9.868904790051912,0.006225018379437497,8.258763196208596,4.132494107294017,4.132494107294018,4.132494107294017,5.956738592777109
5.8,9.868802936497218,0.006224822561743743,8.258500827380567,4.132362824971156,4.132362824971155,4.132362824971156,5.956552684140159
5.9,9.868709355581755,0.006224642651700863,8.258259764403228,4.132242203527464,4.132242203527464,4.132242203527464,5.956381874145757
6.0,9.868623375402116,0.006224477356739807,8.25803827728979,4.132131377323265,4.132131377323265,4.132131377323265,5.956224936556211
6.1,9.868544378624184,0.00622432548937149,8.257834776515502,4.132029551002437,4.132029551002437,4.132029551002437,5.956080744733079
6.2,9.868471798052013,0.006224185958633476,8.257647801610378,4.131935993784506,4.131935993784506,4.131935993784506,5.955948263543072
6.3,9.86840511255631,0.006224057762235241,8.25747601067979,4.131850034221013,4.131850034221013,4.131850034221013,5.9558265419230985
6.4,9.868343843333387,0.006223939979344422,8.257318170777015,4.13177105537818,4.13177105537818,4.13177105537818,5.955714706050366
6.5,9.86828755046782,0.00622383176396133,8.257173149058072,4.131698490411017,4.131698490411017,4.131698490411017,5.955611953068039
6.6,9.868235829774171,0.006223732338833442,8.257039904655072,4.1316318184969525,4.1316318184969525,4.1316318184969525,5.955517545321051
6.7,9.868188309895134,0.006223640989865607,8.25691748120954,4.131570561099703,4.131570561099703,4.131570561099703,5.95543080506045
6.8,9.868144649635324,0.006223557060985435,8.256805000012,4.131514278536493,4.131514278536493,4.131514278536493,5.955351109578094
6.9,9.868104535511582,0.006223479949426632,8.256701653698507,4.131462566823966,4.131462566823966,4.131462566823966,5.955277886736631
7.0,9.868067679502218,0.0062234091013961546,8.256606700458871,4.131415054780134,4.131415054780134,4.131415054780134,5.955210610862605
7.1,9.868033816979006,0.006223344008093886,8.256519458715005,4.131371401361549,4.131371401361549,4.131371401361549,5.955148798973165
7.2,9.86800270480719,0.00622328420205606,8.256439302231202,4.131331293216629,4.131331293216629,4.131331293216629,5.955092007309219
7.3,9.86797411959975,0.006223229253796066,8.25636565562132,4.131294442437558,4.131294442437558,4.131294442437558,5.955039828150154
7.4,9.867947856113483,0.006223178768718402,8.256297990220585,4.131260584494652,4.131260584494651,4.131260584494652,5.954991886887244
7.5,9.86792372577532,0.006223132384283538,8.256235820292485,4.131229476338384,4.131229476338383,4.131229476338384,5.954947839334688
7.6,9.86790155532838,0.006223089767403253,8.256178699543527,4.131200894655465,4.131200894655465,4.131200894655465,5.954907369259043
7.7,9.867881185587951,0.006223050612047704,8.256126217920885,4.131174634266467,4.131174634266467,4.131174634266467,5.954870186109248
7.8,9.867862470298528,0.0062230146370469966,8.256077998669982,4.131150506653515,4.131150506653514,4.131150506653515,5.954836022930999
7.9,9.86784527508368,0.006222981584071423,8.2560336956309,4.131128338607486,4.131128338607486,4.131128338607486,5.954804634450476
8.0,9.867829476481216,0.006222951215775848,8.25599299075428,4.131107970985028,4.131107970985028,4.131107970985028,5.954775795313668
8.1,9.867814961056716,0.00622292331409489,8.25595559181882,4.131089257566457,4.131089257566457,4.131089257566457,5.954749298468686
8.2,9.867801624589053,0.006222897678676644,8.255921230334136,4.131072064006408,4.131072064006407,4.131072064006408,5.954724953679435
8.3,9.867789371322068,0.006222874125443671,8.255889659613805,4.131056266869624,4.131056266869625,4.131056266869624,5.954702586159976
8.4,9.867778113277053,0.006222852485270898,8.255860653004863,4.131041752745067,4.131041752745067,4.131041752745067,5.954682035319786
8.5,9.86776776962103,0.006222832602770983,8.255834002261077,4.131028417431924,4.131028417431923,4.131028417431924,5.954663153610929
8.6,9.867758266086378,0.006222814335178301,8.255809516048224,4.131016165191701,4.131016165191701,4.131016165191701,5.9546458054688065
8.7,9.867749534437582,0.00622279755132368,8.255787018570794,4.131004908061059,4.131004908061059,4.131004908061059,5.954629866338968
8.8,9.867741511981295,0.006222782130692356,8.255766348310136,4.130994565220414,4.130994565220414,4.130994565220414,5.954615221782928
8.9,9.867734141116197,0.006222767962558529,8.255747356865085,4.130985062413822,4.130985062413822,4.130985062413822,5.954601766656593
9.0,9.867727368919411,0.006222754945190186,8.255729907886746,4.130976331415968,4.130976331415968,4.130976331415968,5.954589404355441
9.1,9.867721146766518,0.006222742985118537,8.255713876099712,4.130968309542415,4.130968309542415,4.130968309542415,5.9545780461209565
9.2,9.86771542998242,0.006222731996466798,8.255699146402819,4.1309609391996425,4.1309609391996425,4.1309609391996425,5.954567610403427
9.3,9.867710177520589,0.006222721900333514,8.255685613042884,4.130954167471609,4.130954167471609,4.130954167471609,5.95455802227647
9.4,9.867705351668329,0.006222712624225945,8.255673178855545,4.130947945739885,4.130947945739885,4.130947945739885,5.954549212899106
9.5,9.86770091777602,0.006222704101539528,8.255661754567756,4.130942229334647,4.130942229334647,4.130942229334647,5.954541119021527
9.6,9.867696844008302,0.006222696271079581,8.255651258156906,4.1309369772139926,4.1309369772139926,4.1309369772139926,5.954533682530999
9.7,9.867693101115538,0.006222689076621881,8.255641614261997,4.13093215166931,4.13093215166931,4.13093215166931,5.954526850034642
9.8,9.867689662223752,0.006222682466508935,8.25563275364263,4.130927718054569,4.130927718054569,4.130927718054569,5.9545205724760955
9.9,9.86768650264172,0.0062226763932790394,8.255624612681922,4.130923644537599,4.1309236445376,4.130923644537599,5.954514804783319
10.0,9.867683599683646,0.006222670813325485,8.255617132929801,4.130919901871564,4.130919901871563,4.130919901871564,5.954509505544986
