tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,total_volume_um3,nuclear_volume_um3,time_min,average_uM,origin_center_uM,center_uM,cell_voxel_average_uM
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_523um3,5.0,12044,0.01,523.0,52.300000000000004,0.0,10.0,10.0,10.0,10.0
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_523um3,5.0,12044,0.01,523.0,52.300000000000004,0.1,9.999210116700565,8.312174414912942,9.745458626199692,9.745458626199692
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_523um3,5.0,12044,0.01,523.0,52.300000000000004,0.2,9.998443459061646,8.268209379918456,9.695399802328591,9.695399802328591
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_523um3,5.0,12044,0.01,523.0,52.300000000000004,0.3,9.997680885601126,8.249580816478169,9.67388502386677,9.67388502386677
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_523um3,5.0,12044,0.01,523.0,52.300000000000004,0.4,9.996926321275144,8.238664131277108,9.661215760183516,9.661215760183516
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_523um3,5.0,12044,0.01,523.0,52.300000000000004,0.5,9.996188080885663,8.231282282191277,9.652627483851608,9.652627483851608
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_523um3,5.0,12044,0.01,523.0,52.300000000000004,0.6,9.995475585834749,8.225864607911449,9.646314782155281,9.646314782155281
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_523um3,5.0,12044,0.01,523.0,52.300000000000004,0.7,9.994796883709148,8.22167107159667,9.641423399820118,9.641423399820118
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_523um3,5.0,12044,0.01,523.0,52.300000000000004,0.8,9.99415762063136,8.218301718519664,9.637490392464914,9.637490392464914
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_523um3,5.0,12044,0.01,523.0,52.300000000000004,0.9,9.993561006505683,8.215519431690181,9.63424077522719,9.63424077522719
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_523um3,5.0,12044,0.01,523.0,52.300000000000004,1.0,9.993008221451275,8.213173949871491,9.631500046795107,9.631500046795107
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_523um3,5.0,12044,0.01,523.0,52.300000000000004,1.1,9.992498929694477,8.211165109465961,9.62915176435586,9.62915176435586
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_523um3,5.0,12044,0.01,523.0,52.300000000000004,1.2,9.992031750105966,8.209423380410616,9.627115034560678,9.627115034560678
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_523um3,5.0,12044,0.01,523.0,52.300000000000004,1.3,9.991604634271681,8.207898821700622,9.625331720644782,9.625331720644782
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_523um3,5.0,12044,0.01,523.0,52.300000000000004,1.4,9.991215149222336,8.206554471051732,9.623758775303433,9.623758775303433
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_523um3,5.0,12044,0.01,523.0,52.300000000000004,1.5,9.990860678981923,8.20536222129637,9.622363452507997,9.622363452507997
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_523um3,5.0,12044,0.01,523.0,52.300000000000004,1.6,9.990538562811473,8.204300163086494,9.621120219171573,9.621120219171573
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_523um3,5.0,12044,0.01,523.0,52.300000000000004,1.7,9.990246186485582,8.203350827260522,9.62000871100118,9.62000871100118
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_523um3,5.0,12044,0.01,523.0,52.300000000000004,1.8,9.989981039835337,8.202499996824614,9.619012350134465,9.619012350134465
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_523um3,5.0,12044,0.01,523.0,52.300000000000004,1.9,9.989740750641664,8.201735888689575,9.618117392719554,9.618117392719554
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_523um3,5.0,12044,0.01,523.0,52.300000000000004,2.0,9.989523102292717,8.201048580294673,9.61731226142789,9.61731226142789
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_523um3,5.0,12044,0.01,523.0,52.300000000000004,2.1,9.98932604052964,8.200429601123997,9.616587069913848,9.616587069913848
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_523um3,5.0,12044,0.01,523.0,52.300000000000004,2.2,9.989147673041012,8.199871636832203,9.615933278397991,9.615933278397991
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_523um3,5.0,12044,0.01,523.0,52.300000000000004,2.3,9.988986264526009,8.199368311253242,9.615343439949433,9.615343439949433
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_523um3,5.0,12044,0.01,523.0,52.300000000000004,2.4,9.988840229029353,8.198914022921603,9.614811010249358,9.614811010249358
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_523um3,5.0,12044,0.01,523.0,52.300000000000004,2.5,9.988708120773165,8.198503820204113,9.61433020231002,9.61433020231002
