id,x,y,z,radius,nuclear_radius,ms,mbx,dt
0.0,-4.5,0.0,0.0,5.0000038973886225,3.1498050799381656,1.0,0.0,0.0
1.0,4.5,0.0,0.0,5.0000038973886225,3.1498050799381656,-1.0,0.0,0.0
1.0,4.507074021872919,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,0.1
0.0,-4.507074021872919,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,0.1
0.0,-4.513565889246956,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,0.2
1.0,4.513565889246956,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,0.2
0.0,-4.51983220768663,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,0.3
1.0,4.51983220768663,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,0.3
0.0,-4.525883769516651,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,0.4
1.0,4.525883769516651,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,0.4
1.0,4.531730692955985,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,0.5
0.0,-4.531730692955985,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,0.5
0.0,-4.537382473978161,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,0.6
1.0,4.537382473978161,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,0.6
0.0,-4.542848033455716,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,0.7
1.0,4.542848033455716,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,0.7
0.0,-4.548135760081639,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,0.8
1.0,4.548135760081639,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,0.8
0.0,-4.55325354950261,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,0.9
1.0,4.55325354950261,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,0.9
0.0,-4.558208840048468,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,1.0
1.0,4.558208840048468,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,1.0
1.0,4.563008645398321,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,1.1
0.0,-4.563008645398321,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,1.1
0.0,-4.567659584485471,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,1.2
1.0,4.567659584485471,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,1.2
1.0,4.572167908909586,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,1.3
0.0,-4.572167908909586,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,1.3
1.0,4.576539528095259,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,1.4
0.0,-4.576539528095259,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,1.4
1.0,4.580780032410165,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,1.5
0.0,-4.580780032410165,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,1.5
0.0,-4.584894714433298,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,1.6
1.0,4.584894714433298,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,1.6
0.0,-4.588888588543722,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,1.7
1.0,4.588888588543722,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,1.7
1.0,4.592766408982562,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,1.8
0.0,-4.592766408982562,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,1.8
0.0,-4.5965326865252445,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,1.9
