time_min,average_uM,center_corner_mean_uM
0.0,10.0,10.0
0.1,9.997906967124404,4.751889491245706
0.2,9.995927869222452,4.645019660041954
0.3,9.993971985868729,4.610039500570001
0.4,9.99203828303474,4.591416352459171
0.5,9.990136212773136,4.579431445060412
0.6,9.988278904494187,4.570897425197286
0.7,9.98647964088853,4.564424292529663
0.8,9.984749835912991,4.559297098627547
0.9,9.983098144713622,4.5551059361437005
1.0,9.981530322426712,4.551597000055786
1.1,9.98004949247384,4.548603887057369
1.2,9.978656587667187,4.54601257083583
1.3,9.97735082466307,4.5437421136865765
1.4,9.976110174658915,4.5417333725028355
1.5,9.974926774490136,4.5943220951677315
1.6,9.973820332146916,4.5956311532484
1.7,9.972788856669126,4.594531829600395
1.8,9.971828901068427,4.593221958321597
1.9,9.970936771739813,4.591958973073807
2.0,9.970108659755228,4.590786857152149
2.1,9.96934071619471,4.589709511855175
2.2,9.968629124125474,4.588721494126766
2.3,9.967970158648733,4.587815365408077
2.4,9.967360230506719,4.586983717700782
2.5,9.966795914394364,4.586219730487142
2.6,9.966273965180523,4.585517277489094
2.7,9.965791325299444,4.584870892846303
2.8,9.965345125968616,4.584275698874566
2.9,9.964932684216905,4.583727330027279
3.0,9.964551497151259,4.583221864119518
3.1,9.964199234474403,4.582755763404917
3.2,9.963873729966327,4.5823258251258645
3.3,9.96357297242928,4.581929140254995
3.4,9.963295096444375,4.58156305901559
3.5,9.963038373179849,4.581225161906384
3.6,9.962801201413681,4.580913235165217
3.7,9.962582098877684,4.580625249811647
3.8,9.962379693990458,4.580359343586608
3.9,9.96219271801791,4.580113805252527
4.0,9.962019997679883,4.579887060832703
4.1,9.961860448206998,4.5796776614588905
4.2,9.961713066842002,4.5794842725658915
4.3,9.961576926772999,4.579305664225965
4.4,9.96145117148176,4.5791407024574005
4.5,9.961335009487316,4.5789883413738535
4.6,9.961227709463731,4.578847616065817
4.7,9.961128595710289,4.5787176361250514
4.8,9.961037043952123,4.578597579737891
4.9,9.960952477450022,4.578486688285237
5.0,9.960874363398514,4.578384261396531
5.1,9.960802209592496,4.578289652412506
5.2,9.960735561343364,4.578202264217628
5.3,9.960673998626973,4.578121545408107
5.4,9.960617133446448,4.57804698676543
5.5,9.960564607394309,4.577978118008786
5.6,9.960516089399054,4.5779145048026395
5.7,9.960471273642575,4.577855745998083
5.8,9.96042987763568,4.5778014710887955
5.9,9.960391640439775,4.5777513378641395
6.0,9.960356321023816,4.577705030243616
6.1,9.960323696746258,4.577662256278244
6.2,9.960293561952591,4.577622746305691
6.3,9.960265726679673,4.577586251247102
6.4,9.960240015458808,4.577552541034595
6.5,9.960216266210029,4.577521403159232
6.6,9.960194329220677,4.57749264133018
6.7,9.960174066201864,4.577466074236455
6.8,9.960155349416889,4.57744153440335
6.9,9.960138060876107,4.577418867136285
7.0,9.960122091593245,4.577397929545345
7.1,9.960107340898409,4.5773785896443275
7.2,9.96009371580354,4.577360725518601
7.3,9.960081130416249,4.577344224556507
7.4,9.960069505398373,4.577328982739419
7.5,9.960058767465867,4.577314903986018
7.6,9.960048848926826,4.577301899546595
7.7,9.960039687254783,4.577289887443605
7.8,9.960031224694523,4.577278791954897
7.9,9.960023407898042,4.577268543136385
8.0,9.960016187588204,4.5772590763811545
8.1,9.960009518248127,4.577250332012204
8.2,9.96000335783424,4.5772422549062615
8.3,9.959997667511244,4.577234794146314
8.4,9.959992411407299,4.577227902700646
8.5,9.959987556387873,4.577221537126376
8.6,9.95998307184688,4.577215657295596
8.7,9.959978929513726,4.577210226142435
8.8,9.959975103275104,4.577205209429396
8.9,9.959971569010369,4.577200575531544
9.0,9.959968304439487,4.577196295237148
9.1,9.95996528898256,4.57719234156354
9.2,9.959962503630116,4.577188689587022
9.3,9.959959930823276,4.577185316285754
9.4,9.959957554343033,4.577182200394635
9.5,9.959955359208028,4.577179322271244
9.6,9.959953331580113,4.577176663772026
9.7,9.959951458677104,4.577174208137919
9.8,9.959949728692196,4.5771719398886965
9.9,9.959948130719546,4.577169844725397
10.0,9.959946654685526,4.577167909440179
