time_min,average_uM,center_lower_voxel_uM,center_upper_voxel_uM,center_corner_mean_uM,center_trilinear_uM,center_spherical_average_uM,center_gaussian_uM
0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.1,9.998218318822872,9.935735908934381,9.916706720407182,9.924323856823493,9.924323856823491,9.924323856823493,9.861730051039737
0.2,9.99646357379964,9.853558189543502,9.82810546930422,9.83894765684773,9.83894765684773,9.83894765684773,9.780755400536913
0.3,9.994722797249459,9.810426061611693,9.783309341558562,9.79499859646334,9.794998596463342,9.79499859646334,9.738320077959836
0.4,9.993003433592758,9.783404552559688,9.755581736591674,9.767631596958,9.767631596958,9.767631596958,9.711671009186166
0.5,9.991317239605493,9.764594062068872,9.736405583998849,9.748642934495775,9.748642934495773,9.748642934495775,9.693093364492594
0.6,9.98967691140768,9.750580026178563,9.722178450232688,9.734525580417845,9.734525580417845,9.734525580417845,9.679239896692966
0.7,9.98809391164861,9.739636381819157,9.711100291937099,9.723517090380335,9.723517090380335,9.723517090380335,9.66841455881153
0.8,9.986577356872882,9.730791574916042,9.702165554432813,9.714629208969807,9.714629208969807,9.714629208969807,9.659661155958899
0.9,9.985133689350342,9.72345415561901,9.694765392158896,9.707261953831562,9.707261953831562,9.707261953831562,9.652396921863057
1.0,9.983766816828824,9.717242075248809,9.68850811276786,9.7010285541385,9.7010285541385,9.7010285541385,9.64624509925242
1.1,9.982478475033636,9.711896893243301,9.683129582625673,9.695667786883838,9.695667786883838,9.695667786883838,9.64095066175476
1.2,9.981268658413272,9.707237216999479,9.678444871478588,9.690996533931532,9.690996533931532,9.690996533931532,9.63633451866022
1.3,9.980136035775503,9.70313181589239,9.674320453059812,9.686882447242397,9.686882447242397,9.686882447242397,9.632267044878384
1.4,9.979078313295636,9.699483286337557,9.67065737684532,9.683227371807565,9.683227371807565,9.683227371807565,9.62865198681178
1.5,9.978092533444187,9.69621770245611,9.667380639096425,9.679956859232874,9.679956859232872,9.679956859232874,9.625416260085219
1.6,9.977175311613914,9.693277828027549,9.664432229841655,9.677013298928738,9.677013298928737,9.677013298928738,9.622503255431408
1.7,9.976323017972607,9.69061853493244,9.66176645062294,9.674351287331378,9.674351287331376,9.674351287331378,9.61986831937858
1.8,9.975531913796916,9.688203636541136,9.659346684554889,9.67193443038635,9.67193443038635,9.67193443038635,9.61747563011383
1.9,9.974798251303573,9.686003655248431,9.65714312293041,9.66973309114348,9.66973309114348,9.66973309114348,9.615295994668607
2.0,9.974118344920276,9.683994222023802,9.655131137630411,9.667722776107016,9.667722776107015,9.667722776107016,9.61330526952763
2.1,9.973488620618129,9.682154912445466,9.653290098707751,9.665882962310363,9.665882962310365,9.665882962310363,9.6114832118118
2.2,9.972905648642527,9.680468389421698,9.651602504256614,9.664196233805054,9.664196233805054,9.664196233805054,9.609812632999432
2.3,9.972366163847411,9.678919764548462,9.65005333260071,9.66264763857658,9.66264763857658,9.66264763857658,9.608278768325338
2.4,9.971867076893428,9.677496117259855,9.648629554747512,9.661224204453527,9.661224204453527,9.661224204453527,9.60686880183897
2.5,9.971405478807883,9.676186129068242,9.64731976362821,9.659914570928244,9.659914570928244,9.659914570928244,9.605571505000567
2.6,9.970978640801517,9.674979802526103,9.646113889247657,9.658708706274284,9.658708706274284,9.658708706274284,9.604376958864512
2.7,9.970584010768018,9.673868243073155,9.645002977570194,9.657597687960326,9.657597687960326,9.657597687960326,9.603276338315464
2.8,9.970219207530779,9.672843487918852,9.643979017063211,9.65657353040017,9.656573530400172,9.65657353040017,9.602261742727801
2.9,9.96988201362543,9.671898370363099,9.64303480114396,9.655629048365594,9.655629048365595,9.655629048365594,9.601326061612983
3.0,9.969570367197216,9.671026411010496,9.642163817874478,9.654757747464096,9.654757747464096,9.654757747464096,9.600462866829163
3.1,9.969282353434314,9.670221729543726,9.64136016049118,9.653953735309013,9.653953735309013,9.653953735309013,9.599666325106407
3.2,9.96901619583949,9.669478972333977,9.640618453989136,9.65321164863204,9.65321164863204,9.65321164863204,9.59893112623013
3.3,9.968770247553842,9.668793252349724,9.639933794179257,9.65252659277869,9.65252659277869,9.65252659277869,9.598252423391767
