1	 3.72484e-10, 0, 0, 0
2	 8.89314e-12, 0, 0, 0
3	 1.79189e-12, 0, 0, 0
4	 6.35466e-13, 0, 0, 0
5	 2.94754e-13, 0, 0, 0
6	 1.60043e-13, 0, 0, 0
7	 9.63979e-14, 0, 0, 0
8	 6.24934e-14, 0, 0, 0
9	 4.27987e-14, 0, 0, 0
10	 3.05837e-14, 0, 0, 0
11	 2.2609e-14, 0, 0, 0
12	 1.7183e-14, 0, 0, 0
13	 1.33635e-14, 0, 0, 0
14	 1.05973e-14, 0, 0, 0
15	 8.5449e-15, 0, 0, 0
16	 6.99014e-15, 0, 0, 0
17	 5.79087e-15, 0, 0, 0
18	 4.851e-15, 0, 0, 0
19	 4.10403e-15, 0, 0, 0
20	 3.5029e-15, 0, 0, 0
21	 3.01367e-15, 0, 0, 0
22	 2.61148e-15, 0, 0, 0
23	 2.27779e-15, 0, 0, 0
24	 1.99862e-15, 0, 0, 0
25	 1.76328e-15, 0, 0, 0
26	 1.56348e-15, 0, 0, 0
27	 1.39277e-15, 0, 0, 0
28	 1.24603e-15, 0, 0, 0
29	 1.11921e-15, 0, 0, 0
30	 1.00903e-15, 0, 0, 0
31	 9.12851e-16, 0, 0, 0
32	 8.28518e-16, 0, 0, 0
33	 7.54263e-16, 0, 0, 0
34	 6.88623e-16, 0, 0, 0
35	 6.30384e-16, 0, 0, 0
36	 5.78532e-16, 0, 0, 0
37	 5.32215e-16, 0, 0, 0
38	 4.90713e-16, 0, 0, 0
39	 4.53416e-16, 0, 0, 0
40	 4.19806e-16, 0, 0, 0
41	 3.89437e-16, 0, 0, 0
42	 3.61928e-16, 0, 0, 0
43	 3.3695e-16, 0, 0, 0
44	 3.14219e-16, 0, 0, 0
45	 2.93488e-16, 0, 0, 0
46	 2.74541e-16, 0, 0, 0
47	 2.5719e-16, 0, 0, 0
48	 2.41271e-16, 0, 0, 0
49	 2.26639e-16, 0, 0, 0
50	 2.13167e-16, 0, 0, 0
51	 2.00742e-16, 0, 0, 0
52	 1.89264e-16, 0, 0, 0
53	 1.78644e-16, 0, 0, 0
54	 1.68805e-16, 0, 0, 0
55	 1.59674e-16, 0, 0, 0
56	 1.51191e-16, 0, 0, 0
57	 1.43298e-16, 0, 0, 0
58	 1.35945e-16, 0, 0, 0
59	 1.29087e-16, 0, 0, 0
60	 1.22682e-16, 0, 0, 0
61	 1.16694e-16, 0, 0, 0
62	 1.11089e-16, 0, 0, 0
63	 1.05838e-16, 0, 0, 0
64	 1.00912e-16, 0, 0, 0
65	 9.62876e-17, 0, 0, 0
66	 9.19412e-17, 0, 0, 0
67	 8.78525e-17, 0, 0, 0
68	 8.40027e-17, 0, 0, 0
69	 8.03745e-17, 0, 0, 0
70	 7.69523e-17, 0, 0, 0
71	 7.37216e-17, 0, 0, 0
72	 7.06692e-17, 0, 0, 0
73	 6.7783e-17, 0, 0, 0
74	 6.50518e-17, 0, 0, 0
75	 6.24654e-17, 0, 0, 0
76	 6.00142e-17, 0, 0, 0
77	 5.76896e-17, 0, 0, 0
78	 5.54835e-17, 0, 0, 0
79	 5.33885e-17, 0, 0, 0
80	 5.13976e-17, 0, 0, 0
81	 4.95044e-17, 0, 0, 0
82	 4.77031e-17, 0, 0, 0
83	 4.5988e-17, 0, 0, 0
84	 4.43542e-17, 0, 0, 0
85	 4.27969e-17, 0, 0, 0
86	 4.13115e-17, 0, 0, 0
87	 3.98942e-17, 0, 0, 0
88	 3.85408e-17, 0, 0, 0
89	 3.7248e-17, 0, 0, 0
90	 3.60124e-17, 0, 0, 0
91	 3.48308e-17, 0, 0, 0
92	 3.37003e-17, 0, 0, 0
93	 3.26182e-17, 0, 0, 0
94	 3.15819e-17, 0, 0, 0
95	 3.0589e-17, 0, 0, 0
96	 2.96372e-17, 0, 0, 0
97	 2.87246e-17, 0, 0, 0
98	 2.7849e-17, 0, 0, 0
99	 2.70086e-17, 0, 0, 0
100	 2.62017e-17, 0, 0, 0
101	 2.54266e-17, 0, 0, 0
102	 2.46817e-17, 0, 0, 0
103	 2.39657e-17, 0, 0, 0
104	 2.3277e-17, 0, 0, 0
105	 2.26145e-17, 0, 0, 0
106	 2.19768e-17, 0, 0, 0
107	 2.13629e-17, 0, 0, 0
108	 2.07717e-17, 0, 0, 0
109	 2.0202e-17, 0, 0, 0
110	 1.9653e-17, 0, 0, 0
111	 1.91236e-17, 0, 0, 0
112	 1.86131e-17, 0, 0, 0
113	 1.81206e-17, 0, 0, 0
114	 1.76453e-17, 0, 0, 0
115	 1.71864e-17, 0, 0, 0
116	 1.67434e-17, 0, 0, 0
117	 1.63154e-17, 0, 0, 0
118	 1.59018e-17, 0, 0, 0
119	 1.55021e-17, 0, 0, 0
120	 1.51157e-17, 0, 0, 0
121	 1.4742e-17, 0, 0, 0
122	 1.43805e-17, 0, 0, 0
123	 1.40307e-17, 0, 0, 0
124	 1.36921e-17, 0, 0, 0
125	 1.33644e-17, 0, 0, 0
126	 1.3047e-17, 0, 0, 0
127	 1.27396e-17, 0, 0, 0
128	 1.24417e-17, 0, 0, 0
129	 1.21531e-17, 0, 0, 0
130	 1.18733e-17, 0, 0, 0
131	 1.1602e-17, 0, 0, 0
132	 1.13389e-17, 0, 0, 0
133	 1.10836e-17, 0, 0, 0
134	 1.0836e-17, 0, 0, 0
135	 1.05957e-17, 0, 0, 0
136	 1.03624e-17, 0, 0, 0
137	 1.01359e-17, 0, 0, 0
138	 9.91601e-18, 0, 0, 0
139	 9.70237e-18, 0, 0, 0
140	 9.49482e-18, 0, 0, 0
141	 9.29314e-18, 0, 0, 0
142	 9.09712e-18, 0, 0, 0
143	 8.90657e-18, 0, 0, 0
144	 8.72129e-18, 0, 0, 0
145	 8.54111e-18, 0, 0, 0
146	 8.36584e-18, 0, 0, 0
147	 8.19533e-18, 0, 0, 0
148	 8.02942e-18, 0, 0, 0
149	 7.86794e-18, 0, 0, 0
150	 7.71076e-18, 0, 0, 0
151	 7.55773e-18, 0, 0, 0
152	 7.40871e-18, 0, 0, 0
153	 7.26357e-18, 0, 0, 0
154	 7.1222e-18, 0, 0, 0
155	 6.98446e-18, 0, 0, 0
156	 6.85024e-18, 0, 0, 0
157	 6.71943e-18, 0, 0, 0
158	 6.59193e-18, 0, 0, 0
159	 6.46762e-18, 0, 0, 0
160	 6.34641e-18, 0, 0, 0
161	 6.2282e-18, 0, 0, 0
162	 6.1129e-18, 0, 0, 0
163	 6.00043e-18, 0, 0, 0
164	 5.89069e-18, 0, 0, 0
165	 5.7836e-18, 0, 0, 0
166	 5.67908e-18, 0, 0, 0
167	 5.57707e-18, 0, 0, 0
168	 5.47747e-18, 0, 0, 0
169	 5.38022e-18, 0, 0, 0
170	 5.28526e-18, 0, 0, 0
171	 5.19251e-18, 0, 0, 0
172	 5.10191e-18, 0, 0, 0
173	 5.01341e-18, 0, 0, 0
174	 4.92693e-18, 0, 0, 0
175	 4.84242e-18, 0, 0, 0
176	 4.75983e-18, 0, 0, 0
177	 4.67909e-18, 0, 0, 0
178	 4.60017e-18, 0, 0, 0
179	 4.52301e-18, 0, 0, 0
180	 4.44756e-18, 0, 0, 0
