tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,total_volume_um3,nuclear_volume_um3,time_min,average_uM,origin_center_uM,center_uM,cell_voxel_average_uM
PhysiCell,dx_20um__uptake_12044__dtdiff_0p01min__volume_1000um3,20.0,12044,0.01,1000.0,100.0,0.0,10.0,10.0,10.0,10.0
PhysiCell,dx_20um__uptake_12044__dtdiff_0p01min__volume_1000um3,20.0,12044,0.01,1000.0,100.0,0.1,9.983041797517986,8.045978201389884,9.876556597637217,9.876556597637217
PhysiCell,dx_20um__uptake_12044__dtdiff_0p01min__volume_1000um3,20.0,12044,0.01,1000.0,100.0,0.2,9.971567887673498,7.742412064130078,9.656975423265255,9.656975423265255
PhysiCell,dx_20um__uptake_12044__dtdiff_0p01min__volume_1000um3,20.0,12044,0.01,1000.0,100.0,0.3,9.960684961321393,7.583330822460777,9.500320060908596,9.500320060908596
PhysiCell,dx_20um__uptake_12044__dtdiff_0p01min__volume_1000um3,20.0,12044,0.01,1000.0,100.0,0.4,9.95040962774142,7.482648827199099,9.39163021082244,9.39163021082244
PhysiCell,dx_20um__uptake_12044__dtdiff_0p01min__volume_1000um3,20.0,12044,0.01,1000.0,100.0,0.5,9.940835920455955,7.41190234144003,9.312082418598266,9.312082418598266
PhysiCell,dx_20um__uptake_12044__dtdiff_0p01min__volume_1000um3,20.0,12044,0.01,1000.0,100.0,0.6,9.932034318650791,7.358811601447736,9.250974001893194,9.250974001893194
PhysiCell,dx_20um__uptake_12044__dtdiff_0p01min__volume_1000um3,20.0,12044,0.01,1000.0,100.0,0.7,9.924032923628214,7.317162736005485,9.202278766916988,9.202278766916988
PhysiCell,dx_20um__uptake_12044__dtdiff_0p01min__volume_1000um3,20.0,12044,0.01,1000.0,100.0,0.8,9.916822689637806,7.283454187058741,9.162408960349378,9.162408960349378
PhysiCell,dx_20um__uptake_12044__dtdiff_0p01min__volume_1000um3,20.0,12044,0.01,1000.0,100.0,0.9,9.910368510338198,7.255552134250243,9.129103825573694,9.129103825573694
PhysiCell,dx_20um__uptake_12044__dtdiff_0p01min__volume_1000um3,20.0,12044,0.01,1000.0,100.0,1.0,9.904619640561332,7.232074870246485,9.100866558003284,9.100866558003284
PhysiCell,dx_20um__uptake_12044__dtdiff_0p01min__volume_1000um3,20.0,12044,0.01,1000.0,100.0,1.1,9.899517632262226,7.212082005894167,9.076662489634808,9.076662489634808
PhysiCell,dx_20um__uptake_12044__dtdiff_0p01min__volume_1000um3,20.0,12044,0.01,1000.0,100.0,1.2,9.895001758800506,7.194905599910576,9.055748282114141,9.055748282114141
PhysiCell,dx_20um__uptake_12044__dtdiff_0p01min__volume_1000um3,20.0,12044,0.01,1000.0,100.0,1.3,9.891012443247376,7.180053112803586,9.037570839087724,9.037570839087724
PhysiCell,dx_20um__uptake_12044__dtdiff_0p01min__volume_1000um3,20.0,12044,0.01,1000.0,100.0,1.4,9.887493259947396,7.1671491520690385,9.021705315268912,9.021705315268912
PhysiCell,dx_20um__uptake_12044__dtdiff_0p01min__volume_1000um3,20.0,12044,0.01,1000.0,100.0,1.5,9.88439197765761,7.155899255581464,9.007815997047652,9.007815997047652
PhysiCell,dx_20um__uptake_12044__dtdiff_0p01min__volume_1000um3,20.0,12044,0.01,1000.0,100.0,1.6,9.881660987563048,7.146066698101061,8.995631009846859,8.995631009846859
PhysiCell,dx_20um__uptake_12044__dtdiff_0p01min__volume_1000um3,20.0,12044,0.01,1000.0,100.0,1.7,9.879257352963531,7.137457235377745,8.984925597940514,8.984925597940514
PhysiCell,dx_20um__uptake_12044__dtdiff_0p01min__volume_1000um3,20.0,12044,0.01,1000.0,100.0,1.8,9.87714263784122,7.129908808598192,8.97551082501664,8.97551082501664
PhysiCell,dx_20um__uptake_12044__dtdiff_0p01min__volume_1000um3,20.0,12044,0.01,1000.0,100.0,1.9,9.875282615762803,7.123284414952219,8.967225758675047,8.967225758675047
PhysiCell,dx_20um__uptake_12044__dtdiff_0p01min__volume_1000um3,20.0,12044,0.01,1000.0,100.0,2.0,9.873646922941308,7.1174670382151675,8.959931927019376,8.959931927019376
PhysiCell,dx_20um__uptake_12044__dtdiff_0p01min__volume_1000um3,20.0,12044,0.01,1000.0,100.0,2.1,9.87220869450149,7.112355944951788,8.953509278799363,8.953509278799363
