tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,total_volume_um3,nuclear_volume_um3,time_min,average_uM,origin_center_uM,center_uM,cell_voxel_average_uM
PhysiCell,dx_20um__uptake_12044__dtdiff_0p1min__volume_1um3,20.0,12044,0.1,1.0,0.1,0.0,10.0,10.0,10.0,10.0
PhysiCell,dx_20um__uptake_12044__dtdiff_0p1min__volume_1um3,20.0,12044,0.1,1.0,0.1,0.1,9.999242763525336,9.83643692147234,10.0,10.0
PhysiCell,dx_20um__uptake_12044__dtdiff_0p1min__volume_1um3,20.0,12044,0.1,1.0,0.1,0.2,9.998507504665396,9.776389090661917,9.995155465306041,9.995155465306041
PhysiCell,dx_20um__uptake_12044__dtdiff_0p1min__volume_1um3,20.0,12044,0.1,1.0,0.1,0.3,9.99778621234683,9.747643623237977,9.985950631920563,9.985950631920563
PhysiCell,dx_20um__uptake_12044__dtdiff_0p1min__volume_1um3,20.0,12044,0.1,1.0,0.1,0.4,9.997083282839387,9.73111385460231,9.976891693350588,9.976891693350588
PhysiCell,dx_20um__uptake_12044__dtdiff_0p1min__volume_1um3,20.0,12044,0.1,1.0,0.1,0.5,9.996405215054057,9.720354272589049,9.969346799996876,9.969346799996876
PhysiCell,dx_20um__uptake_12044__dtdiff_0p1min__volume_1um3,20.0,12044,0.1,1.0,0.1,0.6,9.995757994832932,9.712731475784313,9.963294696701892,9.963294696701892
PhysiCell,dx_20um__uptake_12044__dtdiff_0p1min__volume_1um3,20.0,12044,0.1,1.0,0.1,0.7,9.995146193547445,9.707000845878976,9.958423650880398,9.958423650880398
PhysiCell,dx_20um__uptake_12044__dtdiff_0p1min__volume_1um3,20.0,12044,0.1,1.0,0.1,0.8,9.994572750125258,9.702504620014544,9.954442317138296,9.954442317138296
PhysiCell,dx_20um__uptake_12044__dtdiff_0p1min__volume_1um3,20.0,12044,0.1,1.0,0.1,0.9,9.994039085749293,9.698863749248002,9.951131311996535,9.951131311996535
PhysiCell,dx_20um__uptake_12044__dtdiff_0p1min__volume_1um3,20.0,12044,0.1,1.0,0.1,1.0,9.99354536356342,9.695844422258794,9.94833371690766,9.94833371690766
PhysiCell,dx_20um__uptake_12044__dtdiff_0p1min__volume_1um3,20.0,12044,0.1,1.0,0.1,1.1,9.99309078553511,9.693294348767102,9.94593773599151,9.94593773599151
PhysiCell,dx_20um__uptake_12044__dtdiff_0p1min__volume_1um3,20.0,12044,0.1,1.0,0.1,1.2,9.992673869973801,9.691109824034742,9.943862683242424,9.943862683242424
PhysiCell,dx_20um__uptake_12044__dtdiff_0p1min__volume_1um3,20.0,12044,0.1,1.0,0.1,1.3,9.992292685489605,9.68921754929549,9.94204920702805,9.94204920702805
PhysiCell,dx_20um__uptake_12044__dtdiff_0p1min__volume_1um3,20.0,12044,0.1,1.0,0.1,1.4,9.99194503560689,9.687564036576392,9.940452729775576,9.940452729775576
