time_min,average_uM,center_lower_voxel_uM,center_upper_voxel_uM,center_corner_mean_uM,center_trilinear_uM,center_spherical_average_uM,center_gaussian_uM
0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.1,9.99901695679337,9.999999999999998,9.999999999999993,9.999999999999993,9.999999999999993,9.999999999999993,9.930844994421
0.2,9.998043797544016,9.944614472421065,9.93025772835731,9.936827632121156,9.936827632121155,9.936827632121156,9.87030162388014
0.3,9.997076297505057,9.913439824598145,9.89708681171301,9.904662913757097,9.904662913757097,9.904662913757097,9.83959314009587
0.4,9.996117157881072,9.894686102482606,9.877656902410834,9.885574676956683,9.885574676956683,9.885574676956683,9.821127259854842
0.5,9.995170573942117,9.882047050792327,9.864695599523804,9.872776233571415,9.872776233571415,9.872776233571415,9.808658824776222
0.6,9.994241220713029,9.87285362188178,9.855322281770375,9.86349388316847,9.86349388316847,9.86349388316847,9.799578141708311
0.7,9.993333622180266,9.865802822357116,9.848160612808432,9.856388331327118,9.856388331327116,9.856388331327118,9.792607826364664
0.8,9.99245176189093,9.860182166086537,9.842466704410944,9.850731542955197,9.850731542955197,9.850731542955197,9.787047847832893
0.9,9.991598887541787,9.855568074674977,9.837801633141838,9.846092340083757,9.846092340083759,9.846092340083757,9.782481384439821
1.0,9.990777455072864,9.851692171993438,9.833888792555307,9.842198270595985,9.842198270595986,9.842198270595985,9.77864404315239
1.1,9.989989160942576,9.848375735592274,9.83054472502344,9.838868267374563,9.838868267374563,9.838868267374563,9.775359606149383
1.2,9.989235022419193,9.84549492198543,9.827642707605035,9.835977061548096,9.835977061548096,9.835977061548096,9.772505887240738
1.3,9.988515478204736,9.842961100103023,9.825092277148567,9.83343511546893,9.83343511546893,9.83343511546893,9.769995397345829
1.4,9.987830492175933,9.840709124364537,9.822827077109222,9.831176684589963,9.831176684589963,9.831176684589963,9.767763803665451
1.5,9.98717965062424,9.838690023999328,9.820797309482044,9.829152389168012,9.829152389168012,9.829152389168012,9.765762729087644
1.6,9.98656224839157,9.836866270405753,9.8189648638497,9.827324413100953,9.827324413100955,9.827324413100953,9.763955087777088
1.7,9.98597736236429,9.835208613491282,9.817300070031763,9.825663298813083,9.825663298813083,9.825663298813083,9.762311965556854
1.8,9.985423912519751,9.833693908117898,9.815779472240957,9.824145747806453,9.824145747806455,9.824145747806453,9.760810475801321
1.9,9.984900711599492,9.832303585448381,9.814384266847522,9.822753075382337,9.822753075382337,9.822753075382337,9.759432251076111
2.0,9.984406504847895,9.831022556142223,9.813099183481645,9.821470102903783,9.821470102903783,9.821470102903783,9.758162360681556
2.1,9.98394000132746,9.829838409821402,9.811911669647708,9.820284349914974,9.820284349914974,9.820284349914974,9.756988520480377
2.2,9.983499898239762,9.828740822131133,9.810811287603173,9.819185436167745,9.819185436167745,9.819185436167745,9.755900507573706
2.3,9.983084899527984,9.827721109960429,9.809789262469039,9.818164633328378,9.81816463332838,9.818164633328378,9.754889721197872
2.4,9.982693729860525,9.826771894105246,9.808838139839704,9.817214525144632,9.817214525144632,9.817214525144632,9.753948849666422
