tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,total_volume_um3,nuclear_volume_um3,time_min,average_uM,origin_center_uM,center_uM,cell_voxel_average_uM
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1um3,10.0,12044,0.1,1.0,0.1,0.0,10.0,10.0,10.0,10.0
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1um3,10.0,12044,0.1,1.0,0.1,0.1,9.999604772987695,9.317047722736346,10.0,10.0
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1um3,10.0,12044,0.1,1.0,0.1,0.2,9.999217977694194,9.245498613291078,9.974705453120395,9.974705453120395
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1um3,10.0,12044,0.1,1.0,0.1,0.3,9.998834092117674,9.224021476154137,9.957452047384622,9.957452047384622
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1um3,10.0,12044,0.1,1.0,0.1,0.4,9.998454509629973,9.213737314416198,9.94760792446234,9.94760792446234
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1um3,10.0,12044,0.1,1.0,0.1,0.5,9.998081677577456,9.207555945787837,9.941378842939022,9.941378842939022
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1um3,10.0,12044,0.1,1.0,0.1,0.6,9.997718291915803,9.203344410404041,9.937044771443599,9.937044771443599
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1um3,10.0,12044,0.1,1.0,0.1,0.7,9.997366870799166,9.200244848993536,9.933819443233235,9.933819443233235
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1um3,10.0,12044,0.1,1.0,0.1,0.8,9.99702950891813,9.19784266963531,9.931302518389172,9.931302518389172
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1um3,10.0,12044,0.1,1.0,0.1,0.9,9.996707772451087,9.195911107534018,9.929269122916022,9.929269122916022
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1um3,10.0,12044,0.1,1.0,0.1,1.0,9.996402692489767,9.194314740610478,9.927582789669328,9.927582789669328
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1um3,10.0,12044,0.1,1.0,0.1,1.1,9.996114816412817,9.192967252821393,9.92615559160395,9.92615559160395
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1um3,10.0,12044,0.1,1.0,0.1,1.2,9.99584428596801,9.191810802928972,9.924928148140465,9.924928148140465
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1um3,10.0,12044,0.1,1.0,0.1,1.3,9.995590921639383,9.190805060027921,9.923858812665967,9.923858812665967
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1um3,10.0,12044,0.1,1.0,0.1,1.4,9.995354301794006,9.189920974420554,9.922917452231328,9.922917452231328
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1um3,10.0,12044,0.1,1.0,0.1,1.5,9.995133831264218,9.189137042847067,9.92208168229595,9.92208168229595
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1um3,10.0,12044,0.1,1.0,0.1,1.6,9.994928797777202,9.188436968255715,9.921334489495033,9.921334489495033
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1um3,10.0,12044,0.1,1.0,0.1,1.7,9.994738416678278,9.18780813896229,9.920662677229508,9.920662677229508
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1um3,10.0,12044,0.1,1.0,0.1,1.8,9.994561865334482,9.187240609885514,9.92005581911407,9.92005581911407
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1um3,10.0,12044,0.1,1.0,0.1,1.9,9.994398308911139,9.186726402583645,9.919505536876821,9.919505536876821
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1um3,10.0,12044,0.1,1.0,0.1,2.0,9.994246919186782,9.186259013949126,9.919004991731184,9.919004991731184
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1um3,10.0,12044,0.1,1.0,0.1,2.1,9.994106887891249,9.185833065038683,9.918548519767958,9.918548519767958
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1um3,10.0,12044,0.1,1.0,0.1,2.2,9.993977435818788,9.18544404610316,9.918131366603262,9.918131366603262
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1um3,10.0,12044,0.1,1.0,0.1,2.3,9.99385781873505,9.185088128895996,9.91774949167824,9.91774949167824
