tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,total_volume_um3,nuclear_volume_um3,time_min,average_uM,origin_center_uM,center_uM,cell_voxel_average_uM
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_523um3,10.0,12044,0.01,523.0,52.300000000000004,0.0,10.0,10.0,10.0,10.0
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_523um3,10.0,12044,0.01,523.0,52.300000000000004,0.1,9.95400311708604,6.41972358207434,7.546534198341188,8.55164045549797
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_523um3,10.0,12044,0.01,523.0,52.300000000000004,0.2,9.918412954366415,5.629905818883613,6.7154795663914415,7.94080748774594
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_523um3,10.0,12044,0.01,523.0,52.300000000000004,0.3,9.88556704512907,5.266134680263951,6.313175604055358,7.590664193332488
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_523um3,10.0,12044,0.01,523.0,52.300000000000004,0.4,9.854951250992253,5.05554990821261,6.074640385557158,7.362902317493326
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_523um3,10.0,12044,0.01,523.0,52.300000000000004,0.5,9.826610332772619,4.91658179974862,5.914969229518839,7.201653780812811
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_523um3,10.0,12044,0.01,523.0,52.300000000000004,0.6,9.800653061231557,4.816931455848745,5.799398543001235,7.080581758787941
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_523um3,10.0,12044,0.01,523.0,52.300000000000004,0.7,9.777116724212242,4.7413469236429355,5.711158698605776,6.985776424487624
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_523um3,10.0,12044,0.01,523.0,52.300000000000004,0.8,9.75595101009208,4.681704324083193,5.641184376832816,6.909234371844883
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_523um3,10.0,12044,0.01,523.0,52.300000000000004,0.9,9.737038495360785,4.633281016693094,5.584149173111181,6.846033026442945
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_523um3,10.0,12044,0.01,523.0,52.300000000000004,1.0,9.720220517820204,4.593140717562905,5.53671544290556,6.7929753859473045
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_523um3,10.0,12044,0.01,523.0,52.300000000000004,1.1,9.705318482497248,4.559355277432536,5.496678791983161,6.747886177190558
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_523um3,10.0,12044,0.01,523.0,52.300000000000004,1.2,9.692148840251363,4.530598177423544,5.462516066543537,6.709223029311177
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_523um3,10.0,12044,0.01,523.0,52.300000000000004,1.3,9.680532638737068,4.505918681863926,5.433131896607832,6.675851081252312
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_523um3,10.0,12044,0.01,523.0,52.300000000000004,1.4,9.670301084125697,4.484610195579656,5.4077098765025,6.646907226172448
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_523um3,10.0,12044,0.01,523.0,52.300000000000004,1.5,9.661298393199052,4.466130523115982,5.385621918277725,6.6217157065111785
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_523um3,10.0,12044,0.01,523.0,52.300000000000004,1.6,9.653382900224338,4.450051981075998,5.36637131933027,6.599734152803746
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_523um3,10.0,12044,0.01,523.0,52.300000000000004,1.7,9.646427091568444,4.436029276842219,5.349556016773881,6.580518175563052
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_523um3,10.0,12044,0.01,523.0,52.300000000000004,1.8,9.640317017036406,4.42377825781902,5.334844250091193,6.563697526735607
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_523um3,10.0,12044,0.01,523.0,52.300000000000004,1.9,9.634951368152961,4.413061470393208,5.321958020907338,6.548959623538204
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_523um3,10.0,12044,0.01,523.0,52.300000000000004,2.0,9.630240405875139,4.40367807603133,5.310661549833349,6.53603784756551
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_523um3,10.0,12044,0.01,523.0,52.300000000000004,2.1,9.626104849098166,4.395456612277523,5.300752996874778,6.524703000946461
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_523um3,10.0,12044,0.01,523.0,52.300000000000004,2.2,9.622474789284178,4.388249649699533,5.292058354698111,6.514756892185529
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_523um3,10.0,12044,0.01,523.0,52.300000000000004,2.3,9.619288667258893,4.381929739861854,5.284426818601774,6.506027390340521
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_523um3,10.0,12044,0.01,523.0,52.300000000000004,2.4,9.616492329921345,4.376386262884609,5.277727182790811,6.498364515865443
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_523um3,10.0,12044,0.01,523.0,52.300000000000004,2.5,9.614038173422756,4.371522917399272,5.271844967483866,6.491637282174256
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_523um3,10.0,12044,0.01,523.0,52.300000000000004,2.6,9.611884372733385,4.367255681144425,5.266680080081783,6.4857310953808325
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_523um3,10.0,12044,0.01,523.0,52.300000000000004,2.7,9.609994193760608,4.363511125417107,5.26214487711948,6.480545580126188
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_523um3,10.0,12044,0.01,523.0,52.300000000000004,2.8,9.608335382225942,4.360225002365588,5.2581625349666,6.475992738946886
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_523um3,10.0,12044,0.01,523.0,52.300000000000004,2.9,9.60687962265873,4.357341047664853,5.254665664317301,6.471995378806297
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_523um3,10.0,12044,0.01,523.0,52.300000000000004,3.0,9.605602060676713,4.354809956836828,5.251595121498197,6.468485755964545
