tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,total_volume_um3,nuclear_volume_um3,average_source,center_source,raw_center_source,time_min,average_uM,center_uM,raw_center_uM
PhysiCell,dx_20um__uptake_12044__dtdiff_0p01min__volume_1um3,20.0,12044,0.01,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.0,10.0,10.0,10.0
PhysiCell,dx_20um__uptake_12044__dtdiff_0p01min__volume_1um3,20.0,12044,0.01,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.1,9.990124531284577,9.636434313560642,9.058472315684313
PhysiCell,dx_20um__uptake_12044__dtdiff_0p01min__volume_1um3,20.0,12044,0.01,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.2,9.98077992806747,9.433905150547076,8.709425756345173
PhysiCell,dx_20um__uptake_12044__dtdiff_0p01min__volume_1um3,20.0,12044,0.01,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.3,9.971819445089201,9.304737395306107,8.534472100855172
PhysiCell,dx_20um__uptake_12044__dtdiff_0p01min__volume_1um3,20.0,12044,0.01,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.4,9.963314373770325,9.215037026985597,8.426775490828508
PhysiCell,dx_20um__uptake_12044__dtdiff_0p01min__volume_1um3,20.0,12044,0.01,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.5,9.955358804759515,9.148768111696224,8.352300126925105
PhysiCell,dx_20um__uptake_12044__dtdiff_0p01min__volume_1um3,20.0,12044,0.01,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.6,9.948018555527716,9.09753980079796,8.297025385698586
PhysiCell,dx_20um__uptake_12044__dtdiff_0p01min__volume_1um3,20.0,12044,0.01,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.7,9.941322367464412,9.056592261601079,8.254035042591065
PhysiCell,dx_20um__uptake_12044__dtdiff_0p01min__volume_1um3,20.0,12044,0.01,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.8,9.935267668430946,9.023039777935937,8.219486184653405
PhysiCell,dx_20um__uptake_12044__dtdiff_0p01min__volume_1um3,20.0,12044,0.01,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.9,9.929829832699369,8.995033355935666,8.19105836526712
