tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,total_volume_um3,nuclear_volume_um3,time_min,average_uM,origin_center_uM,center_uM,cell_voxel_average_uM
PhysiCell,dx_40um__uptake_12044__dtdiff_0p1min__volume_523um3,40.0,12044,0.1,523.0,52.300000000000004,0.0,10.0,10.0,10.0,10.0
PhysiCell,dx_40um__uptake_12044__dtdiff_0p1min__volume_523um3,40.0,12044,0.1,523.0,52.300000000000004,0.1,9.957973710677264,8.865290188286167,9.999999999999995,9.999999999999995
PhysiCell,dx_40um__uptake_12044__dtdiff_0p1min__volume_523um3,40.0,12044,0.1,523.0,52.300000000000004,0.2,9.937975078748781,8.601576566701388,9.994905588167342,9.994905588167342
PhysiCell,dx_40um__uptake_12044__dtdiff_0p1min__volume_523um3,40.0,12044,0.1,523.0,52.300000000000004,0.3,9.921212523805458,8.438755489831538,9.974550294999485,9.974550294999485
PhysiCell,dx_40um__uptake_12044__dtdiff_0p1min__volume_523um3,40.0,12044,0.1,523.0,52.300000000000004,0.4,9.906539115178921,8.318424801939532,9.941426315062778,9.941426315062778
PhysiCell,dx_40um__uptake_12044__dtdiff_0p1min__volume_523um3,40.0,12044,0.1,523.0,52.300000000000004,0.5,9.893689779922335,8.22531160985195,9.90152723066385,9.90152723066385
PhysiCell,dx_40um__uptake_12044__dtdiff_0p1min__volume_523um3,40.0,12044,0.1,523.0,52.300000000000004,0.6,9.882463816082945,8.151206405774587,9.85959954414262,9.85959954414262
PhysiCell,dx_40um__uptake_12044__dtdiff_0p1min__volume_523um3,40.0,12044,0.1,523.0,52.300000000000004,0.7,9.872678196558013,8.090992977374775,9.81857289583078,9.81857289583078
PhysiCell,dx_40um__uptake_12044__dtdiff_0p1min__volume_523um3,40.0,12044,0.1,523.0,52.300000000000004,0.8,9.864164146737275,8.041296077567727,9.780012807187378,9.780012807187378
PhysiCell,dx_40um__uptake_12044__dtdiff_0p1min__volume_523um3,40.0,12044,0.1,523.0,52.300000000000004,0.9,9.856767404852272,7.999789690629957,9.744626890596882,9.744626890596882
PhysiCell,dx_40um__uptake_12044__dtdiff_0p1min__volume_523um3,40.0,12044,0.1,523.0,52.300000000000004,1.0,9.850348568428707,7.964809543596588,9.712627955788697,9.712627955788697
