tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,total_volume_um3,nuclear_volume_um3,time_min,average_uM,origin_center_uM,center_uM,cell_voxel_average_uM
PhysiCell,dx_20um__uptake_12044__dtdiff_0p1min__volume_1000um3,20.0,12044,0.1,1000.0,100.0,0.0,10.0,10.0,10.0,10.0
PhysiCell,dx_20um__uptake_12044__dtdiff_0p1min__volume_1000um3,20.0,12044,0.1,1000.0,100.0,0.1,9.93101378349646,5.0329924117452975,10.0,6.688661607830199
PhysiCell,dx_20um__uptake_12044__dtdiff_0p1min__volume_1000um3,20.0,12044,0.1,1000.0,100.0,0.2,9.88943138870662,4.384956756973976,8.735078470566375,6.044500595198653
PhysiCell,dx_20um__uptake_12044__dtdiff_0p1min__volume_1000um3,20.0,12044,0.1,1000.0,100.0,0.3,9.851758060084963,4.041105669354032,8.050198217946829,5.670923956405191
PhysiCell,dx_20um__uptake_12044__dtdiff_0p1min__volume_1000um3,20.0,12044,0.1,1000.0,100.0,0.4,9.817147290472933,3.8352020895971846,7.639968261680727,5.431582042061445
PhysiCell,dx_20um__uptake_12044__dtdiff_0p1min__volume_1000um3,20.0,12044,0.1,1000.0,100.0,0.5,9.785400540014987,3.7000564128576223,7.370700701272281,5.26666435997055
PhysiCell,dx_20um__uptake_12044__dtdiff_0p1min__volume_1000um3,20.0,12044,0.1,1000.0,100.0,0.6,9.756440250020047,3.604794170947484,7.180898319321636,5.146368376578669
PhysiCell,dx_20um__uptake_12044__dtdiff_0p1min__volume_1000um3,20.0,12044,0.1,1000.0,100.0,0.7,9.73018201901412,3.5338970207429963,7.039643324314285,5.054651997673024
PhysiCell,dx_20um__uptake_12044__dtdiff_0p1min__volume_1000um3,20.0,12044,0.1,1000.0,100.0,0.8,9.706505522053194,3.478915702762575,6.93010038094246,4.98229541665247
PhysiCell,dx_20um__uptake_12044__dtdiff_0p1min__volume_1000um3,20.0,12044,0.1,1000.0,100.0,0.9,9.685256868084311,3.4349259511904315,6.842457512762858,4.92369153411204
PhysiCell,dx_20um__uptake_12044__dtdiff_0p1min__volume_1000um3,20.0,12044,0.1,1000.0,100.0,1.0,9.666259736330966,3.398886764573408,6.770655307601812,4.875257985452057
PhysiCell,dx_20um__uptake_12044__dtdiff_0p1min__volume_1000um3,20.0,12044,0.1,1000.0,100.0,1.1,9.64932702020441,3.36882421086239,6.710760634173571,4.834604288250723
PhysiCell,dx_20um__uptake_12044__dtdiff_0p1min__volume_1000um3,20.0,12044,0.1,1000.0,100.0,1.2,9.63427025816959,3.343400151619062,6.660107270771873,4.800072285757222
PhysiCell,dx_20um__uptake_12044__dtdiff_0p1min__volume_1000um3,20.0,12044,0.1,1000.0,100.0,1.3,9.620906351874872,3.3216720766321104,6.616817334467972,4.770471109528333
