time_min,average_uM,center_lower_voxel_uM,center_upper_voxel_uM,center_corner_mean_uM,center_trilinear_uM,center_spherical_average_uM,center_gaussian_uM
0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.1,9.931426467156843,10.0,0.12541127058547621,5.062705635292738,5.062705635292737,5.062705635292738,7.000024922883292
0.2,9.88993214607757,8.742645379918983,0.06656191775452115,4.404603648836752,4.404603648836751,4.404603648836752,6.401210470993386
0.3,9.852370371395095,8.058627829215279,0.061079253878002185,4.059853541546641,4.059853541546639,4.059853541546641,6.055464874745466
0.4,9.81785908310429,7.648838173407292,0.05807100421767876,3.853454588812485,3.853454588812486,3.853454588812485,5.830487720773417
0.5,9.786200128253006,7.3798337363260345,0.05611971902075318,3.7179767276733937,3.7179767276733937,3.7179767276733937,5.672681209721723
0.6,9.757316777373763,7.190202338867458,0.05474375210352846,3.622473045485493,3.622473045485494,3.622473045485493,5.555699847898364
0.7,9.7311255525609,7.049065932944662,0.05371621941054415,3.551391076177603,3.551391076177602,3.551391076177603,5.465301035337713
0.8,9.707507103492357,6.939609405655627,0.052916630948938274,3.496263018302282,3.4962630183022823,3.496263018302282,5.393207220347664
0.9,9.686308518315615,6.85203180486798,0.05227530044358177,3.4521535526557803,3.452153552655781,3.4521535526557803,5.334315592206461
1.0,9.667354419928339,6.780280125377544,0.05174917122500776,3.416014648301276,3.4160146483012763,3.416014648301276,5.2853196505723785
1.1,9.650458582592188,6.720425191646302,0.051310167364399424,3.3858676795053504,3.38586767950535,3.3858676795053504,5.243982186128859
1.2,9.635433347862385,6.669803367379796,0.05093912918431692,3.3603712482820565,3.360371248282057,3.3603712482820565,5.20873063633538
1.3,9.622096337178396,6.62653855077254,0.05062245788831779,3.3385805043304293,3.338580504330428,3.3385805043304293,5.178421435757892
1.4,9.610274776447648,6.589263646452154,0.050350164820851216,3.3198069056365025,3.319806905636503,3.3198069056365025,5.152197373809904
1.5,9.599807969609804,6.5569518153004465,0.050114689468332585,3.303533252384389,3.3035332523843897,3.303533252384389,5.1293983187703205
1.6,9.590548442310775,6.528810725460095,0.049910157516143236,3.2893604414881183,3.2893604414881197,3.2893604414881183,5.109503681211108
1.7,9.582362182908312,6.504214301313479,0.04973190052485661,3.2769731009191676,3.2769731009191685,3.2769731009191676,5.092094347360623
1.8,9.575128303069441,6.48265750475729,0.049576136236572775,3.2661168204969315,3.2661168204969315,3.2661168204969315,5.076826879820337
1.9,9.568738348861894,6.46372565251141,0.049439750284857246,3.2565827013981337,3.256582701398134,3.2565827013981337,5.063415630175095
2.0,9.563095421670942,6.447073125234081,0.0493201434997464,3.2481966343669133,3.248196634366913,3.2481966343669133,5.051620061345686
2.1,9.558113215358938,6.432408271051346,0.04921512258451565,3.2408116968179304,3.2408116968179312,3.2408116968179304,5.0412355658284165
2.2,9.553715038388267,6.419482471095466,0.049122820057410845,3.234302645576438,3.234302645576437,3.234302645576438,5.032086671852225
2.3,9.54983286348344,6.408082050171031,0.04904163432540517,3.228561842248218,3.2285618422482174,3.228561842248218,5.024021909113002
2.4,9.54640642967019,6.398022165079403,0.04897018387228991,3.2234961744758457,3.2234961744758452,3.2234961744758457,5.0169098480896634
2.5,9.54338240974271,6.389142090812762,0.04890727153153676,3.219024681172149,3.219024681172149,3.219024681172149,5.010635984141643
2.6,9.540713648552895,6.381301511953031,0.04885185610400896,3.2150766840285194,3.215076684028519,3.2150766840285194,5.0051002409609655
2.7,9.538358472678878,6.3743775499844455,0.04880302942925513,3.21159028970685,3.21159028970685,3.21159028970685,5.000214936754418
2.8,9.53628006909336,6.368262339518145,0.04875999758488929,3.208511168551517,3.208511168551516,3.208511168551517,4.995903102823331
2.9,9.534445928777004,6.362861021876842,0.048722065270359154,3.205791543573601,3.2057915435736,3.205791543573601,4.992097075673566
3.0,9.532827350371837,6.358090062203385,0.04868862269211979,3.203389342447752,3.2033893424477515,3.203389342447752,4.988737305389848
3.1,9.531398998647422,6.353875822144253,0.048659134447399055,3.2012674782958257,3.2012674782958253,3.2012674782958257,4.985771337992062
3.2,9.53013851256,6.350153338093218,0.048633130029803746,3.1993932340615108,3.1993932340615103,3.1993932340615108,4.98315293999836
3.3,9.529026157889275,6.346865267529109,0.0486101956693906,3.1977377315992497,3.1977377315992492,3.1977377315992497,4.980841340877299
3.4,9.528044519751893,6.343960974859587,0.04858996728409164,3.1962754710718393,3.196275471071839,3.1962754710718393,4.978800574434561
3.5,9.527178230659105,6.341395734542543,0.04857212436629895,3.1949839294544207,3.1949839294544202,3.1949839294544207,4.976998904094243
3.6,9.526413730172019,6.3391300338769785,0.048556384663216316,3.1938432092700975,3.1938432092700966,3.1938432092700975,4.975408319937611
3.7,9.525739052589984,6.337128961265014,0.048542499535837516,3.192835730400426,3.1928357304004256,3.192835730400426,4.97400409755222
3.8,9.525143639472375,6.335361668306582,0.04853024990155222,3.1919459591040673,3.1919459591040678,3.1919459591040673,4.972764410426145
3.9,9.524618174134458,6.333800896045869,0.04851944268109788,3.1911601693634832,3.1911601693634832,3.1911601693634832,4.9716699889370695
4.0,9.524154435570898,6.332422557213527,0.048509907683040976,3.190466232448284,3.190466232448284,3.190466232448284,4.970703820032442
4.1,9.523745169544778,6.331205367519402,0.048501494869009995,3.189853431194206,3.189853431194207,3.189853431194206,4.96985088254354
4.2,9.523383974836243,6.330130520028662,0.048494071951101496,3.189312295989882,3.1893122959898816,3.189312295989882,4.9690979137718765
4.3,9.523065202874845,6.329181397457935,0.04848752227966076,3.188834459868798,3.1888344598687977,3.188834459868798,4.968433203565487
4.4,9.522783869184583,6.328343317897971,0.048481742985306706,3.188412530441639,3.1884125304416386,3.188412530441639,4.967846412590568
4.5,9.52253557525339,6.327603310034985,0.04847664334385385,3.188039976689419,3.188039976689419,3.188039976689419,4.9673284119191745
4.6,9.522316439600582,6.326949914425517,0.04847214333685269,3.1877110288811843,3.187711028881184,3.1877110288811843,4.9668711414096665
4.7,9.522123036959641,6.326373007795205,0.0484681723839523,3.1874205900895785,3.1874205900895785,3.1874205900895785,4.966467484664295
4.8,9.521952344620553,6.32586364769204,0.04846466822628674,3.1871641579591627,3.187164157959163,3.1871641579591627,4.966111158615184
4.9,9.521801695088396,6.325413935138771,0.04846157594267874,3.1869377555407246,3.1869377555407246,3.1869377555407246,4.965796616022812
5.0,9.521668734314076,6.325016893204034,0.048458847082701983,3.186737870143368,3.1867378701433684,3.186737870143368,4.965518959374686
5.1,9.521551384840784,6.324666359653305,0.048456438902600645,3.1865613992779527,3.1865613992779527,3.1865613992779527,4.96527386485043
5.2,9.521447813287075,6.32435689205341,0.04845431369177036,3.18640560287259,3.1864056028725902,3.18640560287259,4.965057515176447
5.3,9.521356401655744,6.324083683891967,0.04845243817899661,3.1862680610354817,3.1862680610354825,3.1862680610354817,4.964866540331314
5.4,9.521275722017933,6.32384249043882,0.048450783008950685,3.186146636723885,3.186146636723884,3.186146636723885,4.964697965184758
5.5,9.521204514174986,6.32362956322302,0.04844932228058776,3.1860394427518033,3.186039442751804,3.1860394427518033,4.964549163260255
5.6,9.521141665947448,6.3234415921285825,0.048448033140093466,3.1859448126343377,3.1859448126343377,3.1859448126343377,4.964417815905915
5.7,9.521086195781923,6.3232756542269355,0.04844689542190685,3.1858612748244206,3.1858612748244206,3.1858612748244206,4.964301876241868
5.8,9.521037237403007,6.323129168565543,0.04844589133212012,3.1857875299488314,3.1857875299488305,3.1857875299488314,4.964199537326046
5.9,9.520994026269603,6.322999856222163,0.04844500516923636,3.1857224306956997,3.185722430695699,3.1857224306956997,4.964109204045439
6.0,9.520955887623295,6.322885705013764,0.04844422307786325,3.1856649640458135,3.185664964045812,3.1856649640458135,4.964029468297375
6.1,9.520922225941531,6.32278493831967,0.048443532831447415,3.185614235575559,3.1856142355755597,3.185614235575559,4.963959087076221
6.2,9.520892515630303,6.322695987540966,0.04844292364061682,3.1855694555907914,3.185569455590792,3.1855694555907914,4.963896963125787
6.3,9.520866292810599,6.322617467773339,0.04844238598410561,3.1855299268787225,3.185529926878723,3.1855299268787225,4.963842127857381
6.4,9.520843148070021,6.322548156319609,0.048441911459595026,3.185495033889602,3.1854950338896018,3.185495033889602,4.963793726268464
6.5,9.520822720065981,6.322486973711348,0.04844149265211977,3.1854642331817336,3.185464233181734,3.1854642331817336,4.963751003627863
