tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,total_volume_um3,nuclear_volume_um3,average_source,center_source,raw_center_source,time_min,average_uM,center_uM,raw_center_uM
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1um3,5.0,12044,0.01,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.0,10.0,10.0,10.0
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1um3,5.0,12044,0.01,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.1,9.995705315299258,6.990393915567426,3.6352212947916045
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1um3,5.0,12044,0.01,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.2,9.991750556585542,6.822476207466329,3.545088674103379
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1um3,5.0,12044,0.01,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.3,9.987864255352244,6.75094706878269,3.507302855987114
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1um3,5.0,12044,0.01,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.4,9.984045954639063,6.708952216022769,3.485237542699884
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1um3,5.0,12044,0.01,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.5,9.9803310885223,6.680527756358707,3.470343511835691
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1um3,5.0,12044,0.01,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.6,9.97676348658717,6.6596540716512065,3.459424349288067
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1um3,5.0,12044,0.01,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.7,9.973380472788056,6.643490701020467,3.4509787851720874
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1um3,5.0,12044,0.01,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.8,9.97020736665085,6.630501291273491,3.4441972258341633
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1um3,5.0,12044,0.01,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.9,9.96725743868958,6.619774708319085,3.4386005352737836
