tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,total_volume_um3,nuclear_volume_um3,time_min,average_uM,origin_center_uM,center_uM,cell_voxel_average_uM
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1000um3,10.0,12044,0.01,1000.0,100.0,0.0,10.0,10.0,10.0,10.0
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1000um3,10.0,12044,0.01,1000.0,100.0,0.1,9.995765649296613,7.908222171137419,9.639722786975573,9.639722786975573
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1000um3,10.0,12044,0.01,1000.0,100.0,0.2,9.992056075274586,7.743364200262745,9.459263718213098,9.459263718213098
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1000um3,10.0,12044,0.01,1000.0,100.0,0.3,9.988416080336075,7.670052450136072,9.37447550404109,9.37447550404109
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1000um3,10.0,12044,0.01,1000.0,100.0,0.4,9.984858757727334,7.626374423856268,9.323048272396596,9.323048272396596
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1000um3,10.0,12044,0.01,1000.0,100.0,0.5,9.981426512997972,7.596587050749639,9.287654656847671,9.287654656847671
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1000um3,10.0,12044,0.01,1000.0,100.0,0.6,9.978163241518198,7.574612728984487,9.261398585203956,9.261398585203956
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1000um3,10.0,12044,0.01,1000.0,100.0,0.7,9.97510191591561,7.557547645390673,9.240930850101636,9.240930850101636
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1000um3,10.0,12044,0.01,1000.0,100.0,0.8,9.972261659841266,7.54380969236712,9.224407671171546,9.224407671171546
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1000um3,10.0,12044,0.01,1000.0,100.0,0.9,9.969649385732778,7.532456446363615,9.210722897749118,9.210722897749118
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1000um3,10.0,12044,0.01,1000.0,100.0,1.0,9.96726283918478,7.5228888463840775,9.199169806358238,9.199169806358238
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1000um3,10.0,12044,0.01,1000.0,100.0,1.1,9.965093574255611,7.5147064165240725,9.189274206746292,9.189274206746292
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1000um3,10.0,12044,0.01,1000.0,100.0,1.2,9.96312935527774,7.5076301059450845,9.180704800211746,9.180704800211746
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1000um3,10.0,12044,0.01,1000.0,100.0,1.3,9.961355920215489,7.501458382405632,9.173221848437207,9.173221848437207
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1000um3,10.0,12044,0.01,1000.0,100.0,1.4,9.959758199342692,7.496040971958006,9.166646315423238,9.166646315423238
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1000um3,10.0,12044,0.01,1000.0,100.0,1.5,9.958321117588218,7.491262537241833,9.160840610777415,9.160840610777415
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1000um3,10.0,12044,0.01,1000.0,100.0,1.6,9.957030097004472,7.487032219207046,9.155696213619258,9.155696213619258
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1000um3,10.0,12044,0.01,1000.0,100.0,1.7,9.95587135131631,7.483276765156322,9.151125523691148,9.151125523691148
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1000um3,10.0,12044,0.01,1000.0,100.0,1.8,9.954832040414079,7.4799359131466385,9.147056381567246,9.147056381567246
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1000um3,10.0,12044,0.01,1000.0,100.0,1.9,9.953900332960332,7.476959228292254,9.143428310972801,9.143428310972801
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1000um3,10.0,12044,0.01,1000.0,100.0,2.0,9.953065410443982,7.474303890784251,9.140189891985196,9.140189891985196
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1000um3,10.0,12044,0.01,1000.0,100.0,2.1,9.952317435321094,7.471933117810936,9.137296888191605,9.137296888191605
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1000um3,10.0,12044,0.01,1000.0,100.0,2.2,9.951647498374202,7.469815013925797,9.134710883515703,9.134710883515703
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1000um3,10.0,12044,0.01,1000.0,100.0,2.3,9.951047555244179,7.467921715167695,9.13239826828015,9.13239826828015
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1000um3,10.0,12044,0.01,1000.0,100.0,2.4,9.950510358562807,7.466228737571137,9.130329467968831,9.130329467968831
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1000um3,10.0,12044,0.01,1000.0,100.0,2.5,9.950029389738596,7.464714470147494,9.128478343246073,9.128478343246073
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1000um3,10.0,12044,0.01,1000.0,100.0,2.6,9.949598792862828,7.463359771752081,9.126821712874667,9.126821712874667
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1000um3,10.0,12044,0.01,1000.0,100.0,2.7,9.949213312155972,7.462147644063584,9.12533896648656,9.12533896648656
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1000um3,10.0,12044,0.01,1000.0,100.0,2.8,9.94886823369156,7.461062961458648,9.124011744388568,9.124011744388568
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1000um3,10.0,12044,0.01,1000.0,100.0,2.9,9.948559331696057,7.460092244320366,9.122823668462516,9.122823668462516
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1000um3,10.0,12044,0.01,1000.0,100.0,3.0,9.948282819448298,7.459223466218673,9.121760112871819,9.121760112871819
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1000um3,10.0,12044,0.01,1000.0,100.0,3.1,9.948035304634844,7.458445888062261,9.120808006455523,9.120808006455523
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1000um3,10.0,12044,0.01,1000.0,100.0,3.2,9.947813748921977,7.4577499141531876,9.119955660865633,9.119955660865633
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1000um3,10.0,12044,0.01,1000.0,100.0,3.3,9.94761543145538,7.4571269663480315,9.11919262000916,9.11919262000916
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1000um3,10.0,12044,0.01,1000.0,100.0,3.4,9.94743791597866,7.45656937342358,9.118509527409861,9.118509527409861
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1000um3,10.0,12044,0.01,1000.0,100.0,3.5,9.94727902126031,7.456070273381625,9.117898008851384,9.117898008851384
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1000um3,10.0,12044,0.01,1000.0,100.0,3.6,9.947136794528635,7.455623526887407,9.117350568200536,9.117350568200536
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1000um3,10.0,12044,0.01,1000.0,100.0,3.7,9.947009487630332,7.455223640374786,9.116860494702655,9.116860494702655
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1000um3,10.0,12044,0.01,1000.0,100.0,3.8,9.946895535647949,7.454865697604573,9.116421780334536,9.116421780334536
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1000um3,10.0,12044,0.01,1000.0,100.0,3.9,9.946793537732285,7.454545298656743,9.116029046024313,9.116029046024313
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1000um3,10.0,12044,0.01,1000.0,100.0,4.0,9.946702239926875,7.454258505488519,9.115677475721897,9.115677475721897
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1000um3,10.0,12044,0.01,1000.0,100.0,4.1,9.946620519781746,7.454001793311298,9.115362757442785,9.115362757442785
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1000um3,10.0,12044,0.01,1000.0,100.0,4.2,9.946547372573075,7.453772007137559,9.115081030520788,9.115081030520788
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1000um3,10.0,12044,0.01,1000.0,100.0,4.3,9.946481898962961,7.453566322930086,9.114828838399053,9.114828838399053
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1000um3,10.0,12044,0.01,1000.0,100.0,4.4,9.946423293950225,7.453382212854324,9.114603086367548,9.114603086367548
PhysiCell,dx_10um__uptake_12044__dtdiff_0p01min__volume_1000um3,10.0,12044,0.01,1000.0,100.0,4.5,9.946370836977943,7.453217414192633,9.114401003722612,9.114401003722612
