tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,average_source,center_source,raw_center_source,time_min,average_uM,center_uM,raw_center_uM
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min,5.0,12044,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.0,10.0,10.0,10.0
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min,5.0,12044,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.1,9.99068055128835,9.672567009989699,9.349509455507826
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min,5.0,12044,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.2,9.981921919355866,9.484094309364247,9.200766858448485
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min,5.0,12044,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.3,9.973388858354365,9.361720018462474,9.045377426697836
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min,5.0,12044,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.4,9.96508172872111,9.27627911479934,8.941146665176266
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min,5.0,12044,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.5,9.957082538687883,9.213239656994395,8.86769112028287
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min,5.0,12044,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.6,9.949477163971212,9.164521458450636,8.812760505816597
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min,5.0,12044,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.7,9.942330506144868,9.125520783716274,8.76981841660431
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min,5.0,12044,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.8,9.935680458450097,9.093450857397686,8.735122717671425
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min,5.0,12044,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.9,9.929540799664316,9.066531712572601,8.706383177022701
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min,5.0,12044,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.0,9.923906890033138,9.043574312487406,8.682120055621414
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min,5.0,12044,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.1,9.918761357654976,9.023753566331104,8.661334020689253
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min,5.0,12044,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.2,9.914078787380792,9.006477528594104,8.643324479928049
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min,5.0,12044,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.3,9.909829244641179,8.991308572549913,8.627583923985208
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min,5.0,12044,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.4,9.905980774672562,8.977914135782111,8.613733699408344
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min,5.0,12044,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.5,9.902501097028924,8.966035027290555,8.60148356646864
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min,5.0,12044,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.6,9.899358704923774,8.955464532400581,8.590605498409529
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min,5.0,12044,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.7,9.896523540715163,8.946034345332805,8.580916300452875
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min,5.0,12044,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.8,9.893967377795787,8.937604918150315,8.572265840507546
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min,5.0,12044,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.9,9.891664003950854,8.930058720333657,8.564528929315752
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min,5.0,12044,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.0,9.889589273760611,8.92329544733376,8.557599617207874
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min,5.0,12044,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.1,9.887721077192035,8.917228552653562,8.551387116038393
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min,5.0,12044,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.2,9.886039256772836,8.91178269055846,8.54581282930011
