tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,total_volume_um3,nuclear_volume_um3,time_min,average_uM,origin_center_uM,center_uM,cell_voxel_average_uM
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_1000um3,40.0,12044,0.005,1000.0,100.0,0.0,10.0,10.0,10.0,10.0
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_1000um3,40.0,12044,0.005,1000.0,100.0,0.1,9.7384680876929,4.555551753375705,9.07581771462782,4.555551753375707
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_1000um3,40.0,12044,0.005,1000.0,100.0,0.2,9.67176875303676,4.230695779167988,8.428451483443288,4.23069577916799
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_1000um3,40.0,12044,0.005,1000.0,100.0,0.3,9.617646635236728,4.006726599426318,7.982055980035184,4.0067265994263215
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_1000um3,40.0,12044,0.005,1000.0,100.0,0.4,9.573754610774852,3.845082219255846,7.659837738720419,3.845082219255849
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_1000um3,40.0,12044,0.005,1000.0,100.0,0.5,9.538193102513148,3.7242898608912576,7.419026080567688,3.7242898608912602
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_1000um3,40.0,12044,0.005,1000.0,100.0,0.6,9.509404098622184,3.6316443040297917,7.234309656630236,3.631644304029795
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_1000um3,40.0,12044,0.005,1000.0,100.0,0.7,9.486109150997985,3.5592006103606777,7.089858500836819,3.5592006103606817
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_1000um3,40.0,12044,0.005,1000.0,100.0,0.8,9.467262989419229,3.501739965134707,6.975273364535693,3.501739965134709
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_1000um3,40.0,12044,0.005,1000.0,100.0,0.9,9.452014556192996,3.4556834882671508,6.883422311456918,3.4556834882671543
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_1000um3,40.0,12044,0.005,1000.0,100.0,1.0,9.439673379339276,3.418484204847138,6.809229471552246,3.4184842048471418
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_1000um3,40.0,12044,0.005,1000.0,100.0,1.1,9.429680749006463,3.3882716400577877,6.748966954411283,3.3882716400577895
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_1000um3,40.0,12044,0.005,1000.0,100.0,1.2,9.421585373579983,3.363635711131081,6.6998242566121435,3.363635711131084
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_1000um3,40.0,12044,0.005,1000.0,100.0,1.3,9.415023108924569,3.3434904487911004,6.659636720498347,3.343490448791102
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_1000um3,40.0,12044,0.005,1000.0,100.0,1.4,9.409700271037055,3.3269850778309102,6.6267083594793466,3.3269850778309116
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_1000um3,40.0,12044,0.005,1000.0,100.0,1.5,9.405380015666221,3.313444088295364,6.599692451369729,3.3134440882953657
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_1000um3,40.0,12044,0.005,1000.0,100.0,1.6,9.401871289129524,3.3023255786287797,6.577508540799536,3.3023255786287824
PhysiCell,dx_40um__uptake_12044__dtdiff_0p005min__volume_1000um3,40.0,12044,0.005,1000.0,100.0,1.7,9.399019902667284,3.2931914433373444,6.559283041956167,3.2931914433373475
