tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,average_source,center_source,raw_center_source,time_min,average_uM,center_uM,raw_center_uM
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.4,9.909410199914825,8.394605617802664,8.923872222402268
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.5,9.90542454105297,8.38291428483954,8.910514718698039
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.6,9.901737802504554,8.372439160121179,8.89859499942301
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.7,9.898331997831342,8.363009648953554,8.887900225784103
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.8,9.8951890420102,8.35448893103331,8.878261907433627
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.9,9.892291135843113,8.346765467326957,8.86954431405322
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.0,9.88962103221655,8.339746946416199,8.86163633066053
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.1,9.887162212169223,8.33335590446714,8.854445635465357
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.2,9.884898993374383,8.327526512930097,8.847894475087555
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.3,9.882816588835315,8.322202192979738,8.84191655707915
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.4,9.88090112954341,8.317333822765647,8.836454735425866
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.5,9.879139661566644,8.312878374519757,8.83145926600641
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.6,9.877520125443281,8.308797866504698,8.826886476294758
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.7,9.876031323742442,8.30505854769785,8.822697739154592
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.8,9.874662881110263,8.30163025602315,8.818858671928355
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.9,9.873405199949282,8.298485907097513,8.81533850390475
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.0,9.872249413997269,8.295601081966725,8.812109570705733
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.1,9.871187341412623,8.292953690577244,8.80914690516696
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.2,9.870211438484082,8.290523693721633,8.806427902229911
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.3,9.869314754721191,8.288292870563948,8.80393204112811
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.4,9.868490889817393,8.286244622055193,8.801640652359023
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.5,9.867733952785029,8.284363802910958,8.799536720024857
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.6,9.867038523423165,8.28263657657269,8.797604712407542
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.7,9.866399616180408,8.281050288875786,8.79583043533582
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.8,9.865812646406106,8.279593357120273,8.794200904163315
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.9,9.865273398935928,8.278255171970068,8.792704231119908
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.0,9.864777998926705,8.277026010157249,8.791329525507887
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.1,9.864322884835566,8.275896956385065,8.790066804749898
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.2,9.86390478342723,8.274859833141383,8.78890691470204
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.3,9.863520686687778,8.273907137377924,8.787841457955848
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.4,9.863167830522245,8.273031983198784,8.786862729091036
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.5,9.862843675114904,8.272228049848069,8.785963656025169
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.6,9.862545886835054,8.271489534401018,8.785137746750095
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.7,9.862272321575876,8.27081110865388,8.784379040857695
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.8,9.862021009419763,8.270187879780213,8.78368206534724
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.9,9.861790140529651,8.269615354379791,8.783041794278173
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.0,9.861578052172083,8.269089405594201,8.782453611890405
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.1,9.861383216784112,8.268606243002488,8.781913278861643
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.2,9.861204231002132,8.268162385043178,8.781416901410756
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.3,9.861039805576679,8.267754633736843,8.780960902989019
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.4,9.860888756102826,8.267380051506876,8.780541998329069
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.5,9.86074999450106,8.267035939916665,8.780157169645207
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.6,9.860622521188533,8.266719820159045,8.779803644799278
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.7,9.860505417885223,8.26642941514933,8.779478877264243
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.8,9.860397841003863,8.266162633087044,8.779180527733411
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.9,9.860299015576514,8.265917552363527,8.778906447237093
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.0,9.860208229674454,8.265692407703586,8.778654661640903
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.1,9.860124829281407,8.2654855774389,8.778423357411016
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.2,9.860048213583424,8.265295571819967,8.778210868541542
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.3,9.859977830641615,8.265121022281052,8.778015664548388
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.4,9.859913173416691,8.264960671579985,8.77783633944178
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.5,9.859853776116736,8.264813364741142,8.77767160159734
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.6,9.859799210841977,8.2646780407359,8.777520264452047
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.7,9.859749084502416,8.26455372484034,8.77738123795773
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.8,9.859703035986145,8.264439521614939,8.777253520730184
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.9,9.859660733558004,8.264334608455489,8.777136192837162
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,7.0,9.859621872469797,8.264238229668738,8.777028409173196
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,7.1,9.859586172764901,8.264149691030001,8.776929393373399
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,7.2,9.859553377261498,8.264068354783447,8.776838432222345
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,7.3,9.8595232496998,8.263993635049118,8.776754870517783
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,7.4,9.85949557304004,8.263924993603501,8.77667810635208
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,7.5,9.8594701478989,8.263861936003297,8.776607586777482
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,7.6,9.859446791113143,8.263804008024454,8.7765428038239
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,7.7,9.859425334420072,8.26375079239084,8.776483290840615
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,7.8,9.859405623245367,8.26370190576896,8.776428619135462
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,7.9,9.859387515589521,8.263656996007112,8.776378394887404
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,8.0,9.859370881004827,8.263615739599087,8.776332256310184
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,8.1,9.859355599655665,8.263577839354149,8.776289871046648
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,8.2,9.859341561455164,8.263543022256528,8.77625093377502
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,8.3,9.859328665272143,8.263511037499008,8.776215164009828
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,8.4,9.859316818202544,8.263481654676447,8.776182304081736
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,8.5,9.859305934900153,8.263454662126238,8.77615211728164
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,8.6,9.859295936961747,8.263429865403731,8.776124386155717
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,8.7,9.859286752362289,8.263407085881695,8.776098910939183
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,8.8,9.859278314936038,8.263386159463645,8.776075508117396
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,8.9,9.859270563899905,8.26336693540188,8.776054009104033
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,9.0,9.859263443415548,8.263349275211617,8.776034259026755
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,9.1,9.859256902187132,8.263333051673467,8.776016115611656
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,9.2,9.859250893091778,8.263318147917065,8.775999448158457
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,9.3,9.85924537284009,8.2633044565792,8.775984136599035
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,9.4,9.859240301664308,8.263291879030467,8.775970070632555
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,9.5,9.859235643031793,8.263280324664795,8.775957148930946
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,9.6,9.859231363381884,8.26326971024677,8.775945278408987
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,9.7,9.859227431884094,8.263259959312071,8.7759343735538
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,9.8,9.859223820216021,8.263251001616657,8.775924355808852
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,9.9,9.85922050235931,8.263242772630756,8.775915153008084
PhysiCell,dx_10um__uptake_1p2044e16__dtdiff_0p1min,10.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,10.0,9.859217454412224,8.263235213074024,8.775906698856057
