tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,total_volume_um3,nuclear_volume_um3,average_source,center_source,raw_center_source,time_min,average_uM,center_uM,raw_center_uM
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.0,10.0,10.0,10.0
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.1,9.84645049077318,5.287150191344923,0.047294311089459834
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.2,9.773473643361994,4.619653101044933,0.03973137553938088
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.3,9.710009747834945,4.263833336090271,0.03609794716594993
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.4,9.654415146386844,4.044494533417669,0.03399274395137145
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.5,9.606050001206464,3.895156890118884,0.03261222922533693
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.6,9.564335669372339,3.7863762228403686,0.03163074800886378
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.7,9.528618361497237,3.703401720024855,0.03089476928256435
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.8,9.498202824950736,3.6380784949922043,0.030322874610658655
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.9,9.472403373477958,3.585519385194238,0.029867649957918463
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.0,9.450579152541689,3.5425899191165935,0.029499287789683987
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.1,9.432152175419375,3.507160035405562,0.029197822389330896
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.2,9.416613238838988,3.4777094813503533,0.028949162106016047
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.3,9.403520650706662,3.45310814447814,0.028742930671248335
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.4,9.392495229163623,3.4324878826437693,0.02857122740992456
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.5,9.38321371163463,3.415164440282833,0.028427879305965922
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.6,9.375401794817057,3.400587856879386,0.02830796839766965
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.7,9.36882745099585,3.3883096517604216,0.028207519647237087
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.8,9.363294825633007,3.3779602179730404,0.02812328600477219
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.9,9.358638828785438,3.3692326395296925,0.02805259461963901
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.0,9.354720429400915,3.3618706930280267,0.02799323301593832
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.1,9.351422609712333,3.3556596754555303,0.027943362395368144
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.2,9.34864691431107,3.3504192120244105,0.0279014500389249
