tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,average_source,center_source,raw_center_source,time_min,average_uM,center_uM,raw_center_uM
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min,10.0,12044,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.0,10.0,10.0,10.0
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min,10.0,12044,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.1,9.991321245912827,10.0,10.0
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min,10.0,12044,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.2,9.983238281756742,8.950763484309457,9.566061571429424
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min,10.0,12044,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.3,9.975459798325668,8.779748048047638,9.297793822329748
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min,10.0,12044,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.4,9.967922514330178,8.700479678727206,9.295500864299646
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min,10.0,12044,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.5,9.960615091956173,8.634015448615479,9.216072763675308
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min,10.0,12044,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.6,9.953574222826381,8.582379131750166,9.1499752883132
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min,10.0,12044,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.7,9.946836023635019,8.541793052048474,9.098892567309369
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min,10.0,12044,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.8,9.940429130571554,8.509065288829571,9.058611914268884
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min,10.0,12044,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.9,9.93437257680155,8.482036408357617,9.02597017373214
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min,10.0,12044,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.0,9.92867594166956,8.459264948384165,8.998882888562221
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min,10.0,12044,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.1,9.923340590327015,8.439766563898468,8.975965492751355
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min,10.0,12044,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.2,9.9183613022444,8.42284968513858,8.956271225153792
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min,10.0,12044,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.3,9.913727901732752,8.408014958302907,8.93913258662316
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min,10.0,12044,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.4,9.909426705993576,8.394892695551633,8.924065511108232
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min,10.0,12044,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.5,9.905441724976326,8.383202928414342,8.910709958878872
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min,10.0,12044,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.6,9.901755610220203,8.372729200121665,8.898791973896211
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min,10.0,12044,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.7,9.8983503789136,8.363300940252687,8.888098750063852
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min,10.0,12044,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.8,9.895207949601469,8.354781347889396,8.878461822821132
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min,10.0,12044,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.9,9.892310526537688,8.34705889975413,8.869745482568378
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min,10.0,12044,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.0,9.889640865906813,8.340041297442003,8.861838631255914
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min,10.0,12044,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.1,9.887182451869064,8.33365108802541,8.854648961148976
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min,10.0,12044,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.2,9.884919605030836,8.327822452215518,8.84809873069983
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min,10.0,12044,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.3,9.882837541136176,8.322498819142494,8.842121657547592
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min,10.0,12044,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.4,9.880922393726328,8.317631073859879,8.836660604373348
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min,10.0,12044,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.5,9.879161211233393,8.313176194643917,8.831665834624575
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min,10.0,12044,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.6,9.877541936381629,8.309096205088835,8.827093682418758
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min,10.0,12044,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.7,9.876053373757104,8.30535735890495,8.822905526492775
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min,10.0,12044,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.8,9.874685149863772,8.301929498240135,8.819066989412711
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min,10.0,12044,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.9,9.873427668813065,8.298785542497747,8.81554730513673
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min,10.0,12044,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.0,9.872272065912952,8.295901076130276,8.812318813478452
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min,10.0,12044,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.1,9.871210160763347,8.293254012158451,8.809356551049358
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min,10.0,12044,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.2,9.870234410975414,8.290824314155943,8.806637916201874
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min,10.0,12044,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.3,9.86933786727121,8.288593763807693,8.804142391258003
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min,10.0,12044,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.4,9.868514130455393,8.286545764353459,8.801851309517048
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min,10.0,12044,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.5,9.867757310558316,8.284665172589499,8.799747657626863
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min,10.0,12044,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.6,9.86706198831138,8.282938153850749,8.797815906185141
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min,10.0,12044,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.7,9.866423179016877,8.2813520556972,8.796041863129364
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min,10.0,12044,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.8,9.865836298805643,8.279895297000692,8.794412545734893
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min,10.0,12044,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.9,9.865297133228655,8.278557269858464,8.792916067984057
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min,10.0,12044,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.0,9.864801808097356,8.277328252310175,8.79154154077802
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min,10.0,12044,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.1,9.864346762467914,8.276199330252343,8.790278982998764
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min,10.0,12044,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.2,9.863928723653144,8.275162327262068,8.789119241834806
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min,10.0,12044,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.3,9.863544684140612,8.274209741285517,8.788053921094503
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min,10.0,12044,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.4,9.863191880294117,8.273334687334867,8.787075316469043
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min,10.0,12044,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.5,9.862867772717625,8.272530845483486,8.786176356891392
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min,10.0,12044,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.6,9.862570028164354,8.271792413564015,8.785350551281116
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min,10.0,12044,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.7,9.862296502878664,8.271114064064477,8.78459194007781
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min,10.0,12044,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.8,9.862045227264167,8.270490904790288,8.783895051055364
