tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,total_volume_um3,nuclear_volume_um3,time_min,average_uM,origin_center_uM,center_uM,cell_voxel_average_uM
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,0.0,10.0,10.0,10.0,10.0
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,0.1,9.941997154638536,5.7746725571218995,6.8819857236972375,8.150507429637141
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,0.2,9.899229447330688,4.947577903478363,5.998103191103364,7.469545606104198
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,0.3,9.860253503393578,4.580652491241956,5.585756603178925,7.090330756953923
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,0.4,9.824259525917316,4.372222840953239,5.3456565453932114,6.847517836019369
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,0.5,9.7912360120563,4.236125100090844,5.186562803351922,6.67721190538038
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,0.6,9.76126022196391,4.139164139478992,5.072127496879704,6.550110007696229
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,0.7,9.734321463409593,4.06594296750567,4.985124659486118,6.451015261167298
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,0.8,9.710306559297592,4.008362681741363,4.9163573084394,6.371295723375872
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,0.9,9.68902917742867,3.9617577595894,4.86047048521772,6.305691026755451
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,1.0,9.670262723758292,3.9232457614347656,4.8141301260215075,6.250805761930397
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,1.1,9.65376569190108,3.8909410090393273,4.775142798374661,6.204337283604355
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,1.2,9.639298445388668,3.8635478972993393,4.7419951434518515,6.164654115883767
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,1.3,9.626633206527979,3.8401370712124336,4.71359805025308,6.1305542648020195
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,1.4,9.615559323286249,3.8200161606909635,4.689137842540226,6.101121159521969
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,1.5,9.605885485344503,3.8026521548737495,4.667986445099322,6.0756349142976385
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,1.6,9.597440075744734,3.7876231982744164,4.649645408141737,6.053516020073838
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,1.7,9.590070448108166,3.7745877236863636,4.633709999948345,6.034288578000823
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,1.8,9.583641634558674,3.7632640888309097,4.619845508748593,6.017555589925834
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,1.9,9.578034797095539,3.753416733619736,4.607771142417068,6.002981850206489
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,2.0,9.573145609755278,3.7448464784800453,4.59724875702965,5.990281732501719
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,2.1,9.568882679111749,3.73738351278592,4.58807471993142,5.979210199126601
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,2.2,9.565166060892913,3.7308821726029917,4.580073853444074,5.969555983084695
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,2.3,9.561925900063825,3.7252169389940537,4.573094793670367,5.961136273410807
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,2.4,9.559101203571311,3.7202792916454497,4.567006337615476,5.953792470043641
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,2.5,9.556638744483342,3.7159751790028355,4.561694500409704,5.947386721992246
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,2.6,9.554492090551825,3.712222945638813,4.557060097873124,5.941799056002968
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,2.7,9.552620747422951,3.7089516082395453,4.55301672909395,5.9369249628102905
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,2.8,9.55098940564634,3.706099404306978,4.549489071930374,5.93267334692945
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,2.9,9.549567280565103,3.703612559110264,4.5464114292788596,5.92896477157699
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,3.0,9.548327534654867,3.7014442307143254,4.543726480469259,5.9257299475096445
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_523um3,10.0,12044,0.005,523.0,52.300000000000004,3.1,9.5472467726466,3.699553602637359,4.541384203297987,5.922908426370014
