tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,total_volume_um3,nuclear_volume_um3,time_min,average_uM,origin_center_uM,center_uM,cell_voxel_average_uM
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,0.0,10.0,10.0,10.0,10.0
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,0.1,9.999209463434669,8.310811123344852,9.745250751470039,9.745250751470039
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,0.2,9.99844219013152,8.26681976323153,9.69515435456742,9.69515435456742
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,0.3,9.997679006296257,8.248179908362923,9.673623365965076,9.673623365965076
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,0.4,9.996923839188387,8.237256577523656,9.66094454171261,9.66094454171261
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,0.5,9.996185009992033,8.229870224552151,9.65234977888704,9.65234977888704
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,0.6,9.995471947475187,8.224449240213472,9.646032306813435,9.646032306813435
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,0.7,9.994792705499567,8.22025313936843,9.641137226817882,9.641137226817882
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,0.8,9.994152934546218,8.216881724434133,9.637201245547137,9.637201245547137
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,0.9,9.993555846944215,8.214097734214599,9.633949170739923,9.633949170739923
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,1.0,9.993002623635677,8.211750815989953,9.631206369425781,9.631206369425781
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,1.1,9.992492928480868,8.209740745130132,9.628856310914287,9.628856310914287
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,1.2,9.99202537917017,8.207997949175416,9.626818040791418,9.626818040791418
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,1.3,9.991597925594458,8.206472456646873,9.62503337839086,9.62503337839086
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,1.4,9.991208132797334,8.20512728268757,9.623459243886275,9.623459243886275
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,1.5,9.990853382681703,8.203934302949163,9.622062866495556,9.622062866495556
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,1.6,9.99053101236134,8.202871594677498,9.620818693817512,9.620818693817512
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,1.7,9.99023840550817,8.201921678010056,9.619706346143118,9.619706346143118
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,1.8,9.9899730499394,8.201070327234524,9.618709233050673,9.618709233050673
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,1.9,9.98973257153655,8.200305752028132,9.61781360026828,9.61781360026828
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,2.0,9.989514751915898,8.199618023732873,9.617007861684082,9.617007861684082
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,2.1,9.989317535178744,8.198998666623515,9.616282123447887,9.616282123447887
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,2.2,9.989139027504919,8.198440361853438,9.615627839295028,9.615627839295028
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,2.3,9.988977492211525,8.197936729330728,9.615037556637635,9.615037556637635
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,2.4,9.988831342081324,8.197482164139856,9.614504726184709,9.614504726184709
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,2.5,9.988699130187067,8.19707171159735,9.61402355655151,9.61402355655151
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,2.6,9.98857954003225,8.196700970010962,9.613588901120611,9.613588901120611
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,2.7,9.988471375547336,8.196366013568142,9.613196168328326,9.613196168328326
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,2.8,9.988373551285877,8.196063330061119,9.612841249209898,9.612841249209898
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,2.9,9.988285083031931,8.195789769718907,9.612520457859226,9.612520457859226
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,3.0,9.988205078940142,8.195542502493709,9.612230481714917,9.612230481714917
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,3.1,9.98813273126917,8.19531898189668,9.611968339455972,9.611968339455972
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,3.2,9.988067308729564,8.195116913999302,9.611731344897889,9.611731344897889
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,3.3,9.988008149441292,8.194934230582543,9.61151707570647,9.61151707570647
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,3.4,9.98795465448016,8.19476906567457,9.611323346047607,9.611323346047607
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,3.5,9.987906281982871,8.194619734901776,9.611148182505447,9.611148182505447
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,3.6,9.987862541775396,8.194484717209962,9.610989802755011,9.610989802755011
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,3.7,9.987822990487164,8.1943626386083,9.610846596586404,9.610846596586404
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,3.8,9.987787227113246,8.19425225765885,9.610717108959404,9.610717108959404
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,3.9,9.987754888987837,8.194152452486568,9.610600024827521,9.610600024827521
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,4.0,9.987725648133738,8.194062209124096,9.610494155516268,9.610494155516268
