time_min,average_uM,center_corner_mean_uM
0.0,10.0,10.0
0.1,9.991333203422165,5.007925171167847
0.2,9.983878796971855,4.590599843930988
0.3,9.976686716942194,4.445519799009668
0.4,9.969689652631397,4.372886889280509
0.5,9.962898465715423,4.328440784425175
0.6,9.95634487327363,4.297860985371331
0.7,9.950062780842341,4.275209235416509
0.8,9.944080435923437,4.257571442417586
0.9,9.938417539726041,4.24333872620846
1.0,9.933084939838649,4.2315439541678295
1.1,9.92808558739967,4.2215676455997855
1.2,9.923415989898892,4.212993066841894
1.3,9.91906773475691,4.205528701620885
1.4,9.91502887443026,4.198963963264205
1.5,9.911285090737634,4.193142523740611
1.6,9.907820624816479,4.187945544617
1.7,9.904618992225181,4.183280753361111
1.8,9.901663515560069,4.179075115523323
1.9,9.89893770917522,4.175269797297521
2.0,9.896425547807187,4.171816630419057
2.1,9.894111646211691,4.168675587232946
2.2,9.89198137189974,4.165812949357415
2.3,9.890020908446939,4.1631999610716734
2.4,9.888217282915726,4.1608118265807885
2.5,9.886558367719454,4.158626954398074
2.6,9.88503286470973,4.156626381314483
2.7,9.883630277285754,4.154793328188717
2.8,9.88234087480274,4.153112853385307
2.9,9.881155652400897,4.151571579174422
3.0,9.880066288505954,4.150157473109703
3.1,9.879065101601705,4.148859671186004
3.2,9.878145007391526,4.147668333025959
3.3,9.877299477109,4.146574521845956
3.4,9.876522497476307,4.145570103779437
3.5,9.875808532618729,4.144647662477507
3.6,9.875152488106385,4.143800425897568
3.7,9.874549677196704,4.143022202925314
3.8,9.873995789282484,4.142307328022451
3.9,9.873486860503277,4.141650612501674
4.0,9.873019246446395,4.141047301337731
4.1,9.872589596843762,4.140493034655247
4.2,9.872194832159185,4.139983813209862
4.3,9.871832121954586,4.139515967313276
4.4,9.871498864922136,4.139086128755662
4.5,9.871192670470323,4.138691205358358
4.6,9.870911341755157,4.138328357851605
4.7,9.870652860052045,4.137994978820608
4.8,9.87041537036913,4.137688673501765
4.9,9.870197168208366,4.1374072422415775
5.0,9.869996687386486,4.137148664455788
5.1,9.869812488833723,4.136911083946603
5.2,9.869643250293786,4.1366927954527535
5.3,9.869487756854166,4.136492232321262
5.4,9.86934489224085,4.136307955201701
5.5,9.869213630816654,4.136138641673991
5.6,9.869093030226884,4.135983076729534
5.7,9.8689822246404,4.1358401440332555
5.8,9.868880418538286,4.135708817900773
5.9,9.868786881005924,4.135588155930985
6.0,9.868700940487921,4.135477292239611
6.1,9.868621979968498,4.13537543124404
6.2,9.86854943254288,4.135281841954078
6.3,9.868482777348094,4.135195852727091
6.4,9.868421535824048,4.13511684644952
6.5,9.868365268278108,4.1350442561099205
6.6,9.868313570728601,4.134977560731622
6.7,9.868266072004582,4.134916281635679
6.8,9.86822243108111,4.134859979007256
6.9,9.868182334630905,4.134808248740746
7.0,9.868145494774815,4.134760719540997
7.1,9.86811164701499,4.134717050259823
7.2,9.868080548335884,4.134676927448701
7.3,9.868051975459505,4.134640063110085
7.4,9.868025723242331,4.134606192631256
7.5,9.868001603202464,4.1345750728858395
7.6,9.86797944216638,4.134546480489434
7.7,9.867959081025587,4.134520210196806
7.8,9.86794037359427,4.134496073429189
7.9,9.867923185559729,4.1344738969211265
8.0,9.86790739351804,4.134453521477127
8.1,9.867892884088048,4.1344348008292915
8.2,9.867879553097332,4.1344176005876285
8.3,9.867867304834267,4.1344017972756095
8.4,9.867856051360846,4.134387277444009
8.5,9.867845711881312,4.134373936856695
8.6,9.86783621216207,4.134361679742505
8.7,9.867827483998708,4.134350418107876
8.8,9.867819464726308,4.134340071105275
8.9,9.867812096769542,4.134330564452914
9.0,9.867805327229291,4.134321829901563
9.1,9.867799107502854,4.1343138047446795
9.2,9.867793392934985,4.134306431368299
9.3,9.86778814249729,4.134299656837468
9.4,9.867783318493668,4.134293432516282
9.5,9.867778886289642,4.134287713718746
9.6,9.867774814063718,4.134282459388014
9.7,9.867771072578906,4.134277631801653
9.8,9.867767634972815,4.13427319630086
9.9,9.867764476564775,4.134269121041653
10.0,9.867761574678669,4.134265376766271
