time_min,average_uM,center_corner_mean_uM
0.0,10.0,10.0
0.1,9.984829800314914,4.437431802455885
0.2,9.972650836237097,4.057680144822043
0.3,9.961019806488228,3.9172248367905964
0.4,9.949805771477731,3.8415304719067422
0.5,9.939041025564878,3.792722220188582
0.6,9.928794981024378,3.7579471175737735
0.7,9.919131374247257,3.731566696744764
0.8,9.910093143101117,3.710679610527015
0.9,9.90169998591122,3.6936247191640237
1.0,9.893951399844797,3.6793757778765563
1.1,9.886831444076225,3.6672614914487376
1.2,9.880313448541353,3.656822521236523
1.3,9.874363974716523,3.647732682971942
1.4,9.868945872314127,3.6397528711724374
1.5,9.86402050699614,3.6327028306708167
1.6,9.859549310650838,3.6264432060476497
1.7,9.855494812013031,3.6208637777735295
1.8,9.851821284552477,3.615875558589016
1.9,9.848495120788224,3.6114053697745025
2.0,9.845485015960216,3.607392048880237
2.1,9.84276202215549,3.6037837520035643
2.2,9.8402995169347,3.600536002613151
2.3,9.838073117677034,3.5976102569048307
2.4,9.836060563441192,3.59497283119398
2.5,9.834241579335686,3.5925940861803354
2.6,9.832597733538218,3.590447795686162
2.7,9.831112293676593,3.588510649529443
2.8,9.829770086885988,3.5867618552145344
2.9,9.828557366195641,3.585182813445606
3.0,9.827461684758196,3.583756849618715
3.1,9.826471778663228,3.582468988435796
3.2,9.825577458562574,3.5813057622847326
3.3,9.824769510000799,3.58025504650213
3.4,9.824039602134157,3.579305916392491
3.5,9.823380204396694,3.5784485221344946
3.6,9.822784510605347,3.5776739786109624
3.7,9.82224636996792,3.5769742678573753
3.8,9.821760224455417,3.576342152306717
3.9,9.821321052014037,3.575771097366559
4.0,9.82092431511596,3.575255202133152
4.1,9.820565914177624,3.5747891372518774
4.2,9.82024214540639,3.5743680890914598
4.3,9.819949662669629,3.573987709523294
4.4,9.8196854430129,3.573644070696118
4.5,9.819446755485439,3.5733336242763207
4.6,9.819231132960805,3.5730531646901453
4.7,9.819036346668648,3.5727997959590176
4.8,9.818860383179219,3.5725709017658818
4.9,9.818701423606205,3.572364118430249
5.0,9.818557824815333,3.5721773105042294
5.1,9.818428102446118,3.5720085487318567
5.2,9.81831091557247,3.5718560901405447
5.3,9.818205052844327,3.5717183600568707
5.4,9.818109419967644,3.571593935859669
5.5,9.818023028393677,3.5714815323019784
5.6,9.817944985100917,3.571379988249946
5.7,9.817874483364163,3.571288254701665
5.8,9.817810794415513,3.57120538396228
5.9,9.817753259911054,3.5711305198637278
6.0,9.817701285125507,3.5710628889282634
6.1,9.817654332804453,3.571001792384736
6.2,9.817611917610632,3.570946598955325
6.3,9.817573601106947,3.570896738338431
6.4,9.81753898722423,3.5708516953205587
6.5,9.817507718167038,3.5708110044565338
6.6,9.817479470715048,3.570774245263219
6.7,9.817453952881916,3.5707410378772066
6.8,9.817430900896966,3.5707110391317016
6.9,9.817410076478591,3.5706839390121865
7.0,9.817391264371139,3.570659457454283
7.1,9.817374270119792,3.5706373414508126
7.2,9.817358918060515,3.570617362438207
7.3,9.817345049504215,3.570599313935307
7.4,9.817332521096404,3.570583009410194
7.5,9.81732120333533,3.5705682803530285
7.6,9.817310979233374,3.570554974535029
7.7,9.81730174310773,3.570542954435597
7.8,9.817293399488012,3.5705320958213758
7.9,9.817285862129378,3.570522286462548
8.0,9.817279053121046,3.570513424973148
8.1,9.817272902080939,3.5705054197633856
8.2,9.817267345428178,3.570498188093187
8.3,9.81726232572585,3.5704916552171557
8.4,9.817257791087304,3.5704857536121475
8.5,9.817253694639819,3.5704804222794584
8.6,9.817249994040088,3.570475606114431
8.7,9.817246651036534,3.5704712553369666
8.8,9.817243631073913,3.570467324977055
8.9,9.817240902936126,3.5704637744100065
9.0,9.817238438423553,3.570460566936598
9.1,9.817236212061571,3.570457669403771
9.2,9.817234200837218,3.5704550518619897
9.3,9.817232383961313,3.570452687255695
9.4,9.817230742653592,3.5704505511436717
9.5,9.81722925994856,3.5704486214464373
9.6,9.817227920520127,3.570446878218031
9.7,9.8172267105232,3.57044530343986
9.8,9.817225617450562,3.5704438808344614
9.9,9.817224630003595,3.5704425956972607
10.0,9.817223737975489,3.5704414347445863
