id,x,y,z,radius,nuclear_radius,ms,mbx,dt
1.0,4.660581542291766,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,3.5
0.0,-4.664873545743473,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,3.6
1.0,4.664873545743473,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,3.6
0.0,-4.669053359177985,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,3.7
1.0,4.669053359177985,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,3.7
0.0,-4.673125273235282,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,3.8
1.0,4.673125273235282,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,3.8
0.0,-4.677093362552412,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,3.9
1.0,4.677093362552412,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,3.9
0.0,-4.680961499187617,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,4.0
1.0,4.680961499187617,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,4.0
0.0,-4.684733365055638,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,4.1
1.0,4.684733365055638,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,4.1
0.0,-4.688412463458099,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,4.2
1.0,4.688412463458099,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,4.2
0.0,-4.692002129784924,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,4.3
1.0,4.692002129784924,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,4.3
0.0,-4.69550554145544,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,4.4
1.0,4.69550554145544,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,4.4
0.0,-4.698925727161514,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,4.5
1.0,4.698925727161514,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,4.5
0.0,-4.7022655754691645,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,4.6
1.0,4.7022655754691645,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,4.6
0.0,-4.705527842830056,0.0,0.0,5.0000038973886225,3.1498050799381656,0.0,0.0,4.7
