tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,total_volume_um3,nuclear_volume_um3,time_min,average_uM,origin_center_uM,center_uM,cell_voxel_average_uM
PhysiCell,dx_20um__uptake_12044__dtdiff_0p01min__volume_1000um3,20.0,12044,0.01,1000.0,100.0,0.0,10.0,10.0,10.0,10.0
PhysiCell,dx_20um__uptake_12044__dtdiff_0p01min__volume_1000um3,20.0,12044,0.01,1000.0,100.0,0.1,9.85484358857368,3.750673598283065,7.453475923037814,5.410093960133066
PhysiCell,dx_20um__uptake_12044__dtdiff_0p01min__volume_1000um3,20.0,12044,0.01,1000.0,100.0,0.2,9.784548234018382,3.151800467206079,6.263199508099182,4.739236186265144
PhysiCell,dx_20um__uptake_12044__dtdiff_0p01min__volume_1000um3,20.0,12044,0.01,1000.0,100.0,0.3,9.72318925125112,2.8618589081902606,5.686933865500419,4.379068040392337
PhysiCell,dx_20um__uptake_12044__dtdiff_0p01min__volume_1000um3,20.0,12044,0.01,1000.0,100.0,0.4,9.669212803116695,2.693981112118436,5.353281514013086,4.1565555731965675
PhysiCell,dx_20um__uptake_12044__dtdiff_0p01min__volume_1000um3,20.0,12044,0.01,1000.0,100.0,0.5,9.622039834754858,2.584110786223979,5.134921955629061,4.005002950065351
PhysiCell,dx_20um__uptake_12044__dtdiff_0p01min__volume_1000um3,20.0,12044,0.01,1000.0,100.0,0.6,9.581161183686932,2.506050585383764,4.979784178016126,3.8946157775996695
PhysiCell,dx_20um__uptake_12044__dtdiff_0p01min__volume_1000um3,20.0,12044,0.01,1000.0,100.0,0.7,9.54599466788011,2.4474240958369204,4.863268631067412,3.810405821062244
PhysiCell,dx_20um__uptake_12044__dtdiff_0p01min__volume_1000um3,20.0,12044,0.01,1000.0,100.0,0.8,9.51591039759844,2.401686245072867,4.772366605399237,3.7440748173058815
PhysiCell,dx_20um__uptake_12044__dtdiff_0p01min__volume_1000um3,20.0,12044,0.01,1000.0,100.0,0.9,9.49027791078789,2.3650526976783564,4.699556859021518,3.690651363703015
PhysiCell,dx_20um__uptake_12044__dtdiff_0p01min__volume_1000um3,20.0,12044,0.01,1000.0,100.0,1.0,9.46850085881477,2.335170143142868,4.640162552580906,3.646952251807213
PhysiCell,dx_20um__uptake_12044__dtdiff_0p01min__volume_1000um3,20.0,12044,0.01,1000.0,100.0,1.1,9.45003607149494,2.3104827682448197,4.591091967772199,3.6108198451796407
PhysiCell,dx_20um__uptake_12044__dtdiff_0p01min__volume_1000um3,20.0,12044,0.01,1000.0,100.0,1.2,9.434401041673246,2.289906746575831,4.550191469542,3.580718822293687
PhysiCell,dx_20um__uptake_12044__dtdiff_0p01min__volume_1000um3,20.0,12044,0.01,1000.0,100.0,1.3,9.421174240656049,2.272652638969535,4.515892478298589,3.5555112284720414
PhysiCell,dx_20um__uptake_12044__dtdiff_0p01min__volume_1000um3,20.0,12044,0.01,1000.0,100.0,1.4,9.409991516699975,2.2581236133136873,4.487009157777708,3.5343250740994323
PhysiCell,dx_20um__uptake_12044__dtdiff_0p01min__volume_1000um3,20.0,12044,0.01,1000.0,100.0,1.5,9.400540660947522,2.24585459205518,4.46261746275872,3.51647429223743
PhysiCell,dx_20um__uptake_12044__dtdiff_0p01min__volume_1000um3,20.0,12044,0.01,1000.0,100.0,1.6,9.392555372439174,2.235474426935332,4.441979963199677,3.501407991075833
PhysiCell,dx_20um__uptake_12044__dtdiff_0p01min__volume_1000um3,20.0,12044,0.01,1000.0,100.0,1.7,9.385809300753246,2.226681482773666,4.424497324196937,3.4886769887055755
PhysiCell,dx_20um__uptake_12044__dtdiff_0p01min__volume_1000um3,20.0,12044,0.01,1000.0,100.0,1.8,9.380110508183666,2.219227270154419,4.409675785479231,3.477910871807662
PhysiCell,dx_20um__uptake_12044__dtdiff_0p01min__volume_1000um3,20.0,12044,0.01,1000.0,100.0,1.9,9.375296497517033,2.2129050513207322,4.397104525611024,3.4688016684526843
PhysiCell,dx_20um__uptake_12044__dtdiff_0p01min__volume_1000um3,20.0,12044,0.01,1000.0,100.0,2.0,9.371229842399389,2.2075416109482253,4.3864393157772845,3.4610918158795636
PhysiCell,dx_20um__uptake_12044__dtdiff_0p01min__volume_1000um3,20.0,12044,0.01,1000.0,100.0,2.1,9.367794399891903,2.202991105219315,4.377390303043522,3.454565014100895
