center_lower_voxel_uM,center_upper_voxel_uM,center_corner_mean_uM,center_trilinear_uM,center_spherical_average_uM,center_gaussian_uM,average_uM,cell_voxel_average_uM,unique_cell_voxel_count,cell_voxel_window_average_uM,unique_cell_window_voxel_count,cell_trilinear_average_uM,cell_inverse_distance_average_uM,cell_spherical_average_uM,cell_gaussian_average_uM,time_min,layout,run_id,dx_um,dt_diffusion_min,total_volume_um3
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,12,10.0,195,10.0,10.0,10.0,10.000000000000002,0.0,cells_10,cells_10__dx_10um__dtdiff_0p1min__volume_1000um3,10.0,0.1,1000.0
10.0,10.0,8.751037000165919,8.751037000165919,8.751037000165919,9.122391146246812,9.991326645834484,10.0,12,9.795041969257998,195,9.583679000055307,9.762343361487732,9.583679000055307,9.590960448107658,0.1,cells_10,cells_10__dx_10um__dtdiff_0p1min__volume_1000um3,10.0,0.1,1000.0
9.56633156796288,9.444904009957625,8.33245685368733,8.33245685368733,8.33245685368733,8.772819750292996,9.983297249508428,9.733474006342403,12,9.6270972878547,195,9.36096798164481,9.616912879163868,9.36096798164481,9.372284592071628,0.2,cells_10,cells_10__dx_10um__dtdiff_0p1min__volume_1000um3,10.0,0.1,1000.0
9.358858087940988,9.184454303421395,8.130295866427112,8.130295866427112,8.130295866427112,8.588819728015393,9.975491303432687,9.591953891973338,12,9.511797257345231,195,9.220313599367302,9.517611988704708,9.220313599367302,9.233755733683177,0.3,cells_10,cells_10__dx_10um__dtdiff_0p1min__volume_1000um3,10.0,0.1,1000.0
9.232417110373488,9.039673592604471,8.011607807770936,8.011607807770934,8.011607807770936,8.475812512969647,9.967891844601148,9.496598516859201,12,9.429433246753046,195,9.124490403400374,9.445463497461173,9.124490403400374,9.139118480146974,0.4,cells_10,cells_10__dx_10um__dtdiff_0p1min__volume_1000um3,10.0,0.1,1000.0
9.146815754727132,8.946092487120813,7.932986990815136,7.932986990815137,7.932986990815136,8.398979323028192,9.960528807229466,9.427289280047802,12,9.367806251395509,195,9.055212284861856,9.390529807775453,9.055212284861858,9.070537837527104,0.5,cells_10,cells_10__dx_10um__dtdiff_0p1min__volume_1000um3,10.0,0.1,1000.0
9.084617640718108,8.87983158700092,7.876589633494679,7.87658963349468,7.876589633494679,8.342942785791212,9.953441746460134,9.374426045306398,12,9.319870958868501,195,9.002684414889137,9.34715328943196,9.002684414889137,9.01844235512747,0.6,cells_10,cells_10__dx_10um__dtdiff_0p1min__volume_1000um3,10.0,0.1,1000.0
9.037052524290711,8.82998651895266,7.833819786141304,7.833819786141305,7.833819786141304,8.299962373054557,9.946666885252483,9.332604068807969,12,9.281399487233863,195,8.961329455782753,9.31190445572626,8.961329455782753,8.977368523938905,0.7,cells_10,cells_10__dx_10um__dtdiff_0p1min__volume_1000um3,10.0,0.1,1000.0
8.999266184486538,8.790838618933112,7.800041918067161,7.80004191806716,7.800041918067161,8.265740610634733,9.940231861408376,9.298552803868327,12,9.249735247843082,195,8.927788441313256,9.2825957093503,8.927788441313256,8.944017934825917,0.8,cells_10,cells_10__dx_10um__dtdiff_0p1min__volume_1000um3,10.0,0.1,1000.0
8.96836375259384,8.75909037031469,7.772537631193113,7.772537631193112,7.772537631193113,8.237704971059342,9.934154291461422,9.270187686542798,12,9.223137517935168,195,8.899934728611214,9.257771304439155,8.899934728611214,8.916297762970304,0.9,cells_10,cells_10__dx_10um__dtdiff_0p1min__volume_1000um3,10.0,0.1,1000.0
8.942513143491684,8.732702826479237,7.7496067244524625,7.7496067244524625,7.7496067244524625,8.214221775399777,9.928442304991679,9.24612196925893,12,9.200423164185626,195,8.876362356439472,9.236427383458041,8.876362356439472,8.892821845131246,1.0,cells_10,cells_10__dx_10um__dtdiff_0p1min__volume_1000um3,10.0,0.1,1000.0
8.920498108357888,8.710345389286541,7.730130379540171,7.730130379540171,7.730130379540171,8.194203326127685,9.923095969750793,9.225399146481111,12,9.180762078361663,195,8.856106748139162,9.217850317221552,8.856106748139162,8.872637702389673,1.1,cells_10,cells_10__dx_10um__dtdiff_0p1min__volume_1000um3,10.0,0.1,1000.0
8.901479074039594,8.691111497389144,7.713341488532112,7.713341488532112,7.713341488532112,8.176896916767978,9.918108985138417,9.20733874899925,12,9.16355546334941,195,8.838484770038209,9.201519198485896,8.838484770038209,8.855069876426183,1.2,cells_10,cells_10__dx_10um__dtdiff_0p1min__volume_1000um3,10.0,0.1,1000.0
8.884857314458186,8.674361243025915,7.698695905652498,7.698695905652498,7.698695905652498,8.161764580219469,9.913470315004966,9.191443517832433,12,9.148360658237355,195,8.82299907633869,9.18704477958491,8.82299907633869,8.839626050738199,1.3,cells_10,cells_10__dx_10um__dtdiff_0p1min__volume_1000um3,10.0,0.1,1000.0
8.870193848970732,8.659629256587124,7.685796357589919,7.685796357589919,7.685796357589919,8.148411072501785,9.909165610625356,9.177341363288084,12,9.134843142717157,195,8.809278661662814,9.174129977834953,8.809278661662814,8.825938607091688,1.4,cells_10,cells_10__dx_10um__dtdiff_0p1min__volume_1000um3,10.0,0.1,1000.0
8.857158936091718,8.646568257963253,7.674345451904237,7.674345451904237,7.674345451904237,8.136538916357265,9.905178377035046,9.164747860959322,12,9.122744992213347,195,8.797040658560553,9.16254361338788,8.797040658560553,8.81372701290461,1.5,cells_10,cells_10__dx_10um__dtdiff_0p1min__volume_1000um3,10.0,0.1,1000.0
8.84549948679511,8.63491311709938,7.664115567112573,7.664115567112572,7.664115567112573,8.12591934112688,9.90149088889316,9.153441323067964,12,9.111863616913869,195,8.78606506791654,9.152102526565438,8.78606506791654,8.802772910717747,1.6,cells_10,cells_10__dx_10um__dtdiff_0p1min__volume_1000um3,10.0,0.1,1000.0
8.835017403112843,8.624457228269694,7.654928953562374,7.654928953562374,7.654928953562374,8.116372938025656,9.89808488572993,9.143245822288867,12,9.102037117287745,195,8.776177623686442,9.142659150147368,8.776177623686442,8.79290320851566,1.7,cells_10,cells_10__dx_10um__dtdiff_0p1min__volume_1000um3,10.0,0.1,1000.0
8.82555481220225,8.615036554980403,7.646644234905015,7.6466442349050165,7.646644234905015,8.1077564588987,9.894942083975534,9.134019388594247,12,9.093134005767563,195,8.767237922734163,9.134092718957339,8.767237922734163,8.783978355302578,1.8,cells_10,cells_10__dx_10um__dtdiff_0p1min__volume_1000um3,10.0,0.1,1000.0
8.816983783849189,8.606518606059907,7.639147046599335,7.639147046599335,7.639147046599335,8.099953615044686,9.892044542541207,9.125645654618515,12,9.085045873979515,195,8.759131048818425,9.126302955513063,8.759131048818425,8.775884061568687,1.9,cells_10,cells_10__dx_10um__dtdiff_0p1min__volume_1000um3,10.0,0.1,1000.0
8.809199038308035,8.5987946683451,7.632343419429795,7.632343419429795,7.632343419429795,8.092868546564738,9.889374914498942,9.118027849065472,12,9.077682085485035,195,8.751761566115105,9.119205471572217,8.751761566115105,8.768525358045425,2.0,cells_10,cells_10__dx_10um__dtdiff_0p1min__volume_1000um3,10.0,0.1,1000.0
8.802112692441279,8.59177424008051,7.626155025651827,7.626155025651828,7.626155025651827,8.086421113174705,9.886916612036353,9.111084418157843,12,9.070965884509377,195,8.745049149835266,9.112728377182771,8.745049149835266,8.761822271235951,2.1,cells_10,cells_10__dx_10um__dtdiff_0p1min__volume_1000um3,10.0,0.1,1000.0
8.795650421168824,8.585380981006832,7.620515713400843,7.620515713400845,7.620515713400843,8.08054345028199,9.884653906564125,9.104745793625503,12,9.064831508706911,195,8.73892536618733,9.106809750824947,8.73892536618733,8.755706634781186,2.2,cells_10,cells_10__dx_10um__dtdiff_0p1min__volume_1000um3,10.0,0.1,1000.0
8.789748617260319,8.579549725469416,7.615368946780659,7.615368946780661,7.615368946780659,8.075177417824417,9.882571981154578,9.098951979024491,12,9.059222022665455,195,8.733331270510574,9.101395730755646,8.733331270510575,8.750119709842558,2.3,cells_10,cells_10__dx_10um__dtdiff_0p1min__volume_1000um3,10.0,0.1,1000.0
8.784352264910657,8.574224251470573,7.610665891661557,7.610665891661558,7.610665891661557,8.070272687581763,9.880656948557785,9.093650726956705,12,9.05408767438087,195,8.728215594907091,9.096439059103865,8.728215594907093,8.745010388675123,2.4,cells_10,cells_10__dx_10um__dtdiff_0p1min__volume_1000um3,10.0,0.1,1000.0
8.779413329634142,8.569355594137312,7.606363967483259,7.60636396748326,7.606363967483259,8.065785292494658,9.878895844867143,9.088796147352284,12,9.04938463484999,195,8.723533365169468,9.091897959005342,8.723533365169468,8.740333823087054,2.5,cells_10,cells_10__dx_10um__dtdiff_0p1min__volume_1000um3,10.0,0.1,1000.0
8.774889525488513,8.564900755681599,7.602425739005692,7.602425739005693,7.602425739005692,8.061676513798185,9.877276606403422,9.084347633116039,12,9.045074020787583,195,8.719244833362568,9.087735258822159,8.719244833362568,8.736050365433366,2.6,cells_10,cells_10__dx_10um__dtdiff_0p1min__volume_1000um3,10.0,0.1,1000.0
8.770743360608991,8.560821707061747,7.5988180584660485,7.5988180584660485,7.5988180584660485,8.05791201750786,9.87578803544591,9.080269021420811,12,9.041121128289955,195,8.715314644577049,9.083917701179478,8.715314644577049,8.732124741550813,2.7,cells_10,cells_10__dx_10um__dtdiff_0p1min__volume_1000um3,10.0,0.1,1000.0
8.766941389777235,8.557084606275545,7.595511393850808,7.595511393850808,7.595511393850808,8.054461176592152,9.874419758953332,9.076527931392263,12,9.037494824917209,195,8.711711178885723,9.080415391358352,8.711711178885727,8.728525397286854,2.8,cells_10,cells_10__dx_10um__dtdiff_0p1min__volume_1000um3,10.0,0.1,1000.0
8.763453622265779,8.553659178983509,7.592479296690318,7.592479296690317,7.592479296690318,8.051296532599748,9.873162183290276,9.07309523488476,12,9.034167061689855,195,8.708406025478494,9.077201351623208,8.708406025478496,8.72522397603801,2.9,cells_10,cells_10__dx_10um__dtdiff_0p1min__volume_1000um3,10.0,0.1,1000.0
8.76025304708105,8.550518221846433,7.589697975334514,7.589697975334513,7.589697975334514,8.048393362904898,9.87200644712684,9.069944628489685,12,9.031112476592629,195,8.705373557356404,9.074251156758288,8.705373557356404,8.722194895992248,3.0,cells_10,cells_10__dx_10um__dtdiff_0p1min__volume_1000um3,10.0,0.1,1000.0
8.757315247698068,8.547637199453003,7.587145948657252,7.587145948657252,7.587145948657252,8.045729328630813,9.8709443740455,9.067052283190192,12,9.028308068502556,195,8.702590583192931,9.07154263241161,8.702590583192931,8.719415003909548,3.1,cells_10,cells_10__dx_10um__dtdiff_0p1min__volume_1000um3,10.0,0.1,1000.0
