time_min,average_uM,center_lower_voxel_uM,center_upper_voxel_uM,center_corner_mean_uM,center_trilinear_uM,center_spherical_average_uM,center_gaussian_uM
0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.1,9.991326645834484,10.0,10.0,8.751037000165919,8.751037000165919,8.751037000165919,9.122391146246812
0.2,9.983297249508428,9.56633156796288,9.444904009957625,8.33245685368733,8.33245685368733,8.33245685368733,8.772819750292996
0.3,9.975491303432687,9.358858087940988,9.184454303421395,8.130295866427112,8.130295866427112,8.130295866427112,8.588819728015393
0.4,9.967891844601148,9.232417110373488,9.039673592604471,8.011607807770936,8.011607807770934,8.011607807770936,8.475812512969647
0.5,9.960528807229466,9.146815754727132,8.946092487120813,7.932986990815136,7.932986990815137,7.932986990815136,8.398979323028192
0.6,9.953441746460134,9.084617640718108,8.87983158700092,7.876589633494679,7.87658963349468,7.876589633494679,8.342942785791212
0.7,9.946666885252483,9.037052524290711,8.82998651895266,7.833819786141304,7.833819786141305,7.833819786141304,8.299962373054557
0.8,9.940231861408376,8.999266184486538,8.790838618933112,7.800041918067161,7.80004191806716,7.800041918067161,8.265740610634733
0.9,9.934154291461422,8.96836375259384,8.75909037031469,7.772537631193113,7.772537631193112,7.772537631193113,8.237704971059342
1.0,9.928442304991679,8.942513143491684,8.732702826479237,7.7496067244524625,7.7496067244524625,7.7496067244524625,8.214221775399777
1.1,9.923095969750793,8.920498108357888,8.710345389286541,7.730130379540171,7.730130379540171,7.730130379540171,8.194203326127685
1.2,9.918108985138417,8.901479074039594,8.691111497389144,7.713341488532112,7.713341488532112,7.713341488532112,8.176896916767978
1.3,9.913470315004966,8.884857314458186,8.674361243025915,7.698695905652498,7.698695905652498,7.698695905652498,8.161764580219469
1.4,9.909165610625356,8.870193848970732,8.659629256587124,7.685796357589919,7.685796357589919,7.685796357589919,8.148411072501785
1.5,9.905178377035046,8.857158936091718,8.646568257963253,7.674345451904237,7.674345451904237,7.674345451904237,8.136538916357265
1.6,9.90149088889316,8.84549948679511,8.63491311709938,7.664115567112573,7.664115567112572,7.664115567112573,8.12591934112688
1.7,9.89808488572993,8.835017403112843,8.624457228269694,7.654928953562374,7.654928953562374,7.654928953562374,8.116372938025656
1.8,9.894942083975534,8.82555481220225,8.615036554980403,7.646644234905015,7.6466442349050165,7.646644234905015,8.1077564588987
